,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
179,180,Baden-Baden,1,19,10,5.26% ↗
182,183,Hamm,0,19,9,-5.26% ↘
190,191,Remscheid,1,20,6,-40.00% ↘
200,201,Kiel,0,21,9,-14.29% ↘
201,202,Karlsruhe,0,21,7,-33.33% ↘
207,208,Chemnitz,1,22,11,0.00% →
215,216,Regensburg,0,22,7,-36.36% ↘
221,222,Braunschweig,0,23,11,-4.35% ↘
228,229,Herne,0,24,10,-16.67% ↘
229,230,Aschaffenburg,0,24,11,-8.33% ↘
233,234,Bielefeld,3,26,5,-61.54% ↘
234,235,Offenbach,1,26,9,-30.77% ↘
235,236,Landshut,1,26,15,15.38% ↗
243,244,Heidelberg,0,27,16,18.52% ↗
246,247,Zweibrücken,1,28,12,-14.29% ↘
251,252,Mülheim a.d.Ruhr,0,28,4,-71.43% ↘
253,254,Freiburg i.Breisgau,0,29,7,-51.72% ↘
257,258,Würzburg,0,29,13,-10.34% ↘
259,260,Leverkusen,1,30,13,-13.33% ↘
260,261,Berlin Treptow-Köpenick,0,30,14,-6.67% ↘
261,262,Berlin Steglitz-Zehlendorf,0,30,11,-26.67% ↘
271,272,Berlin Pankow,0,32,16,0.00% →
284,285,Ingolstadt,0,37,16,-13.51% ↘
288,289,Darmstadt,0,38,15,-21.05% ↘
292,293,Kassel,0,39,14,-28.21% ↘
295,296,Solingen,0,39,11,-43.59% ↘
297,298,Bamberg,0,41,11,-46.34% ↘
298,299,Berlin Lichtenberg,0,41,16,-21.95% ↘
304,305,Schweinfurt,0,42,14,-33.33% ↘
307,308,Berlin Neukölln,0,44,15,-31.82% ↘
308,309,Berlin Charlottenburg-Wilmersdorf,0,44,17,-22.73% ↘
318,319,Berlin Marzahn-Hellersdorf,0,47,23,-2.13% ↘
320,321,Berlin Tempelhof-Schöneberg,0,48,23,-4.17% ↘
324,325,Gelsenkirchen,0,49,16,-34.69% ↘
325,326,Pforzheim,0,49,13,-46.94% ↘
326,327,Fürth,0,50,24,-4.00% ↘
328,329,Mönchengladbach,0,50,15,-40.00% ↘
338,339,Ulm,0,53,21,-20.75% ↘
340,341,Berlin Friedrichshain-Kreuzberg,0,54,28,3.70% ↗
341,342,Oberhausen,0,54,17,-37.04% ↘
350,351,Krefeld,0,58,22,-24.14% ↘
352,353,Ludwigshafen,0,59,29,-1.69% ↘
353,354,Berlin Reinickendorf,0,60,31,3.33% ↗
357,358,Bochum,0,64,21,-34.38% ↘
361,362,Berlin Spandau,0,65,27,-16.92% ↘
364,365,Leipzig,0,69,26,-24.64% ↘
365,366,Dresden,0,70,32,-8.57% ↘
370,371,Mainz,0,76,19,-50.00% ↘
373,374,Wiesbaden,0,79,23,-41.77% ↘
375,376,Bonn,0,81,20,-50.62% ↘
376,377,Heilbronn,0,85,28,-34.12% ↘
379,380,Hagen,0,88,31,-29.55% ↘
381,382,Berlin Mitte,0,92,42,-8.70% ↘
382,383,Mannheim,0,93,35,-24.73% ↘
385,386,Augsburg,0,98,35,-28.57% ↘
386,387,Düsseldorf,0,100,32,-36.00% ↘
388,389,Bremen,0,104,52,0.00% →
391,392,Duisburg,0,107,38,-28.97% ↘
396,397,Wuppertal,0,113,38,-32.74% ↘
402,403,Essen,0,137,56,-18.25% ↘
405,406,Dortmund,0,163,63,-22.70% ↘
406,407,Stuttgart,0,187,58,-37.97% ↘
407,408,Nürnberg,0,203,78,-23.15% ↘
408,409,Köln,0,242,101,-16.53% ↘
409,410,Frankfurt am Main,0,268,134,0.00% →
410,411,München,0,337,139,-17.51% ↘
411,412,Hamburg,0,456,206,-9.65% ↘
