,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
264,265,Braunschweig,0,287,139,-3.14% ↘
268,269,Salzgitter,0,301,197,30.90% ↗
270,271,Lübeck,0,307,159,3.58% ↗
271,272,Leipzig,0,307,187,21.82% ↗
272,273,Osnabrück,0,309,171,10.68% ↗
273,274,Darmstadt,0,312,170,8.97% ↗
279,280,Freiburg i.Breisgau,0,326,158,-3.07% ↘
289,290,Berlin Marzahn-Hellersdorf,0,340,187,10.00% ↗
291,292,Bottrop,0,342,158,-7.60% ↘
292,293,Remscheid,0,343,182,6.12% ↗
293,294,Heilbronn,0,345,178,3.19% ↗
294,295,Koblenz,0,350,185,5.71% ↗
295,296,Karlsruhe,0,352,197,11.93% ↗
300,301,Bremerhaven,0,361,240,32.96% ↗
311,312,Berlin Steglitz-Zehlendorf,0,383,174,-9.14% ↘
312,313,Berlin Lichtenberg,0,391,195,-0.26% ↘
315,316,Herne,0,417,204,-2.16% ↘
318,319,Mainz,0,422,262,24.17% ↗
319,320,Kiel,0,427,229,7.26% ↗
321,322,Offenbach,0,433,267,23.33% ↗
322,323,Dresden,0,434,215,-0.92% ↘
326,327,Berlin Friedrichshain-Kreuzberg,2,459,184,-19.83% ↘
327,328,Münster,0,459,192,-16.34% ↘
328,329,Berlin Pankow,0,460,283,23.04% ↗
329,330,Berlin Spandau,0,463,228,-1.51% ↘
330,331,Mülheim a.d.Ruhr,0,471,242,2.76% ↗
331,332,Solingen,0,473,204,-13.74% ↘
341,342,Berlin Charlottenburg-Wilmersdorf,0,514,266,3.50% ↗
342,343,Kassel,0,518,311,20.08% ↗
344,345,Ludwigshafen,0,527,282,7.02% ↗
349,350,Hagen,0,565,233,-17.52% ↘
352,353,Berlin Tempelhof-Schöneberg,0,598,324,8.36% ↗
354,355,Hamm,0,609,281,-7.72% ↘
356,357,Berlin Reinickendorf,0,615,331,7.64% ↗
357,358,Oberhausen,0,633,338,6.79% ↗
359,360,Wiesbaden,0,657,419,27.55% ↗
363,364,Mannheim,0,706,415,17.56% ↗
369,370,Berlin Neukölln,1,744,327,-12.10% ↘
371,372,Leverkusen,0,759,377,-0.66% ↘
373,374,Krefeld,0,778,322,-17.22% ↘
374,375,Mönchengladbach,0,798,392,-1.75% ↘
378,379,Berlin Mitte,0,808,438,8.42% ↗
379,380,Gelsenkirchen,0,813,440,8.24% ↗
380,381,Bonn,0,819,405,-1.10% ↘
383,384,Nürnberg,0,857,455,6.18% ↗
384,385,Augsburg,0,863,472,9.39% ↗
385,386,Bremen,0,875,483,10.40% ↗
392,393,Bochum,0,1033,502,-2.81% ↘
397,398,Bielefeld,0,1174,568,-3.24% ↘
400,401,Stuttgart,0,1266,659,4.11% ↗
402,403,Duisburg,0,1537,736,-4.23% ↘
403,404,Essen,0,1605,782,-2.55% ↘
404,405,Wuppertal,0,1696,852,0.47% ↗
405,406,Dortmund,0,1814,874,-3.64% ↘
406,407,Frankfurt am Main,0,1916,1144,19.42% ↗
408,409,Düsseldorf,0,2012,974,-3.18% ↘
409,410,München,0,2435,1113,-8.58% ↘
410,411,Köln,0,3287,1475,-10.25% ↘
411,412,Hamburg,0,3377,1678,-0.62% ↘
