,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
184,185,Münster,0,815,454,11.41% ↗
186,187,Offenbach,0,826,439,6.30% ↗
192,193,Wiesbaden,0,862,524,21.58% ↗
195,196,Ludwigshafen,0,869,446,2.65% ↗
200,201,Rostock,0,888,463,4.28% ↗
203,204,Mönchengladbach,0,898,510,13.59% ↗
210,211,Kempten,0,927,464,0.11% ↗
213,214,Bonn,0,936,541,15.60% ↗
218,219,Ulm,0,961,518,7.80% ↗
229,230,Gelsenkirchen,0,997,498,-0.10% ↘
237,238,Magdeburg,0,1058,661,24.95% ↗
238,239,Potsdam,0,1070,645,20.56% ↗
245,246,Bremen,0,1103,624,13.15% ↗
257,258,Fürth,0,1135,666,17.36% ↗
263,264,Berlin Marzahn-Hellersdorf,0,1174,643,9.54% ↗
271,272,Bochum,0,1234,663,7.46% ↗
273,274,Pforzheim,0,1235,641,3.81% ↗
276,277,Heilbronn,0,1243,669,7.64% ↗
280,281,Freiburg i.Breisgau,0,1278,693,8.45% ↗
285,286,Wuppertal,0,1298,750,15.56% ↗
286,287,Halle,0,1300,887,36.46% ↗
288,289,Ingolstadt,0,1343,765,13.92% ↗
297,298,Bielefeld,0,1406,753,7.11% ↗
305,306,Berlin Steglitz-Zehlendorf,0,1455,811,11.48% ↗
307,308,Berlin Lichtenberg,0,1474,804,9.09% ↗
309,310,Berlin Treptow-Köpenick,0,1507,893,18.51% ↗
311,312,Berlin Spandau,0,1518,860,13.31% ↗
314,315,Regensburg,0,1557,854,9.70% ↗
318,319,Duisburg,0,1606,880,9.59% ↗
319,320,Essen,0,1609,879,9.26% ↗
331,332,Berlin Charlottenburg-Wilmersdorf,0,1727,1002,16.04% ↗
340,341,Berlin Reinickendorf,0,1790,1044,16.65% ↗
347,348,Karlsruhe,0,1916,1073,12.00% ↗
355,356,Dortmund,0,2062,1180,14.45% ↗
357,358,Berlin Tempelhof-Schöneberg,0,2087,1290,23.62% ↗
358,359,Mannheim,0,2163,1250,15.58% ↗
360,361,Berlin Friedrichshain-Kreuzberg,0,2242,1292,15.25% ↗
361,362,Berlin Neukölln,0,2258,1258,11.43% ↗
365,366,Erfurt,0,2295,1215,5.88% ↗
368,369,Berlin Mitte,0,2414,1447,19.88% ↗
370,371,Düsseldorf,0,2517,1419,12.75% ↗
374,375,Berlin Pankow,0,2654,1712,29.01% ↗
377,378,Chemnitz,0,2784,1636,17.53% ↗
382,383,Augsburg,0,2902,1657,14.20% ↗
393,394,Frankfurt am Main,0,3870,2160,11.63% ↗
399,400,Stuttgart,0,4157,2261,8.78% ↗
401,402,Nürnberg,0,4183,2570,22.88% ↗
403,404,Leipzig,0,4838,3004,24.18% ↗
405,406,Köln,0,5168,2738,5.96% ↗
408,409,Hamburg,0,6588,3522,6.92% ↗
409,410,Dresden,0,7656,3747,-2.12% ↘
410,411,München,0,11234,8812,56.88% ↗
