,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
399,400,Berlin Pankow,1,185,102,10.27% ↗
400,401,Berlin Charlottenburg-Wilmersdorf,1,185,110,18.92% ↗
401,402,Bremen,0,187,100,6.95% ↗
402,403,Berlin Mitte,1,222,131,18.02% ↗
403,404,Berlin Friedrichshain-Kreuzberg,1,226,124,9.73% ↗
405,406,Stuttgart,0,266,126,-5.26% ↘
406,407,Düsseldorf,0,439,261,18.91% ↗
407,408,Frankfurt am Main,0,502,293,16.73% ↗
408,409,Köln,0,612,347,13.40% ↗
409,410,München,0,624,361,15.71% ↗
411,412,Hamburg,0,788,501,27.16% ↗
