,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
330,331,Essen,0,1255,812,29.40% ↗
336,337,Berlin Charlottenburg-Wilmersdorf,0,1362,875,28.49% ↗
340,341,Karlsruhe,0,1368,932,36.26% ↗
346,347,Berlin Reinickendorf,0,1433,838,16.96% ↗
352,353,Berlin Friedrichshain-Kreuzberg,0,1508,934,23.87% ↗
355,356,Berlin Tempelhof-Schöneberg,0,1527,959,25.61% ↗
358,359,Mannheim,0,1565,1052,34.44% ↗
359,360,Dortmund,0,1584,944,19.19% ↗
367,368,Berlin Neukölln,0,1757,1037,18.04% ↗
369,370,Erfurt,0,1788,982,9.84% ↗
370,371,Berlin Mitte,0,1820,1092,20.00% ↗
372,373,Berlin Pankow,0,1839,1137,23.65% ↗
373,374,Düsseldorf,0,1878,1112,18.42% ↗
379,380,Chemnitz,0,1971,1142,15.88% ↗
385,386,Augsburg,0,2078,1310,26.08% ↗
396,397,Nürnberg,0,2941,1786,21.46% ↗
398,399,Leipzig,0,3189,1975,23.86% ↗
399,400,Frankfurt am Main,0,3207,1779,10.94% ↗
404,405,Stuttgart,0,3418,2095,22.59% ↗
405,406,Köln,0,4046,2443,20.76% ↗
408,409,München,0,5236,1698,-35.14% ↘
409,410,Hamburg,0,5593,3007,7.53% ↗
410,411,Dresden,0,5774,3150,9.11% ↗
