,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
387,388,Berlin Steglitz-Zehlendorf,0,4135,2123,2.68% ↗
388,389,Nürnberg,0,4234,2847,34.48% ↗
389,390,Wuppertal,0,4323,2515,16.35% ↗
391,392,Berlin Reinickendorf,0,4440,3083,38.87% ↗
392,393,Stuttgart,0,4509,3138,39.19% ↗
393,394,Berlin Charlottenburg-Wilmersdorf,0,4533,3028,33.60% ↗
396,397,Essen,0,4984,3042,22.07% ↗
397,398,Berlin Tempelhof-Schöneberg,0,5223,3275,25.41% ↗
399,400,Dortmund,0,6171,3894,26.20% ↗
400,401,Berlin Pankow,0,6307,3727,18.19% ↗
401,402,Berlin Friedrichshain-Kreuzberg,0,6976,4624,32.57% ↗
402,403,Düsseldorf,0,6994,3825,9.38% ↗
404,405,Berlin Mitte,0,7235,4656,28.71% ↗
405,406,Berlin Neukölln,0,7360,4719,28.23% ↗
406,407,Köln,0,9681,5082,4.99% ↗
407,408,Frankfurt am Main,0,10716,6782,26.58% ↗
408,409,Bremen,0,14078,9031,28.30% ↗
409,410,München,0,17249,11653,35.12% ↗
410,411,Hamburg,0,27142,15966,17.65% ↗
