,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
312,313,Berlin Marzahn-Hellersdorf,0,287,123,-14.29% ↘
314,315,Heilbronn,0,291,121,-16.84% ↘
317,318,Karlsruhe,0,292,111,-23.97% ↘
321,322,Mainz,0,298,137,-8.05% ↘
323,324,Leverkusen,0,302,100,-33.77% ↘
326,327,Chemnitz,0,309,93,-39.81% ↘
327,328,Mönchengladbach,0,310,133,-14.19% ↘
330,331,Berlin Tempelhof-Schöneberg,0,324,132,-18.52% ↘
338,339,Krefeld,0,341,120,-29.62% ↘
344,345,Ludwigshafen,0,368,178,-3.26% ↘
355,356,Gelsenkirchen,0,397,155,-21.91% ↘
358,359,Kassel,0,411,171,-16.79% ↘
361,362,Berlin Neukölln,0,424,197,-7.08% ↘
365,366,Mannheim,0,463,199,-14.04% ↘
366,367,Augsburg,0,464,161,-30.60% ↘
370,371,Bremen,0,483,178,-26.29% ↘
373,374,Hagen,0,502,182,-27.49% ↘
374,375,Leipzig,0,508,185,-27.17% ↘
375,376,Bonn,0,510,261,2.35% ↗
379,380,Wiesbaden,0,537,242,-9.87% ↘
381,382,Berlin Mitte,0,551,186,-32.49% ↘
382,383,Bochum,0,558,233,-16.49% ↘
383,384,Wuppertal,0,558,196,-29.75% ↘
387,388,Essen,0,583,273,-6.35% ↘
388,389,Bielefeld,0,609,237,-22.17% ↘
394,395,Duisburg,0,639,280,-12.36% ↘
396,397,Dresden,0,659,218,-33.84% ↘
398,399,Düsseldorf,0,749,348,-7.08% ↘
399,400,Dortmund,0,816,315,-22.79% ↘
403,404,Nürnberg,0,944,408,-13.56% ↘
405,406,Stuttgart,0,974,423,-13.14% ↘
408,409,Frankfurt am Main,0,1073,382,-28.80% ↘
409,410,Hamburg,0,1302,528,-18.89% ↘
410,411,München,0,1395,574,-17.71% ↘
411,412,Köln,0,1650,595,-27.88% ↘
