,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
347,348,Offenbach,0,451,191,-15.30% ↘
349,350,Bochum,0,468,158,-32.48% ↘
350,351,Leipzig,0,469,182,-22.39% ↘
351,352,Karlsruhe,0,470,237,0.85% ↗
352,353,Hagen,0,472,220,-6.78% ↘
353,354,Gelsenkirchen,0,473,197,-16.70% ↘
355,356,Bremerhaven,0,483,270,11.80% ↗
358,359,Wiesbaden,0,486,204,-16.05% ↘
360,361,Berlin Pankow,0,499,243,-2.61% ↘
364,365,Berlin Friedrichshain-Kreuzberg,0,535,236,-11.78% ↘
365,366,Berlin Reinickendorf,0,538,250,-7.06% ↘
366,367,Berlin Spandau,0,539,203,-24.68% ↘
367,368,Berlin Tempelhof-Schöneberg,0,553,266,-3.80% ↘
370,371,Dresden,0,615,303,-1.46% ↘
372,373,Bielefeld,0,623,228,-26.81% ↘
375,376,Berlin Neukölln,0,653,280,-14.24% ↘
377,378,Bonn,0,663,217,-34.54% ↘
381,382,Augsburg,0,719,287,-20.17% ↘
387,388,Mannheim,0,776,320,-17.53% ↘
390,391,Berlin Mitte,0,794,386,-2.77% ↘
392,393,Duisburg,0,850,355,-16.47% ↘
394,395,Dortmund,0,891,365,-18.07% ↘
400,401,Wuppertal,0,978,378,-22.70% ↘
401,402,Bremen,0,1018,488,-4.13% ↘
402,403,Essen,0,1095,465,-15.07% ↘
404,405,Düsseldorf,0,1195,556,-6.95% ↘
405,406,Nürnberg,0,1239,640,3.31% ↗
406,407,Stuttgart,0,1477,798,8.06% ↗
407,408,Frankfurt am Main,0,1704,739,-13.26% ↘
408,409,Köln,0,1712,745,-12.97% ↘
410,411,Hamburg,0,2465,1126,-8.64% ↘
411,412,München,0,3473,1521,-12.41% ↘
