,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
152,153,Heidelberg,0,28,11,-21.43% ↘
161,162,Münster,1,30,9,-40.00% ↘
162,163,Bottrop,0,30,8,-46.67% ↘
176,177,Bamberg,0,34,28,64.71% ↗
182,183,Landshut,1,35,11,-37.14% ↘
189,190,Kiel,0,35,12,-31.43% ↘
194,195,Kaiserslautern,0,36,10,-44.44% ↘
197,198,Remscheid,1,37,14,-24.32% ↘
201,202,Zweibrücken,0,37,16,-13.51% ↘
203,204,Erlangen,1,38,11,-42.11% ↘
217,218,Lübeck,0,42,14,-33.33% ↘
218,219,Berlin Treptow-Köpenick,0,43,16,-25.58% ↘
221,222,Delmenhorst,0,43,14,-34.88% ↘
225,226,Chemnitz,0,44,14,-36.36% ↘
227,228,Mülheim a.d.Ruhr,0,45,22,-2.22% ↘
232,233,Hamm,0,47,8,-65.96% ↘
234,235,Herne,0,48,16,-33.33% ↘
235,236,Offenbach,0,48,16,-33.33% ↘
239,240,Karlsruhe,0,49,13,-46.94% ↘
243,244,Fürth,0,51,27,5.88% ↗
245,246,Darmstadt,0,51,23,-9.80% ↘
246,247,Erfurt,2,52,11,-57.69% ↘
249,250,Halle,0,52,12,-53.85% ↘
256,257,Freiburg i.Breisgau,0,53,23,-13.21% ↘
264,265,Berlin Pankow,0,57,16,-43.86% ↘
266,267,Regensburg,0,57,14,-50.88% ↘
270,271,Berlin Steglitz-Zehlendorf,1,60,20,-33.33% ↘
275,276,Berlin Lichtenberg,0,61,26,-14.75% ↘
278,279,Würzburg,0,62,16,-48.39% ↘
284,285,Ingolstadt,0,66,20,-39.39% ↘
291,292,Schweinfurt,0,68,28,-17.65% ↘
293,294,Berlin Reinickendorf,1,69,28,-18.84% ↘
296,297,Kassel,0,70,25,-28.57% ↘
297,298,Berlin Friedrichshain-Kreuzberg,0,71,25,-29.58% ↘
298,299,Solingen,0,71,28,-21.13% ↘
299,300,Ulm,0,71,32,-9.86% ↘
304,305,Leverkusen,0,75,17,-54.67% ↘
308,309,Oberhausen,0,75,38,1.33% ↗
311,312,Berlin Tempelhof-Schöneberg,1,78,25,-35.90% ↘
314,315,Berlin Marzahn-Hellersdorf,0,81,24,-40.74% ↘
315,316,Berlin Neukölln,0,82,20,-51.22% ↘
318,319,Mönchengladbach,0,85,35,-17.65% ↘
324,325,Krefeld,0,89,36,-19.10% ↘
331,332,Dresden,0,92,32,-30.43% ↘
332,333,Berlin Charlottenburg-Wilmersdorf,0,94,27,-42.55% ↘
335,336,Bielefeld,0,98,21,-57.14% ↘
343,344,Pforzheim,0,103,36,-30.10% ↘
345,346,Gelsenkirchen,0,106,33,-37.74% ↘
346,347,Leipzig,0,106,40,-24.53% ↘
361,362,Ludwigshafen,0,118,29,-50.85% ↘
362,363,Mannheim,0,119,58,-2.52% ↘
364,365,Bochum,0,121,46,-23.97% ↘
365,366,Heilbronn,0,125,56,-10.40% ↘
369,370,Berlin Mitte,0,133,51,-23.31% ↘
371,372,Berlin Spandau,0,135,38,-43.70% ↘
379,380,Wiesbaden,0,145,56,-22.76% ↘
383,384,Mainz,0,153,58,-24.18% ↘
384,385,Hagen,0,155,57,-26.45% ↘
385,386,Bremen,0,157,52,-33.76% ↘
388,389,Augsburg,0,168,63,-25.00% ↘
389,390,Essen,0,178,81,-8.99% ↘
396,397,Düsseldorf,0,209,69,-33.97% ↘
397,398,Bonn,0,210,61,-41.90% ↘
399,400,Dortmund,0,222,100,-9.91% ↘
400,401,Duisburg,0,223,69,-38.12% ↘
401,402,Wuppertal,0,225,74,-34.22% ↘
406,407,Frankfurt am Main,0,339,132,-22.12% ↘
407,408,Nürnberg,0,343,126,-26.53% ↘
408,409,Stuttgart,0,360,129,-28.33% ↘
409,410,Köln,0,394,137,-30.46% ↘
410,411,München,0,537,204,-24.02% ↘
411,412,Hamburg,0,568,249,-12.32% ↘
