,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
289,290,Mülheim a.d.Ruhr,0,2335,1468,25.74% ↗
296,297,Oberhausen,0,2405,1412,17.42% ↗
300,301,Solingen,0,2433,1331,9.41% ↗
304,305,Leverkusen,0,2473,1496,20.99% ↗
324,325,Mainz,0,2844,1664,17.02% ↗
326,327,Gelsenkirchen,0,2878,1901,32.11% ↗
330,331,Bielefeld,0,3014,1669,10.75% ↗
335,336,Mönchengladbach,0,3092,1874,21.22% ↗
341,342,Potsdam,0,3277,2092,27.68% ↗
343,344,Krefeld,0,3331,2092,25.61% ↗
346,347,Freiburg i.Breisgau,0,3453,2015,16.71% ↗
347,348,Münster,0,3550,1986,11.89% ↗
348,349,Karlsruhe,0,3552,2050,15.43% ↗
350,351,Mannheim,0,3642,2258,24.00% ↗
357,358,Augsburg,0,3862,2360,22.22% ↗
364,365,Bochum,0,4211,2732,29.76% ↗
366,367,Wiesbaden,0,4435,2818,27.08% ↗
367,368,Berlin Treptow-Köpenick,0,4477,2629,17.44% ↗
368,369,Dresden,0,4484,2609,16.37% ↗
369,370,Lübeck,0,4504,2207,-2.00% ↘
372,373,Kiel,0,4604,2527,9.77% ↗
374,375,Bonn,0,4761,3282,37.87% ↗
377,378,Berlin Steglitz-Zehlendorf,0,4861,2320,-4.55% ↘
380,381,Leipzig,0,5113,2903,13.55% ↗
381,382,Berlin Spandau,0,5140,2870,11.67% ↗
383,384,Berlin Lichtenberg,0,5320,3121,17.33% ↗
385,386,Berlin Tempelhof-Schöneberg,0,5430,2087,-23.13% ↘
387,388,Duisburg,0,5632,3499,24.25% ↗
390,391,Berlin Reinickendorf,0,5786,3159,9.19% ↗
391,392,Nürnberg,0,5859,3385,15.55% ↗
392,393,Wuppertal,0,5860,3529,20.44% ↗
393,394,Stuttgart,0,6249,4081,30.61% ↗
394,395,Berlin Charlottenburg-Wilmersdorf,0,6409,3433,7.13% ↗
397,398,Essen,0,6920,4252,22.89% ↗
398,399,Düsseldorf,0,7175,2836,-20.95% ↘
399,400,Berlin Pankow,0,7226,3398,-5.95% ↘
401,402,Dortmund,0,8623,5275,22.35% ↗
402,403,Berlin Friedrichshain-Kreuzberg,0,8742,4629,5.90% ↗
403,404,Berlin Neukölln,0,9600,5449,13.52% ↗
405,406,Berlin Mitte,0,10671,6894,29.21% ↗
406,407,Köln,0,14330,6969,-2.74% ↘
407,408,Frankfurt am Main,0,14533,9083,25.00% ↗
408,409,Bremen,0,16319,8179,0.24% ↗
409,410,München,0,25379,15054,18.63% ↗
410,411,Hamburg,0,38444,23836,24.00% ↗
