,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
303,304,Rostock,0,268,125,-6.72% ↘
307,308,Remscheid,0,277,151,9.03% ↗
310,311,Offenbach,0,279,165,18.28% ↗
311,312,Mainz,0,283,158,11.66% ↗
312,313,Karlsruhe,0,285,152,6.67% ↗
315,316,Berlin Marzahn-Hellersdorf,0,299,135,-9.70% ↘
317,318,Kassel,0,316,183,15.82% ↗
327,328,Berlin Steglitz-Zehlendorf,0,349,191,9.46% ↗
328,329,Herne,0,351,199,13.39% ↗
329,330,Ludwigshafen,0,352,207,17.61% ↗
330,331,Mülheim a.d.Ruhr,0,359,223,24.23% ↗
332,333,Dresden,0,363,207,14.05% ↗
333,334,Berlin Pankow,0,368,185,0.54% ↗
338,339,Berlin Lichtenberg,0,383,208,8.62% ↗
339,340,Wiesbaden,0,397,233,17.38% ↗
340,341,Kiel,0,401,193,-3.74% ↘
342,343,Münster,0,424,265,25.00% ↗
344,345,Oberhausen,0,429,295,37.53% ↗
350,351,Mannheim,0,464,289,24.57% ↗
351,352,Berlin Spandau,0,467,229,-1.93% ↘
353,354,Solingen,0,486,277,13.99% ↗
354,355,Berlin Reinickendorf,0,491,271,10.39% ↗
355,356,Hamm,0,502,279,11.16% ↗
357,358,Berlin Charlottenburg-Wilmersdorf,0,512,237,-7.42% ↘
359,360,Hagen,0,515,339,31.65% ↗
360,361,Berlin Friedrichshain-Kreuzberg,0,521,268,2.88% ↗
363,364,Augsburg,0,524,355,35.50% ↗
364,365,Berlin Tempelhof-Schöneberg,0,534,272,1.87% ↗
372,373,Nürnberg,0,601,354,17.80% ↗
374,375,Bremen,0,620,353,13.87% ↗
375,376,Leverkusen,0,622,369,18.65% ↗
378,379,Gelsenkirchen,0,637,373,17.11% ↗
382,383,Krefeld,0,677,413,22.01% ↗
387,388,Berlin Mitte,0,726,390,7.44% ↗
388,389,Mönchengladbach,0,738,523,41.73% ↗
389,390,Berlin Neukölln,0,748,370,-1.07% ↘
390,391,Bonn,0,801,428,6.87% ↗
393,394,Stuttgart,0,935,600,28.34% ↗
394,395,Bochum,0,967,498,3.00% ↗
398,399,Bielefeld,0,1089,595,9.27% ↗
402,403,Duisburg,0,1240,695,12.10% ↗
403,404,Frankfurt am Main,0,1261,720,14.20% ↗
404,405,Wuppertal,0,1311,849,29.52% ↗
405,406,Essen,0,1356,834,23.01% ↗
407,408,Dortmund,0,1595,938,17.62% ↗
408,409,Düsseldorf,0,1720,1058,23.02% ↗
409,410,München,0,1967,1261,28.22% ↗
410,411,Köln,0,3012,1695,12.55% ↗
411,412,Hamburg,0,3259,1632,0.15% ↗
