,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
225,226,Oldenburg,0,236,115,-2.54% ↘
228,229,Rosenheim,0,239,113,-5.44% ↘
232,233,Würzburg,0,244,129,5.74% ↗
235,236,Berlin Marzahn-Hellersdorf,0,245,118,-3.67% ↘
239,240,Erfurt,0,248,95,-23.39% ↘
240,241,Fürth,0,249,128,2.81% ↗
256,257,Herne,0,264,100,-24.24% ↘
261,262,Kiel,0,271,126,-7.01% ↘
266,267,Mülheim a.d.Ruhr,0,280,122,-12.86% ↘
272,273,Braunschweig,0,292,131,-10.27% ↘
277,278,Berlin Steglitz-Zehlendorf,0,304,134,-11.84% ↘
286,287,Berlin Treptow-Köpenick,0,315,140,-11.11% ↘
287,288,Krefeld,0,317,116,-26.81% ↘
288,289,Regensburg,0,322,154,-4.35% ↘
289,290,Darmstadt,0,323,146,-9.60% ↘
292,293,Salzgitter,0,329,120,-27.05% ↘
298,299,Hamm,0,355,150,-15.49% ↘
302,303,Heilbronn,0,365,148,-18.90% ↘
304,305,Ingolstadt,0,374,143,-23.53% ↘
307,308,Mainz,0,375,130,-30.67% ↘
309,310,Berlin Lichtenberg,0,385,181,-5.97% ↘
311,312,Oberhausen,0,389,160,-17.74% ↘
314,315,Münster,0,396,157,-20.71% ↘
322,323,Pforzheim,0,411,273,32.85% ↗
323,324,Kassel,0,414,176,-14.98% ↘
336,337,Freiburg i.Breisgau,0,439,214,-2.51% ↘
339,340,Karlsruhe,0,445,220,-1.12% ↘
340,341,Mönchengladbach,0,458,189,-17.47% ↘
341,342,Berlin Charlottenburg-Wilmersdorf,0,460,190,-17.39% ↘
342,343,Hagen,0,461,203,-11.93% ↘
344,345,Bremerhaven,0,466,267,14.59% ↗
346,347,Leverkusen,0,469,212,-9.59% ↘
347,348,Berlin Pankow,0,471,248,5.31% ↗
349,350,Leipzig,0,491,222,-9.57% ↘
350,351,Offenbach,0,496,208,-16.13% ↘
352,353,Ludwigshafen,0,513,201,-21.64% ↘
355,356,Gelsenkirchen,0,537,194,-27.75% ↘
357,358,Berlin Reinickendorf,0,548,245,-10.58% ↘
359,360,Berlin Friedrichshain-Kreuzberg,0,551,244,-11.43% ↘
361,362,Wiesbaden,0,554,218,-21.30% ↘
363,364,Berlin Tempelhof-Schöneberg,0,567,264,-6.88% ↘
366,367,Bochum,0,575,196,-31.83% ↘
369,370,Dresden,0,598,278,-7.02% ↘
371,372,Berlin Spandau,0,633,222,-29.86% ↘
372,373,Berlin Neukölln,0,646,296,-8.36% ↘
374,375,Bielefeld,0,685,267,-22.04% ↘
380,381,Augsburg,0,766,337,-12.01% ↘
382,383,Bonn,0,783,263,-32.82% ↘
383,384,Mannheim,0,789,349,-11.53% ↘
389,390,Berlin Mitte,0,870,425,-2.30% ↘
397,398,Duisburg,0,971,404,-16.79% ↘
399,400,Dortmund,0,1029,420,-18.37% ↘
400,401,Bremen,0,1050,459,-12.57% ↘
401,402,Essen,0,1130,470,-16.81% ↘
402,403,Wuppertal,0,1145,433,-24.37% ↘
404,405,Nürnberg,0,1218,669,9.85% ↗
405,406,Düsseldorf,0,1315,570,-13.31% ↘
406,407,Stuttgart,0,1323,682,3.10% ↗
407,408,Frankfurt am Main,0,1840,799,-13.15% ↘
408,409,Köln,0,1857,744,-19.87% ↘
410,411,Hamburg,0,2587,1171,-9.47% ↘
411,412,München,0,3523,1632,-7.35% ↘
