,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
96,97,Salzgitter,0,762,342,-10.24% ↘
97,98,Erlangen,0,764,337,-11.78% ↘
101,102,Kiel,0,776,405,4.38% ↗
110,111,Mülheim a.d.Ruhr,0,824,390,-5.34% ↘
111,112,Kempten,0,828,400,-3.38% ↘
113,114,Brandenburg a.d.Havel,0,839,559,33.25% ↗
114,115,Frankfurt (Oder),0,849,428,0.82% ↗
122,123,Worms,0,870,496,14.02% ↗
123,124,Würzburg,0,870,367,-15.63% ↘
125,126,Kaiserslautern,0,884,415,-6.11% ↘
127,128,Darmstadt,0,897,387,-13.71% ↘
128,129,Rosenheim,0,913,418,-8.43% ↘
131,132,Kassel,0,919,416,-9.47% ↘
132,133,Solingen,0,920,406,-11.74% ↘
133,134,Lübeck,0,936,489,4.49% ↗
135,136,Heidelberg,0,943,462,-2.01% ↘
143,144,Oberhausen,0,991,459,-7.37% ↘
152,153,Münster,0,1028,496,-3.50% ↘
154,155,Herne,0,1049,608,15.92% ↗
157,158,Mainz,0,1057,520,-1.61% ↘
158,159,Leverkusen,0,1062,530,-0.19% ↘
163,164,Offenbach,0,1086,625,15.10% ↗
169,170,Fürth,0,1127,496,-11.98% ↘
170,171,Ulm,0,1128,562,-0.35% ↘
172,173,Hamm,0,1139,580,1.84% ↗
181,182,Weimar,0,1172,591,0.85% ↗
183,184,Mönchengladbach,0,1180,294,-50.17% ↘
188,189,Braunschweig,0,1203,540,-10.22% ↘
208,209,Dessau-Roßlau,0,1354,671,-0.89% ↘
209,210,Regensburg,0,1358,594,-12.52% ↘
210,211,Hagen,0,1359,842,23.91% ↗
218,219,Ludwigshafen,0,1447,666,-7.95% ↘
221,222,Potsdam,0,1460,647,-11.37% ↘
226,227,Ingolstadt,0,1559,722,-7.38% ↘
237,238,Jena,0,1622,793,-2.22% ↘
240,241,Gelsenkirchen,0,1634,790,-3.30% ↘
242,243,Berlin Steglitz-Zehlendorf,0,1641,750,-8.59% ↘
246,247,Rostock,0,1669,807,-3.30% ↘
248,249,Krefeld,0,1684,760,-9.74% ↘
253,254,Gera,0,1720,843,-1.98% ↘
263,264,Heilbronn,0,1820,856,-5.93% ↘
264,265,Bochum,0,1827,851,-6.84% ↘
265,266,Berlin Reinickendorf,0,1832,849,-7.31% ↘
274,275,Berlin Marzahn-Hellersdorf,0,1940,965,-0.52% ↘
280,281,Berlin Charlottenburg-Wilmersdorf,0,1983,936,-5.60% ↘
282,283,Bonn,0,1990,966,-2.91% ↘
283,284,Wiesbaden,0,2031,1451,42.89% ↗
286,287,Freiburg i.Breisgau,0,2057,1006,-2.19% ↘
290,291,Pforzheim,0,2116,978,-7.56% ↘
294,295,Berlin Friedrichshain-Kreuzberg,0,2138,1001,-6.36% ↘
295,296,Karlsruhe,0,2161,1011,-6.43% ↘
296,297,Berlin Lichtenberg,0,2168,1030,-4.98% ↘
305,306,Berlin Spandau,0,2284,1200,5.08% ↗
310,311,Berlin Treptow-Köpenick,0,2341,1110,-5.17% ↘
312,313,Cottbus,0,2346,1212,3.32% ↗
314,315,Berlin Tempelhof-Schöneberg,0,2394,1126,-5.93% ↘
315,316,Bremen,0,2398,1291,7.67% ↗
334,335,Bielefeld,0,2623,1139,-13.15% ↘
335,336,Berlin Mitte,0,2625,1410,7.43% ↗
336,337,Duisburg,0,2630,1213,-7.76% ↘
340,341,Wuppertal,0,2670,1405,5.24% ↗
345,346,Augsburg,0,2760,1121,-18.77% ↘
346,347,Berlin Neukölln,0,2783,1196,-14.05% ↘
350,351,Berlin Pankow,0,2792,1315,-5.80% ↘
355,356,Essen,0,2996,1489,-0.60% ↘
356,357,Mannheim,0,3022,1352,-10.52% ↘
364,365,Dortmund,0,3369,1673,-0.68% ↘
366,367,Magdeburg,0,3371,1631,-3.23% ↘
370,371,Erfurt,0,3473,1768,1.81% ↗
374,375,Halle,0,3584,1878,4.80% ↗
381,382,Düsseldorf,0,3902,1964,0.67% ↗
391,392,Frankfurt am Main,0,5088,2430,-4.48% ↘
392,393,Nürnberg,0,5248,2426,-7.55% ↘
395,396,Chemnitz,0,5501,2478,-9.91% ↘
396,397,Stuttgart,0,5516,3306,19.87% ↗
401,402,Leipzig,0,8181,3829,-6.39% ↘
404,405,Hamburg,0,9235,4673,1.20% ↗
405,406,Köln,0,9792,4678,-4.45% ↘
408,409,München,0,11681,5032,-13.84% ↘
409,410,Dresden,0,11929,5579,-6.46% ↘
