,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
193,194,Karlsruhe,1,32,9,-43.75% ↘
194,195,Kiel,1,32,12,-25.00% ↘
196,197,Münster,0,32,9,-43.75% ↘
197,198,Remscheid,0,32,9,-43.75% ↘
198,199,Halle,0,33,8,-51.52% ↘
199,200,Lübeck,1,34,10,-41.18% ↘
209,210,Erlangen,0,35,7,-60.00% ↘
211,212,Bamberg,0,36,21,16.67% ↗
216,217,Chemnitz,1,37,9,-51.35% ↘
220,221,Berlin Treptow-Köpenick,1,38,14,-26.32% ↘
223,224,Landshut,0,38,17,-10.53% ↘
227,228,Erfurt,1,39,9,-53.85% ↘
228,229,Delmenhorst,1,39,8,-58.97% ↘
232,233,Zweibrücken,0,39,17,-12.82% ↘
241,242,Hamm,0,42,8,-61.90% ↘
245,246,Offenbach,2,44,12,-45.45% ↘
247,248,Darmstadt,0,44,22,0.00% →
250,251,Berlin Pankow,1,45,13,-42.22% ↘
255,256,Freiburg i.Breisgau,1,47,11,-53.19% ↘
257,258,Mülheim a.d.Ruhr,0,47,18,-23.40% ↘
264,265,Herne,1,51,20,-21.57% ↘
265,266,Berlin Steglitz-Zehlendorf,1,51,15,-41.18% ↘
270,271,Regensburg,0,52,13,-50.00% ↘
274,275,Fürth,1,54,22,-18.52% ↘
275,276,Berlin Lichtenberg,1,54,25,-7.41% ↘
279,280,Solingen,0,56,20,-28.57% ↘
282,283,Berlin Neukölln,1,58,19,-34.48% ↘
286,287,Würzburg,0,59,18,-38.98% ↘
287,288,Kassel,1,60,12,-60.00% ↘
288,289,Berlin Tempelhof-Schöneberg,1,60,17,-43.33% ↘
289,290,Leverkusen,0,60,13,-56.67% ↘
301,302,Berlin Marzahn-Hellersdorf,1,65,23,-29.23% ↘
302,303,Ingolstadt,0,66,21,-36.36% ↘
307,308,Schweinfurt,0,69,22,-36.23% ↘
308,309,Ulm,0,69,25,-27.54% ↘
309,310,Berlin Friedrichshain-Kreuzberg,0,69,37,7.25% ↗
313,314,Bielefeld,0,71,15,-57.75% ↘
314,315,Oberhausen,0,71,28,-21.13% ↘
316,317,Krefeld,1,72,24,-33.33% ↘
325,326,Berlin Reinickendorf,0,76,23,-39.47% ↘
327,328,Mönchengladbach,0,79,38,-3.80% ↘
332,333,Dresden,0,82,36,-12.20% ↘
338,339,Berlin Charlottenburg-Wilmersdorf,0,87,24,-44.83% ↘
343,344,Leipzig,1,89,39,-12.36% ↘
348,349,Pforzheim,0,93,25,-46.24% ↘
350,351,Gelsenkirchen,1,95,25,-47.37% ↘
353,354,Ludwigshafen,0,97,28,-42.27% ↘
357,358,Bochum,0,101,30,-40.59% ↘
365,366,Berlin Spandau,1,117,24,-58.97% ↘
366,367,Heilbronn,0,118,36,-38.98% ↘
372,373,Mannheim,0,124,54,-12.90% ↘
373,374,Wiesbaden,0,124,40,-35.48% ↘
374,375,Mainz,1,126,49,-22.22% ↘
376,377,Berlin Mitte,1,128,44,-31.25% ↘
379,380,Bremen,0,129,39,-39.53% ↘
385,386,Hagen,0,142,51,-28.17% ↘
388,389,Augsburg,0,159,51,-35.85% ↘
392,393,Essen,0,171,67,-21.64% ↘
393,394,Bonn,0,172,50,-41.86% ↘
394,395,Düsseldorf,0,174,60,-31.03% ↘
397,398,Wuppertal,0,185,55,-40.54% ↘
400,401,Duisburg,0,196,60,-38.78% ↘
401,402,Dortmund,0,205,101,-1.46% ↘
406,407,Nürnberg,0,307,110,-28.34% ↘
407,408,Stuttgart,0,328,97,-40.85% ↘
408,409,Frankfurt am Main,0,340,135,-20.59% ↘
409,410,Köln,0,367,132,-28.07% ↘
410,411,München,0,480,192,-20.00% ↘
411,412,Hamburg,0,543,249,-8.29% ↘
