,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
355,356,Mainz,0,81,52,28.40% ↗
363,364,Bochum,0,85,50,17.65% ↗
364,365,Freiburg i.Breisgau,0,87,54,24.14% ↗
369,370,Duisburg,0,91,55,20.88% ↗
371,372,Bonn,0,92,62,34.78% ↗
375,376,Darmstadt,0,97,57,17.53% ↗
376,377,Dortmund,0,97,54,11.34% ↗
380,381,Münster,0,102,52,1.96% ↗
381,382,Dresden,0,103,57,10.68% ↗
383,384,Solingen,0,105,87,65.71% ↗
384,385,Berlin Tempelhof-Schöneberg,0,105,70,33.33% ↗
385,386,Berlin Neukölln,0,107,54,0.93% ↗
389,390,Karlsruhe,0,113,47,-16.81% ↘
390,391,Essen,0,113,55,-2.65% ↘
392,393,Wuppertal,0,116,85,46.55% ↗
394,395,Augsburg,0,120,65,8.33% ↗
395,396,Nürnberg,0,122,73,19.67% ↗
397,398,Wiesbaden,0,142,80,12.68% ↗
399,400,Berlin Pankow,0,158,97,22.78% ↗
400,401,Bremen,0,158,88,11.39% ↗
401,402,Berlin Charlottenburg-Wilmersdorf,0,166,115,38.55% ↗
402,403,Berlin Friedrichshain-Kreuzberg,0,198,130,31.31% ↗
404,405,Berlin Mitte,0,210,140,33.33% ↗
405,406,Stuttgart,0,233,139,19.31% ↗
406,407,Düsseldorf,0,389,213,9.51% ↗
407,408,Frankfurt am Main,0,466,295,26.61% ↗
408,409,Köln,0,505,280,10.89% ↗
410,411,München,0,566,318,12.37% ↗
411,412,Hamburg,0,628,376,19.75% ↗
