,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
133,134,Landshut,0,340,154,-9.41% ↘
136,137,Straubing,0,347,185,6.63% ↗
139,140,Darmstadt,0,354,184,3.95% ↗
144,145,Braunschweig,0,367,223,21.53% ↗
149,150,Kassel,0,375,229,22.13% ↗
159,160,Cottbus,0,397,220,10.83% ↗
165,166,Kiel,0,414,221,6.76% ↗
178,179,Würzburg,0,446,209,-6.28% ↘
181,182,Magdeburg,0,461,279,21.04% ↗
182,183,Weimar,0,463,250,7.99% ↗
186,187,Rosenheim,0,466,229,-1.72% ↘
187,188,Hagen,0,471,216,-8.28% ↘
196,197,Kempten,0,483,288,19.25% ↗
199,200,Krefeld,0,492,252,2.44% ↗
202,203,Potsdam,0,493,268,8.72% ↗
205,206,Ludwigshafen,0,500,265,6.00% ↗
206,207,Mainz,0,500,239,-4.40% ↘
210,211,Jena,0,518,305,17.76% ↗
221,222,Rostock,0,539,317,17.63% ↗
224,225,Leverkusen,0,541,259,-4.25% ↘
226,227,Bonn,0,544,257,-5.51% ↘
228,229,Offenbach,0,549,290,5.65% ↗
231,232,Münster,0,562,293,4.27% ↗
232,233,Halle,0,567,358,26.28% ↗
236,237,Fürth,0,570,299,4.91% ↗
241,242,Mönchengladbach,0,584,254,-13.01% ↘
243,244,Gera,0,586,364,24.23% ↗
245,246,Wiesbaden,0,591,327,10.66% ↗
246,247,Ulm,0,597,335,12.23% ↗
252,253,Gelsenkirchen,0,608,278,-8.55% ↘
256,257,Heilbronn,0,616,312,1.30% ↗
272,273,Berlin Marzahn-Hellersdorf,0,671,391,16.54% ↗
282,283,Ingolstadt,0,722,384,6.37% ↗
284,285,Berlin Treptow-Köpenick,0,728,455,25.00% ↗
300,301,Freiburg i.Breisgau,0,793,377,-4.92% ↘
302,303,Bochum,0,796,415,4.27% ↗
305,306,Bremen,0,810,432,6.67% ↗
306,307,Wuppertal,0,816,451,10.54% ↗
308,309,Berlin Steglitz-Zehlendorf,0,817,471,15.30% ↗
314,315,Bielefeld,0,853,428,0.35% ↗
317,318,Pforzheim,0,867,392,-9.57% ↘
318,319,Berlin Spandau,0,870,492,13.10% ↗
322,323,Berlin Lichtenberg,0,897,551,22.85% ↗
329,330,Essen,0,967,521,7.76% ↗
333,334,Karlsruhe,0,982,475,-3.26% ↘
334,335,Berlin Charlottenburg-Wilmersdorf,0,983,550,11.90% ↗
335,336,Duisburg,0,986,557,12.98% ↗
347,348,Mannheim,0,1076,579,7.62% ↗
349,350,Berlin Friedrichshain-Kreuzberg,0,1085,541,-0.28% ↘
351,352,Berlin Tempelhof-Schöneberg,0,1116,607,8.78% ↗
352,353,Berlin Reinickendorf,0,1117,664,18.89% ↗
353,354,Regensburg,0,1117,523,-6.36% ↘
368,369,Berlin Pankow,0,1336,806,20.66% ↗
371,372,Berlin Neukölln,0,1348,736,9.20% ↗
372,373,Dortmund,0,1351,709,4.96% ↗
376,377,Augsburg,0,1435,808,12.61% ↗
379,380,Chemnitz,0,1447,889,22.87% ↗
381,382,Berlin Mitte,0,1496,796,6.42% ↗
385,386,Düsseldorf,0,1600,777,-2.88% ↘
386,387,Erfurt,0,1629,893,9.64% ↗
392,393,Leipzig,0,1992,1244,24.90% ↗
397,398,Nürnberg,0,2292,1124,-1.92% ↘
402,403,Stuttgart,0,2535,1373,8.32% ↗
404,405,Frankfurt am Main,0,2652,1466,10.56% ↗
407,408,Köln,0,3141,1677,6.78% ↗
408,409,Dresden,0,4411,2589,17.39% ↗
409,410,Hamburg,0,4805,2653,10.43% ↗
410,411,München,0,5279,1987,-24.72% ↘
