,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
214,215,Mülheim a.d.Ruhr,0,44,18,-18.18% ↘
215,216,Chemnitz,1,45,16,-28.89% ↘
218,219,Lübeck,0,45,14,-37.78% ↘
221,222,Darmstadt,0,46,16,-30.43% ↘
224,225,Berlin Treptow-Köpenick,0,47,19,-19.15% ↘
229,230,Herne,0,50,15,-40.00% ↘
236,237,Freiburg i.Breisgau,0,53,22,-16.98% ↘
242,243,Würzburg,1,55,15,-45.45% ↘
243,244,Fürth,0,55,26,-5.45% ↘
246,247,Karlsruhe,0,55,14,-49.09% ↘
251,252,Hamm,0,56,10,-64.29% ↘
257,258,Erfurt,1,58,13,-55.17% ↘
264,265,Halle,0,60,12,-60.00% ↘
268,269,Regensburg,0,61,17,-44.26% ↘
272,273,Berlin Pankow,0,63,23,-26.98% ↘
274,275,Berlin Steglitz-Zehlendorf,0,64,24,-25.00% ↘
275,276,Offenbach,0,65,20,-38.46% ↘
277,278,Berlin Lichtenberg,0,68,37,8.82% ↗
278,279,Schweinfurt,0,68,31,-8.82% ↘
282,283,Solingen,0,69,25,-27.54% ↘
284,285,Ulm,0,70,30,-14.29% ↘
285,286,Ingolstadt,0,70,23,-34.29% ↘
290,291,Kassel,0,73,31,-15.07% ↘
297,298,Oberhausen,0,77,37,-3.90% ↘
298,299,Leverkusen,0,77,25,-35.06% ↘
307,308,Berlin Friedrichshain-Kreuzberg,0,84,25,-40.48% ↘
311,312,Berlin Marzahn-Hellersdorf,0,85,25,-41.18% ↘
313,314,Mönchengladbach,0,86,37,-13.95% ↘
314,315,Berlin Tempelhof-Schöneberg,0,87,30,-31.03% ↘
315,316,Berlin Reinickendorf,0,88,38,-13.64% ↘
323,324,Krefeld,0,97,41,-15.46% ↘
328,329,Dresden,0,99,40,-19.19% ↘
334,335,Pforzheim,1,103,34,-33.98% ↘
335,336,Gelsenkirchen,0,103,42,-18.45% ↘
340,341,Bielefeld,0,106,22,-58.49% ↘
344,345,Mannheim,0,109,57,4.59% ↗
346,347,Berlin Charlottenburg-Wilmersdorf,0,110,32,-41.82% ↘
352,353,Leipzig,0,114,40,-29.82% ↘
355,356,Ludwigshafen,0,121,29,-52.07% ↘
361,362,Heilbronn,0,127,58,-8.66% ↘
367,368,Bochum,0,134,51,-23.88% ↘
374,375,Berlin Spandau,0,147,53,-27.89% ↘
376,377,Hagen,0,153,53,-30.72% ↘
377,378,Wiesbaden,0,155,64,-17.42% ↘
379,380,Berlin Mitte,0,156,59,-24.36% ↘
381,382,Berlin Neukölln,0,159,27,-66.04% ↘
382,383,Mainz,0,163,69,-15.34% ↘
385,386,Augsburg,0,172,71,-17.44% ↘
389,390,Bremen,0,188,65,-30.85% ↘
391,392,Essen,0,202,89,-11.88% ↘
395,396,Wuppertal,0,216,93,-13.89% ↘
397,398,Düsseldorf,0,224,76,-32.14% ↘
398,399,Bonn,0,225,74,-34.22% ↘
399,400,Duisburg,0,229,78,-31.88% ↘
401,402,Dortmund,0,240,100,-16.67% ↘
406,407,Frankfurt am Main,0,352,145,-17.61% ↘
407,408,Nürnberg,0,354,143,-19.21% ↘
408,409,Stuttgart,0,374,144,-22.99% ↘
409,410,Köln,0,405,170,-16.05% ↘
410,411,München,0,535,224,-16.26% ↘
411,412,Hamburg,0,590,242,-17.97% ↘
