,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
95,96,Bamberg,0,709,356,0.42% ↗
99,100,Suhl,0,723,357,-1.24% ↘
100,101,Rosenheim,0,724,307,-15.19% ↘
102,103,Kempten,0,742,342,-7.82% ↘
103,104,Würzburg,0,742,356,-4.04% ↘
115,116,Remscheid,0,792,429,8.33% ↗
117,118,Darmstadt,0,809,378,-6.55% ↘
118,119,Kiel,0,810,392,-3.21% ↘
120,121,Kaiserslautern,0,820,405,-1.22% ↘
124,125,Worms,0,833,305,-26.77% ↘
129,130,Solingen,0,850,422,-0.71% ↘
131,132,Frankfurt (Oder),0,855,404,-5.50% ↘
145,146,Brandenburg a.d.Havel,0,943,437,-7.32% ↘
147,148,Mainz,0,945,417,-11.75% ↘
153,154,Fürth,0,962,469,-2.49% ↘
154,155,Heidelberg,0,962,439,-8.73% ↘
156,157,Münster,0,971,445,-8.34% ↘
163,164,Kassel,0,989,525,6.17% ↗
166,167,Lübeck,0,997,584,17.15% ↗
168,169,Leverkusen,0,1000,470,-6.00% ↘
169,170,Braunschweig,0,1011,422,-16.52% ↘
170,171,Herne,0,1014,514,1.38% ↗
171,172,Ulm,0,1016,477,-6.10% ↘
180,181,Weimar,0,1054,495,-6.07% ↘
183,184,Oberhausen,0,1074,560,4.28% ↗
192,193,Hamm,0,1095,473,-13.61% ↘
199,200,Offenbach,0,1157,575,-0.61% ↘
202,203,Regensburg,0,1172,531,-9.39% ↘
209,210,Mönchengladbach,0,1244,453,-27.17% ↘
219,220,Potsdam,0,1325,651,-1.74% ↘
221,222,Dessau-Roßlau,0,1328,586,-11.75% ↘
224,225,Ludwigshafen,0,1350,629,-6.81% ↘
227,228,Ingolstadt,0,1369,529,-22.72% ↘
232,233,Hagen,0,1406,608,-13.51% ↘
238,239,Berlin Steglitz-Zehlendorf,0,1446,628,-13.14% ↘
250,251,Gelsenkirchen,0,1553,695,-10.50% ↘
255,256,Berlin Reinickendorf,0,1604,718,-10.47% ↘
256,257,Krefeld,0,1615,818,1.30% ↗
257,258,Jena,0,1638,788,-3.79% ↘
258,259,Bochum,0,1642,779,-5.12% ↘
259,260,Heilbronn,0,1645,649,-21.09% ↘
265,266,Gera,0,1699,876,3.12% ↗
266,267,Rostock,0,1715,787,-8.22% ↘
269,270,Bonn,0,1738,728,-16.23% ↘
274,275,Pforzheim,0,1803,713,-20.91% ↘
277,278,Berlin Charlottenburg-Wilmersdorf,0,1822,859,-5.71% ↘
286,287,Berlin Friedrichshain-Kreuzberg,0,1906,887,-6.93% ↘
287,288,Freiburg i.Breisgau,0,1918,913,-4.80% ↘
290,291,Karlsruhe,0,1967,925,-5.95% ↘
294,295,Berlin Lichtenberg,0,1997,941,-5.76% ↘
297,298,Augsburg,0,2013,657,-34.72% ↘
299,300,Berlin Spandau,0,2025,906,-10.52% ↘
304,305,Berlin Marzahn-Hellersdorf,0,2090,970,-7.18% ↘
308,309,Wiesbaden,0,2114,1201,13.62% ↗
309,310,Berlin Treptow-Köpenick,0,2122,1011,-4.71% ↘
311,312,Berlin Tempelhof-Schöneberg,0,2138,989,-7.48% ↘
319,320,Berlin Neukölln,0,2254,1034,-8.25% ↘
320,321,Bielefeld,0,2260,1026,-9.20% ↘
334,335,Cottbus,0,2456,1234,0.49% ↗
337,338,Duisburg,0,2495,1122,-10.06% ↘
339,340,Bremen,0,2565,1366,6.51% ↗
343,344,Berlin Pankow,0,2629,1271,-3.31% ↘
344,345,Mannheim,0,2633,1087,-17.43% ↘
345,346,Berlin Mitte,0,2635,1249,-5.20% ↘
351,352,Wuppertal,0,2775,1359,-2.05% ↘
355,356,Magdeburg,0,2853,1316,-7.75% ↘
367,368,Essen,0,3130,1695,8.31% ↗
375,376,Dortmund,0,3349,1648,-1.58% ↘
378,379,Erfurt,0,3436,1762,2.56% ↗
381,382,Halle,0,3602,1739,-3.44% ↘
383,384,Düsseldorf,0,3748,1723,-8.06% ↘
391,392,Nürnberg,0,4579,2029,-11.38% ↘
392,393,Frankfurt am Main,0,4600,2051,-10.83% ↘
395,396,Chemnitz,0,4977,2317,-6.89% ↘
398,399,Stuttgart,0,5953,3203,7.61% ↗
402,403,Leipzig,0,7416,3310,-10.73% ↘
406,407,Köln,0,9694,3560,-26.55% ↘
408,409,Hamburg,0,9844,5179,5.22% ↗
409,410,München,0,9967,3740,-24.95% ↘
410,411,Dresden,0,10812,4937,-8.68% ↘
