,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
154,155,Solingen,0,882,476,7.94% ↗
165,166,Hagen,0,942,565,19.96% ↗
172,173,Kempten,0,1014,546,7.69% ↗
174,175,Münster,0,1022,550,7.63% ↗
175,176,Jena,0,1025,601,17.27% ↗
182,183,Berlin Marzahn-Hellersdorf,0,1048,404,-22.90% ↘
183,184,Leverkusen,0,1049,619,18.02% ↗
185,186,Rostock,0,1067,605,13.40% ↗
187,188,Gera,0,1076,668,24.16% ↗
188,189,Cottbus,0,1082,737,36.23% ↗
190,191,Wiesbaden,0,1093,568,3.93% ↗
196,197,Krefeld,0,1133,694,22.51% ↗
197,198,Rosenheim,0,1137,743,30.69% ↗
201,202,Mönchengladbach,0,1177,665,13.00% ↗
203,204,Ludwigshafen,0,1183,673,13.78% ↗
205,206,Ulm,0,1197,674,12.61% ↗
211,212,Gelsenkirchen,0,1239,735,18.64% ↗
223,224,Potsdam,0,1298,645,-0.62% ↘
237,238,Pforzheim,0,1462,793,8.48% ↗
245,246,Bonn,0,1489,924,24.11% ↗
246,247,Heilbronn,0,1489,805,8.13% ↗
247,248,Fürth,0,1494,819,9.64% ↗
253,254,Ingolstadt,0,1539,812,5.52% ↗
259,260,Freiburg i.Breisgau,0,1557,854,9.70% ↗
272,273,Bochum,0,1623,939,15.71% ↗
275,276,Regensburg,0,1650,785,-4.85% ↘
278,279,Wuppertal,0,1667,917,10.02% ↗
282,283,Berlin Spandau,0,1708,849,-0.59% ↘
288,289,Bremen,0,1761,1136,29.02% ↗
295,296,Berlin Lichtenberg,0,1839,1026,11.58% ↗
302,303,Bielefeld,0,1900,1135,19.47% ↗
304,305,Berlin Steglitz-Zehlendorf,0,1919,797,-16.94% ↘
308,309,Duisburg,0,1989,1106,11.21% ↗
309,310,Magdeburg,0,1997,1336,33.80% ↗
316,317,Berlin Treptow-Köpenick,0,2055,1158,12.70% ↗
324,325,Essen,0,2116,1234,16.64% ↗
333,334,Berlin Charlottenburg-Wilmersdorf,0,2205,1195,8.39% ↗
337,338,Berlin Reinickendorf,0,2273,1188,4.53% ↗
339,340,Halle,0,2287,1400,22.43% ↗
341,342,Karlsruhe,0,2300,1222,6.26% ↗
349,350,Berlin Neukölln,0,2451,1113,-9.18% ↘
351,352,Berlin Tempelhof-Schöneberg,0,2497,1202,-3.72% ↘
355,356,Berlin Friedrichshain-Kreuzberg,0,2555,1239,-3.01% ↘
357,358,Erfurt,0,2569,1352,5.25% ↗
361,362,Dortmund,0,2720,1542,13.38% ↗
365,366,Mannheim,0,2862,1614,12.79% ↗
368,369,Berlin Mitte,0,2893,1437,-0.66% ↘
375,376,Düsseldorf,0,3372,1953,15.84% ↗
376,377,Augsburg,0,3389,1727,1.92% ↗
377,378,Berlin Pankow,0,3419,1708,-0.09% ↘
386,387,Chemnitz,0,4109,2381,15.89% ↗
390,391,Stuttgart,0,4448,2194,-1.35% ↘
395,396,Frankfurt am Main,0,5017,2854,13.77% ↗
399,400,Nürnberg,0,5747,3131,8.96% ↗
402,403,Köln,0,6364,3593,12.92% ↗
404,405,Leipzig,0,7369,4318,17.19% ↗
405,406,Hamburg,0,7676,4089,6.54% ↗
409,410,Dresden,0,10372,3980,-23.25% ↘
410,411,München,0,18603,9668,3.94% ↗
