,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
345,346,Wolfsburg,0,97,65,34.02% ↗
346,347,Kiel,0,97,73,50.52% ↗
349,350,Bielefeld,0,100,62,24.00% ↗
351,352,Berlin Spandau,0,101,65,28.71% ↗
353,354,Darmstadt,0,102,50,-1.96% ↘
354,355,Lübeck,0,102,67,31.37% ↗
355,356,Freiburg i.Breisgau,0,104,51,-1.92% ↘
356,357,Berlin Reinickendorf,0,104,53,1.92% ↗
363,364,Berlin Steglitz-Zehlendorf,0,115,71,23.48% ↗
366,367,Leipzig,0,117,75,28.21% ↗
371,372,Augsburg,0,122,64,4.92% ↗
372,373,Dresden,0,122,70,14.75% ↗
373,374,Bochum,0,122,77,26.23% ↗
379,380,Bonn,0,136,78,14.71% ↗
382,383,Nürnberg,0,143,86,20.28% ↗
385,386,Wiesbaden,0,147,70,-4.76% ↘
386,387,Berlin Tempelhof-Schöneberg,0,148,75,1.35% ↗
388,389,Essen,0,149,86,15.44% ↗
390,391,Duisburg,0,158,110,39.24% ↗
392,393,Solingen,0,163,87,6.75% ↗
393,394,Wuppertal,0,165,87,5.45% ↗
394,395,Dortmund,0,166,107,28.92% ↗
395,396,Berlin Neukölln,0,172,93,8.14% ↗
398,399,Bremen,0,197,114,15.74% ↗
400,401,Berlin Pankow,0,213,112,5.16% ↗
401,402,Berlin Charlottenburg-Wilmersdorf,0,229,127,10.92% ↗
402,403,Stuttgart,0,247,123,-0.40% ↘
403,404,Berlin Mitte,0,251,122,-2.79% ↘
404,405,Berlin Friedrichshain-Kreuzberg,0,253,121,-4.35% ↘
406,407,Düsseldorf,0,468,263,12.39% ↗
407,408,Frankfurt am Main,0,527,259,-1.71% ↘
408,409,Köln,0,650,372,14.46% ↗
410,411,München,0,703,405,15.22% ↗
411,412,Hamburg,0,971,607,25.03% ↗
