,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
288,289,Rostock,0,258,129,0.00% →
289,290,Koblenz,1,260,143,10.00% ↗
290,291,Freiburg i.Breisgau,0,262,155,18.32% ↗
294,295,Heilbronn,0,272,179,31.62% ↗
300,301,Offenbach,0,288,161,11.81% ↗
302,303,Mainz,0,289,158,9.34% ↗
305,306,Karlsruhe,0,293,146,-0.34% ↘
307,308,Bottrop,0,298,191,28.19% ↗
308,309,Berlin Marzahn-Hellersdorf,1,303,151,-0.33% ↘
312,313,Remscheid,0,303,169,11.55% ↗
316,317,Kassel,0,336,191,13.69% ↗
318,319,Berlin Steglitz-Zehlendorf,1,340,190,11.76% ↗
323,324,Berlin Pankow,1,359,177,-1.39% ↘
324,325,Dresden,0,360,202,12.22% ↗
325,326,Herne,0,363,185,1.93% ↗
326,327,Berlin Lichtenberg,1,364,193,6.04% ↗
331,332,Ludwigshafen,0,376,231,22.87% ↗
336,337,Kiel,0,398,200,0.50% ↗
338,339,Mülheim a.d.Ruhr,0,401,219,9.23% ↗
340,341,Wiesbaden,0,431,241,11.83% ↗
342,343,Berlin Spandau,0,441,204,-7.48% ↘
343,344,Münster,0,456,240,5.26% ↗
346,347,Berlin Friedrichshain-Kreuzberg,1,476,223,-6.30% ↘
347,348,Mannheim,0,483,304,25.88% ↗
348,349,Berlin Reinickendorf,0,496,272,9.68% ↗
349,350,Oberhausen,0,497,316,27.16% ↗
354,355,Berlin Charlottenburg-Wilmersdorf,1,508,243,-4.33% ↘
355,356,Solingen,0,515,245,-4.85% ↘
358,359,Berlin Tempelhof-Schöneberg,1,533,274,2.81% ↗
361,362,Hamm,0,551,318,15.43% ↗
364,365,Hagen,0,571,333,16.64% ↗
365,366,Augsburg,0,571,380,33.10% ↗
373,374,Gelsenkirchen,1,659,358,8.65% ↗
375,376,Nürnberg,0,669,419,25.26% ↗
377,378,Leverkusen,0,678,365,7.67% ↗
378,379,Bremen,0,686,412,20.12% ↗
380,381,Berlin Neukölln,1,703,316,-10.10% ↘
384,385,Berlin Mitte,1,728,361,-0.82% ↘
387,388,Krefeld,0,753,434,15.27% ↗
389,390,Bonn,0,796,422,6.03% ↗
390,391,Mönchengladbach,0,820,418,1.95% ↗
392,393,Stuttgart,0,1004,594,18.33% ↗
394,395,Bochum,0,1031,521,1.07% ↗
399,400,Bielefeld,0,1175,572,-2.64% ↘
402,403,Frankfurt am Main,0,1382,797,15.34% ↗
403,404,Duisburg,0,1408,806,14.49% ↗
404,405,Essen,0,1410,817,15.89% ↗
405,406,Wuppertal,0,1459,887,21.59% ↗
407,408,Dortmund,0,1741,947,8.79% ↗
408,409,Düsseldorf,0,1819,1031,13.36% ↗
409,410,München,0,2058,1179,14.58% ↗
410,411,Hamburg,0,3230,1682,4.15% ↗
411,412,Köln,0,3286,1780,8.34% ↗
