,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
303,304,Offenbach,0,5499,3014,9.62% ↗
304,305,Solingen,0,5516,2811,1.92% ↗
310,311,Mainz,0,5880,3069,4.39% ↗
314,315,Berlin Treptow-Köpenick,0,6061,2943,-2.89% ↘
315,316,Bielefeld,0,6115,2215,-27.56% ↘
318,319,Mönchengladbach,0,6212,2415,-22.25% ↘
321,322,Karlsruhe,0,6455,3510,8.75% ↗
324,325,Münster,0,6522,3818,17.08% ↗
329,330,Berlin Steglitz-Zehlendorf,0,6693,2797,-16.42% ↘
333,334,Freiburg i.Breisgau,0,6744,3787,12.31% ↗
334,335,Augsburg,0,6773,2909,-14.10% ↘
335,336,Krefeld,0,6873,3994,16.22% ↗
344,345,Potsdam,0,7405,3738,0.96% ↗
351,352,Berlin Reinickendorf,0,7847,4049,3.20% ↗
354,355,Gelsenkirchen,0,7985,4480,12.21% ↗
367,368,Berlin Lichtenberg,0,9020,5342,18.45% ↗
368,369,Bochum,0,9139,6004,31.39% ↗
371,372,Stuttgart,0,9515,4382,-7.89% ↘
372,373,Berlin Charlottenburg-Wilmersdorf,0,9517,6137,28.97% ↗
373,374,Berlin Spandau,0,9684,4785,-1.18% ↘
378,379,Wuppertal,0,10276,5749,11.89% ↗
379,380,Bonn,0,10533,5396,2.46% ↗
381,382,Wiesbaden,0,11250,6012,6.88% ↗
382,383,Dresden,0,11529,6699,16.21% ↗
385,386,Leipzig,0,12011,7198,19.86% ↗
393,394,Essen,0,14304,8547,19.51% ↗
394,395,Duisburg,0,14310,7825,9.36% ↗
395,396,Berlin Friedrichshain-Kreuzberg,0,14775,7899,6.92% ↗
397,398,Berlin Tempelhof-Schöneberg,0,15281,6944,-9.12% ↘
398,399,Berlin Neukölln,0,16226,8698,7.21% ↗
399,400,Bremen,0,16512,7602,-7.92% ↘
400,401,Nürnberg,0,17156,10282,19.86% ↗
402,403,Dortmund,0,19777,12365,25.04% ↗
403,404,Berlin Pankow,0,19895,7876,-20.82% ↘
404,405,Berlin Mitte,0,20103,8320,-17.23% ↘
405,406,Düsseldorf,0,26420,14256,7.92% ↗
407,408,Frankfurt am Main,0,29174,17892,22.66% ↗
408,409,Köln,0,29906,11392,-23.81% ↘
409,410,München,0,54806,26770,-2.31% ↘
410,411,Hamburg,0,75714,35139,-7.18% ↘
