,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
371,372,Leipzig,0,45,16,-28.89% ↘
374,375,Berlin Reinickendorf,0,49,17,-30.61% ↘
377,378,Ludwigshafen,0,55,22,-20.00% ↘
380,381,Wuppertal,0,56,21,-25.00% ↘
383,384,Heilbronn,0,61,21,-31.15% ↘
387,388,Berlin Mitte,1,66,25,-24.24% ↘
388,389,Dresden,1,67,26,-22.39% ↘
391,392,Augsburg,0,68,34,0.00% →
400,401,Dortmund,0,86,34,-20.93% ↘
401,402,Essen,0,86,41,-4.65% ↘
402,403,Bremen,0,88,40,-9.09% ↘
404,405,Stuttgart,0,102,42,-17.65% ↘
406,407,Düsseldorf,0,113,78,38.05% ↗
407,408,Nürnberg,0,126,53,-15.87% ↘
408,409,Köln,0,198,103,4.04% ↗
409,410,Frankfurt am Main,0,282,156,10.64% ↗
410,411,München,0,323,182,12.69% ↗
411,412,Hamburg,0,364,174,-4.40% ↘
