,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
228,229,Heilbronn,2,35,19,8.57% ↗
251,252,Heidelberg,0,42,26,23.81% ↗
256,257,Würzburg,0,44,25,13.64% ↗
264,265,Hagen,0,49,25,2.04% ↗
265,266,Ingolstadt,0,49,24,-2.04% ↘
268,269,Oldenburg,0,49,21,-14.29% ↘
273,274,Gelsenkirchen,0,51,27,5.88% ↗
276,277,Berlin Marzahn-Hellersdorf,0,52,36,38.46% ↗
279,280,Ludwigshafen,0,53,37,39.62% ↗
283,284,Oberhausen,0,54,26,-3.70% ↘
284,285,Bamberg,1,55,24,-12.73% ↘
286,287,Berlin Treptow-Köpenick,0,55,26,-5.45% ↘
289,290,Salzgitter,0,56,37,32.14% ↗
299,300,Braunschweig,2,60,33,10.00% ↗
308,309,Trier,0,63,18,-42.86% ↘
310,311,Regensburg,0,64,35,9.38% ↗
313,314,Mönchengladbach,0,64,47,46.88% ↗
314,315,Osnabrück,0,64,42,31.25% ↗
316,317,Hamm,0,66,39,18.18% ↗
317,318,Leverkusen,0,67,38,13.43% ↗
318,319,Ulm,0,68,39,14.71% ↗
321,322,Kaiserslautern,0,70,41,17.14% ↗
322,323,Offenbach,0,70,43,22.86% ↗
326,327,Wolfsburg,0,72,51,41.67% ↗
335,336,Mannheim,0,80,55,37.50% ↗
338,339,Kiel,0,85,59,38.82% ↗
339,340,Lübeck,0,85,56,31.76% ↗
341,342,Krefeld,0,86,39,-9.30% ↘
344,345,Berlin Lichtenberg,0,88,48,9.09% ↗
345,346,Karlsruhe,0,91,32,-29.67% ↘
348,349,Bielefeld,0,93,59,26.88% ↗
349,350,Berlin Spandau,0,94,64,36.17% ↗
351,352,Berlin Reinickendorf,0,95,54,13.68% ↗
352,353,Leipzig,0,95,50,5.26% ↗
357,358,Mainz,0,98,49,0.00% →
358,359,Freiburg i.Breisgau,0,99,49,-1.01% ↘
359,360,Münster,0,99,46,-7.07% ↘
360,361,Berlin Steglitz-Zehlendorf,0,100,62,24.00% ↗
363,364,Bochum,0,104,63,21.15% ↗
366,367,Darmstadt,0,111,51,-8.11% ↘
373,374,Augsburg,0,117,63,7.69% ↗
375,376,Dresden,0,122,60,-1.64% ↘
380,381,Bonn,0,126,79,25.40% ↗
385,386,Berlin Tempelhof-Schöneberg,0,141,72,2.13% ↗
386,387,Dortmund,0,143,98,37.06% ↗
388,389,Nürnberg,0,147,94,27.89% ↗
389,390,Essen,0,149,88,18.12% ↗
390,391,Duisburg,0,149,101,35.57% ↗
391,392,Solingen,0,151,99,31.13% ↗
393,394,Wiesbaden,0,157,74,-5.73% ↘
394,395,Berlin Neukölln,0,158,81,2.53% ↗
396,397,Wuppertal,0,159,92,15.72% ↗
398,399,Bremen,0,189,98,3.70% ↗
400,401,Berlin Pankow,0,210,115,9.52% ↗
401,402,Berlin Charlottenburg-Wilmersdorf,0,215,127,18.14% ↗
402,403,Berlin Friedrichshain-Kreuzberg,0,249,126,1.20% ↗
403,404,Berlin Mitte,0,252,133,5.56% ↗
404,405,Stuttgart,0,254,119,-6.30% ↘
406,407,Düsseldorf,0,448,265,18.30% ↗
407,408,Frankfurt am Main,0,505,252,-0.20% ↘
408,409,Köln,0,604,324,7.28% ↗
410,411,München,0,656,363,10.67% ↗
411,412,Hamburg,0,911,569,24.92% ↗
