,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
368,369,Berlin Reinickendorf,0,1846,984,6.61% ↗
373,374,Berlin Tempelhof-Schöneberg,3,1899,944,-0.58% ↘
381,382,Wuppertal,0,2163,1265,16.97% ↗
382,383,Berlin Friedrichshain-Kreuzberg,2,2165,987,-8.82% ↘
384,385,Berlin Neukölln,0,2185,1003,-8.19% ↘
385,386,Nürnberg,0,2226,1038,-6.74% ↘
389,390,Dortmund,0,2441,1253,2.66% ↗
393,394,Erfurt,2,2501,868,-30.59% ↘
394,395,Essen,0,2565,1393,8.62% ↗
395,396,Berlin Mitte,2,2576,1305,1.32% ↗
400,401,Leipzig,0,2969,1314,-11.49% ↘
401,402,Berlin Pankow,0,3077,1676,8.94% ↗
402,403,Stuttgart,2,3247,1645,1.32% ↗
404,405,Düsseldorf,0,3619,2076,14.73% ↗
405,406,Frankfurt am Main,0,4211,2457,16.69% ↗
406,407,Bremen,0,4644,2952,27.13% ↗
407,408,Dresden,0,4723,1993,-15.60% ↘
408,409,Köln,0,5628,3111,10.55% ↗
409,410,München,0,6138,3387,10.36% ↗
410,411,Hamburg,0,14775,8335,12.83% ↗
