,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
365,366,Duisburg,0,1891,1033,9.25% ↗
370,371,Berlin Lichtenberg,0,1957,1096,12.01% ↗
380,381,Berlin Tempelhof-Schöneberg,0,2201,1337,21.49% ↗
382,383,Nürnberg,0,2219,1122,1.13% ↗
383,384,Erfurt,0,2223,1205,8.41% ↗
388,389,Berlin Friedrichshain-Kreuzberg,0,2353,1184,0.64% ↗
390,391,Wuppertal,0,2417,1392,15.18% ↗
394,395,Berlin Neukölln,0,2583,1544,19.55% ↗
396,397,Essen,0,2682,1456,8.58% ↗
397,398,Dortmund,0,2734,1599,16.97% ↗
399,400,Leipzig,0,3005,1670,11.15% ↗
400,401,Stuttgart,0,3107,1882,21.15% ↗
401,402,Berlin Pankow,0,3158,1859,17.73% ↗
402,403,Berlin Mitte,0,3163,1782,12.68% ↗
404,405,Düsseldorf,0,4124,2542,23.28% ↗
405,406,Dresden,0,4473,2199,-1.68% ↘
406,407,Frankfurt am Main,0,4826,2928,21.34% ↗
407,408,Bremen,0,5488,3702,34.91% ↗
408,409,Köln,0,5742,3193,11.22% ↗
409,410,München,0,6990,3967,13.51% ↗
410,411,Hamburg,0,15720,9207,17.14% ↗
