Gemeinde,Neuzugänge letzten 7 Tage
"Thum, Stadt",9
"Zwönitz, Stadt",21
"Schlettau, Stadt",4
"Oberwiesenthal, Kurort, Stadt",3
Raschau-Markersbach,6
Tannenberg,1
Weißkeißel,49
Mücka,19
Horka,25
"Herrnhut, Stadt",82
Schöpstal,32
Gablenz,19
Olbersdorf,53
Markersdorf,45
Bertsdorf-Hörnitz,23
"Niesky, Stadt",101
"Bernstadt a. d. Eigen, Stadt",36
"Görlitz, Stadt",606
Kreba-Neudorf,9
Krauschwitz i.d. O.L.,35
"Reichenbach/O.L., Stadt",50
Kodersdorf,24
"Zittau, Stadt",240
Trebendorf,8
Vierkirchen,16
"Weißwasser/O.L., Stadt",145
"Bad Muskau, Stadt",34
Schönau-Berzdorf a. d. Eigen,13
Hohendubrau,16
"Rothenburg/O.L., Stadt",38
Königshain,10
Groß Düben,8
Dürrhennersdorf,7
"Jonsdorf, Kurort",11
Hähnichen,9
Lawalde,13
Rietschen,18
Neißeaue,12
Großschönau,37
"Löbau, Stadt",98
Oderwitz,33
"Ebersbach-Neugersdorf, Stadt",76
Mittelherwigsdorf,23
Kottmar,46
Leutersdorf,21
Oybin,8
"Neusalza-Spremberg, Stadt",19
Oppach,13
Schleife,13
Boxberg/O.L.,23
Hainewalde,8
"Seifhennersdorf, Stadt",19
Waldhufen,11
Rosenbach,7
Beiersdorf,5
Quitzdorf am See,5
Großschweidnitz,5
Schönbach,4
"Ostritz, Stadt",7
Elstertrebnitz,24
Bennewitz,90
"Borna, Stadt",286
"Rötha, Stadt",93
"Frohburg, Stadt",185
Otterwisch,17
"Pegau, Stadt",80
Borsdorf,99
Thallwitz,43
"Markkleeberg, Stadt",291
Machern,79
"Geithain, Stadt",78
"Zwenkau, Stadt",104
"Kitzscher, Stadt",52
"Markranstädt, Stadt",160
"Regis-Breitingen, Stadt",37
"Bad Lausick, Stadt",78
"Groitzsch, Stadt",73
"Grimma, Stadt",247
Parthenstein,31
"Wurzen, Stadt",140
Großpösna,47
Neukieritzsch,58
Belgershain,28
"Trebsen/Mulde, Stadt",31
"Böhlen, Stadt",51
"Brandis, Stadt",71
"Naunhof, Stadt",53
"Colditz, Stadt",41
Lossatal,24
"Radeburg, Stadt",90
"Meißen, Stadt",343
Niederau,45
Hirschstein,21
Stauchitz,32
"Radebeul, Stadt",341
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,41
Klipphausen,95
Thiendorf,35
"Großenhain, Stadt",163
"Lommatzsch, Stadt",40
"Riesa, Stadt",237
"Coswig, Stadt",162
Käbschütztal,20
Priestewitz,22
Diera-Zehren,22
Verwaltungsgemeinschaft Nünchritz/Glaubitz,51
Weinböhla,70
Zeithain,32
"Strehla, Stadt",21
Moritzburg,43
"Nossen, Stadt",51
"Gröditz, Stadt",27
Ebersbach (Landkreis Meißen),14
Verwaltungsgemeinschaft Röderaue/Wülknitz,12
Zschaitz-Ottewig,35
Altmittweida,29
Bobritzsch-Hilbersdorf,75
"Sayda, Stadt",20
"Augustusburg, Stadt",51
Dorfchemnitz,17
Wechselburg,19
"Oederan, Stadt",71
Großweitzschen,24
Königshain-Wiederau,21
"Frauenstein, Stadt",21
"Frankenberg/Sa., Stadt",104
"Döbeln, Stadt",175
Seelitz,12
"Lunzenau, Stadt",29
"Flöha, Stadt",72
Hartmannsdorf (Landkreis Mittelsachsen),28
"Penig, Stadt",54
Ostrau,22
"Mittweida, Stadt, Hochschulstadt",89
Rechenberg-Bienenmühle,11
"Waldheim, Stadt",54
"Burgstädt, Stadt",62
Niederwiesa,28
Mühlau,12
"Großschirma, Stadt",31
Leubsdorf,18
Rossau,19
Striegistal,25
Lichtenau,35
"Freiberg, Stadt, Universitätsstadt",195
"Hartha, Stadt",33
Erlau,15
Neuhausen/Erzgeb.,12
Claußnitz,14
Mulda/Sa.,11
Königsfeld,6
Lichtenberg/Erzgeb.,11
"Roßwein, Stadt",30
"Leisnig, Stadt",33
"Rochlitz, Stadt",22
Großhartmannsdorf,9
"Hainichen, Stadt",31
"Geringswalde, Stadt",14
"Brand-Erbisdorf, Stadt",28
Oberschöna,10
Kriebstein,6
Eppendorf,11
Taura,5
Halsbrücke,10
Weißenborn/Erzgeb.,3
Reinsberg,3
Zettlitz,0
Jesewitz,80
Wiedemar,91
"Schkeuditz, Stadt",310
"Dahlen, Stadt",70
"Taucha, Stadt",257
Wermsdorf,75
Liebschützberg,42
"Mügeln, Stadt",74
"Eilenburg, Stadt",197
Trossin,15
Doberschütz,47
"Torgau, Stadt",217
"Dommitzsch, Stadt",26
Zschepplin,28
"Delitzsch, Stadt",212
"Oschatz, Stadt",115
Cavertitz,17
Krostitz,31
Elsnig,10
Beilrode,27
"Belgern-Schildau, Stadt",49
Laußig,22
Rackwitz,31
Dreiheide,12
Löbnitz,11
Mockrehna,25
Schönwölkau,13
"Bad Düben, Stadt",34
Naundorf,9
Arzberg,4
Rathmannsdorf,14
Bannewitz,167
"Bad Schandau, Stadt",46
"Wilsdruff, Stadt",173
"Rabenau, Stadt",51
"Freital, Stadt",428
Dohma,21
Kreischa,40
"Stolpen, Stadt",45
Struppen,20
"Liebstadt, Stadt",10
Dürrröhrsdorf-Dittersbach,31
"Glashütte, Stadt",48
"Dippoldiswalde, Stadt",100
Bahretal,15
"Dohna, Stadt",43
"Pirna, Stadt",259
"Königstein/Sächs. Schw., Stadt",14
Hermsdorf/Erzgeb.,5
Hartmannsdorf-Reichenau,6
"Heidenau, Stadt",96
"Neustadt in Sachsen, Stadt",67
"Tharandt, Stadt",29
"Stadt Wehlen, Stadt",8
Reinhardtsdorf-Schöna,6
"Hohnstein, Stadt",15
Klingenberg,30
Müglitztal,8
"Sebnitz, Stadt",31
Rosenthal-Bielatal,5
"Bad Gottleuba-Berggießhübel, Stadt",17
"Rathen, Kurort",1
"Altenberg, Stadt",23
Gohrisch,5
Lohmen,6
Dorfhain,1
Theuma,22
Steinberg,35
Bergen,12
Limbach,16
"Falkenstein/Vogtl., Stadt",82
Eichigt,12
Neumark,30
"Bad Elster, Stadt",35
"Markneukirchen, Stadt",65
Grünbach,14
Ellefeld,21
Mühlental,10
Werda,11
"Rodewisch, Stadt",40
"Adorf/Vogtl., Stadt",29
"Auerbach/Vogtl., Stadt",106
Tirpersdorf,8
"Plauen, Stadt",354
"Treuen, Stadt",39
"Elsterberg, Stadt",19
Triebel/Vogtl.,6
"Oelsnitz/Vogtl., Stadt",49
Neuensalz,10
"Pausa-Mühltroff, Stadt",23
"Netzschkau, Stadt",18
"Klingenthal, Stadt",37
Pöhl,11
Muldenhammer,13
"Lengenfeld, Stadt",30
Rosenbach/Vogtl.,17
Neustadt/Vogtl.,4
"Reichenbach im Vogtland, Stadt",80
"Schöneck/Vogtl., Stadt",11
Heinsdorfergrund,6
Weischlitz,17
Bad Brambach,3
Bösenbrunn,1
Callenberg,74
Oberwiera,15
"Waldenburg, Stadt",59
Lichtentanne,80
"Wilkau-Haßlau, Stadt",100
"Zwickau, Stadt",741
"Wildenfels, Stadt",29
"Hohenstein-Ernstthal, Stadt",113
Langenbernsdorf,28
"Meerane, Stadt",105
"Hartenstein, Stadt",33
Remse,12
Crinitzberg,13
"Oberlungwitz, Stadt",39
Mülsen,64
"Glauchau, Stadt",129
Gersdorf,22
"Limbach-Oberfrohna, Stadt",133
Hirschfeld,6
Bernsdorf (Landkreis Zwickau),11
Langenweißbach,12
"Kirchberg, Stadt",38
Schönberg,4
Neukirchen/Pleiße,17
"Lichtenstein/Sa., Stadt",47
St. Egidien,13
"Werdau, Stadt",82
Reinsdorf,27
"Crimmitschau, Stadt",56
Fraureuth,14
Niederfrohna,5
Hartmannsdorf b. Kirchberg,3
Dennheritz,2
Dresden,5676
Leipzig,5920
Chemnitz,862
