Gemeinde,Neuzugänge letzten 7 Tage
"Großschirma, Stadt",6
Reinsberg,3
"Mittweida, Stadt, Hochschulstadt",13
"Hainichen, Stadt",7
Großhartmannsdorf,2
Lichtenau,4
"Geringswalde, Stadt",2
Taura,1
Lichtenberg/Erzgeb.,1
Eppendorf,1
"Sayda, Stadt",0
Wechselburg,0
Löbnitz,46
Zschepplin,19
Jesewitz,19
Laußig,20
"Bad Düben, Stadt",36
Schönwölkau,11
Krostitz,15
Mockrehna,18
"Eilenburg, Stadt",47
"Taucha, Stadt",39
"Delitzsch, Stadt",61
Beilrode,10
Doberschütz,9
Wermsdorf,9
"Dahlen, Stadt",7
Arzberg,3
Rackwitz,8
"Torgau, Stadt",27
Cavertitz,3
Wiedemar,7
"Mügeln, Stadt",7
"Belgern-Schildau, Stadt",9
"Oschatz, Stadt",16
Dreiheide,2
"Schkeuditz, Stadt",16
"Dommitzsch, Stadt",2
Trossin,1
Elsnig,1
Liebschützberg,1
Naundorf,0
Rathmannsdorf,10
"Hohnstein, Stadt",22
Hartmannsdorf-Reichenau,4
"Bad Schandau, Stadt",12
"Neustadt in Sachsen, Stadt",39
Dohma,6
Dürrröhrsdorf-Dittersbach,11
"Sebnitz, Stadt",23
"Dohna, Stadt",15
Struppen,5
"Königstein/Sächs. Schw., Stadt",4
"Altenberg, Stadt",15
Hermsdorf/Erzgeb.,1
"Stadt Wehlen, Stadt",2
Bannewitz,14
Klingenberg,8
Lohmen,3
"Pirna, Stadt",35
"Bad Gottleuba-Berggießhübel, Stadt",5
"Wilsdruff, Stadt",12
"Stolpen, Stadt",4
"Heidenau, Stadt",11
Rosenthal-Bielatal,1
"Dippoldiswalde, Stadt",9
"Freital, Stadt",24
Gohrisch,1
Bahretal,1
"Glashütte, Stadt",2
"Rabenau, Stadt",1
Kreischa,1
"Tharandt, Stadt",1
Dorfhain,0
"Liebstadt, Stadt",0
Müglitztal,0
"Rathen, Kurort",0
Reinhardtsdorf-Schöna,0
"Rodewisch, Stadt",67
Pöhl,23
Steinberg,23
Heinsdorfergrund,16
Grünbach,12
Neumark,21
Weischlitz,41
Werda,10
Bergen,6
"Pausa-Mühltroff, Stadt",30
Bad Brambach,11
"Lengenfeld, Stadt",42
Ellefeld,15
"Adorf/Vogtl., Stadt",28
"Auerbach/Vogtl., Stadt",105
"Falkenstein/Vogtl., Stadt",45
"Reichenbach im Vogtland, Stadt",112
"Treuen, Stadt",42
"Elsterberg, Stadt",21
Tirpersdorf,7
"Netzschkau, Stadt",19
Theuma,5
"Oelsnitz/Vogtl., Stadt",49
Muldenhammer,14
"Schöneck/Vogtl., Stadt",14
Limbach,6
Neustadt/Vogtl.,4
Rosenbach/Vogtl.,17
"Plauen, Stadt",259
"Markneukirchen, Stadt",28
Neuensalz,7
"Klingenthal, Stadt",26
Mühlental,4
Bösenbrunn,3
Triebel/Vogtl.,3
"Bad Elster, Stadt",4
Eichigt,1
Crinitzberg,39
Langenbernsdorf,42
"Kirchberg, Stadt",61
Bernsdorf (Landkreis Zwickau),15
Hirschfeld,7
"Waldenburg, Stadt",22
Mülsen,58
Lichtentanne,29
Reinsdorf,31
Oberwiera,4
Niederfrohna,8
"Glauchau, Stadt",78
Schönberg,3
Neukirchen/Pleiße,12
Hartmannsdorf b. Kirchberg,4
St. Egidien,9
"Werdau, Stadt",50
"Wildenfels, Stadt",8
Callenberg,11
"Oberlungwitz, Stadt",13
"Zwickau, Stadt",192
Gersdorf,8
Langenweißbach,5
"Limbach-Oberfrohna, Stadt",47
"Hohenstein-Ernstthal, Stadt",28
Fraureuth,9
"Meerane, Stadt",24
"Crimmitschau, Stadt",31
"Wilkau-Haßlau, Stadt",16
"Hartenstein, Stadt",7
"Lichtenstein/Sa., Stadt",14
Dennheritz,1
Remse,1
Dresden,590
Leipzig,528
Chemnitz,531
