Gemeinde,Neuzugänge letzten 7 Tage
Thermalbad Wiesenbad,37.0
"Aue-Bad Schlema, Stadt",227.0
Gornsdorf,21.0
Jahnsdorf/Erzgeb.,60.0
"Stollberg/Erzgeb., Stadt",122.0
"Olbernhau, Stadt",115.0
"Oberwiesenthal, Kurort, Stadt",22.0
Hohndorf,37.0
"Marienberg, Stadt",171.0
Großolbersdorf,27.0
Gornau/Erzgeb.,35.0
Burkhardtsdorf,57.0
"Zschopau, Stadt",84.0
"Zwönitz, Stadt",108.0
"Eibenstock, Stadt",64.0
Breitenbrunn/Erzgeb.,45.0
"Thum, Stadt",43.0
"Schwarzenberg/Erzgeb., Stadt",136.0
"Johanngeorgenstadt, Stadt",32.0
Zschorlau,43.0
"Pockau-Lengefeld, Stadt",62.0
Gelenau/Erzgeb.,34.0
"Jöhstadt, Stadt",21.0
"Lugau/Erzgeb., Stadt",63.0
"Elterlein, Stadt",22.0
"Thalheim/Erzgeb., Stadt",47.0
"Oelsnitz/Erzgeb., Stadt",86.0
"Annaberg-Buchholz, Stadt",149.0
"Lauter-Bernsbach, Stadt",61.0
Stützengrün,22.0
"Ehrenfriedersdorf, Stadt",32.0
"Wolkenstein, Stadt",26.0
Bärenstein,15.0
Niederdorf,8.0
Auerbach (Erzgebirgskreis),14.0
Niederwürschnitz,13.0
Schönheide,20.0
Gablenz,45.0
Kreba-Neudorf,20.0
Krauschwitz i.d. O.L.,79.0
Trebendorf,18.0
Rietschen,55.0
"Bad Muskau, Stadt",76.0
Weißkeißel,25.0
Boxberg/O.L.,84.0
Hohendubrau,35.0
Mücka,18.0
Hähnichen,23.0
Quitzdorf am See,22.0
"Ostritz, Stadt",39.0
Hainewalde,25.0
Markersdorf,64.0
Bertsdorf-Hörnitz,33.0
Lawalde,29.0
Beiersdorf,18.0
Groß Düben,17.0
"Weißwasser/O.L., Stadt",243.0
Schöpstal,37.0
Olbersdorf,70.0
Schönau-Berzdorf a. d. Eigen,22.0
Mittelherwigsdorf,52.0
"Niesky, Stadt",133.0
Großschweidnitz,18.0
Schönbach,15.0
Waldhufen,33.0
Neißeaue,23.0
"Jonsdorf, Kurort",20.0
"Neusalza-Spremberg, Stadt",43.0
Großschönau,70.0
"Ebersbach-Neugersdorf, Stadt",151.0
"Zittau, Stadt",317.0
"Görlitz, Stadt",703.0
"Herrnhut, Stadt",72.0
Schleife,30.0
Oybin,16.0
"Löbau, Stadt",163.0
"Reichenbach/O.L., Stadt",55.0
Oderwitz,55.0
Oppach,24.0
"Rothenburg/O.L., Stadt",44.0
Kodersdorf,23.0
Kottmar,68.0
Leutersdorf,33.0
Dürrhennersdorf,8.0
Horka,13.0
"Seifhennersdorf, Stadt",28.0
Königshain,9.0
Rosenbach,12.0
"Bernstadt a. d. Eigen, Stadt",22.0
Vierkirchen,10.0
"Groitzsch, Stadt",210.0
Thallwitz,91.0
Lossatal,137.0
"Wurzen, Stadt",367.0
"Frohburg, Stadt",244.0
Otterwisch,27.0
Borsdorf,144.0
Machern,118.0
"Markranstädt, Stadt",268.0
"Markkleeberg, Stadt",402.0
"Grimma, Stadt",452.0
Neukieritzsch,109.0
Bennewitz,78.0
"Regis-Breitingen, Stadt",59.0
"Borna, Stadt",292.0
"Brandis, Stadt",146.0
"Kitzscher, Stadt",71.0
"Bad Lausick, Stadt",106.0
"Geithain, Stadt",89.0
"Pegau, Stadt",82.0
"Colditz, Stadt",100.0
"Zwenkau, Stadt",111.0
"Trebsen/Mulde, Stadt",45.0
Belgershain,36.0
"Böhlen, Stadt",69.0
"Rötha, Stadt",63.0
"Naunhof, Stadt",78.0
Elstertrebnitz,9.0
Großpösna,32.0
Parthenstein,20.0
"Strehla, Stadt",78.0
Thiendorf,79.0
Moritzburg,155.0
Verwaltungsgemeinschaft Nünchritz/Glaubitz,135.0
"Großenhain, Stadt",316.0
Niederau,67.0
"Radeburg, Stadt",119.0
"Coswig, Stadt",335.0
"Radebeul, Stadt",550.0
Klipphausen,161.0
Verwaltungsgemeinschaft Röderaue/Wülknitz,63.0
Ebersbach (Landkreis Meißen),64.0
Zeithain,80.0
"Meißen, Stadt",384.0
"Gröditz, Stadt",93.0
Weinböhla,136.0
Stauchitz,40.0
"Nossen, Stadt",133.0
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,54.0
Käbschütztal,31.0
Diera-Zehren,36.0
"Lommatzsch, Stadt",51.0
"Riesa, Stadt",305.0
Hirschstein,20.0
Priestewitz,30.0
Erlau,79.0
Dorfchemnitz,35.0
"Oederan, Stadt",137.0
Bobritzsch-Hilbersdorf,92.0
Großweitzschen,41.0
Seelitz,25.0
Wechselburg,25.0
Königshain-Wiederau,36.0
"Hainichen, Stadt",116.0
Leubsdorf,44.0
"Penig, Stadt",112.0
"Sayda, Stadt",22.0
"Großschirma, Stadt",70.0
Rechenberg-Bienenmühle,23.0
Großhartmannsdorf,31.0
Neuhausen/Erzgeb.,32.0
"Frankenberg/Sa., Stadt",172.0
"Leisnig, Stadt",101.0
Mühlau,26.0
"Flöha, Stadt",127.0
Mulda/Sa.,29.0
Königsfeld,16.0
Striegistal,53.0
Zschaitz-Ottewig,15.0
"Lunzenau, Stadt",46.0
"Döbeln, Stadt",260.0
Reinsberg,31.0
"Rochlitz, Stadt",60.0
Altmittweida,20.0
Lichtenau,75.0
"Augustusburg, Stadt",44.0
Niederwiesa,45.0
Oberschöna,30.0
Weißenborn/Erzgeb.,21.0
"Mittweida, Stadt, Hochschulstadt",120.0
Rossau,29.0
"Waldheim, Stadt",74.0
Hartmannsdorf (Landkreis Mittelsachsen),35.0
Taura,18.0
"Frauenstein, Stadt",21.0
Claußnitz,23.0
"Burgstädt, Stadt",80.0
Lichtenberg/Erzgeb.,20.0
Kriebstein,15.0
"Hartha, Stadt",50.0
Eppendorf,28.0
"Geringswalde, Stadt",28.0
Halsbrücke,34.0
"Roßwein, Stadt",49.0
Ostrau,23.0
"Freiberg, Stadt, Universitätsstadt",256.0
"Brand-Erbisdorf, Stadt",51.0
Zettlitz,0.0
Krostitz,146.0
Wiedemar,190.0
Jesewitz,103.0
Zschepplin,87.0
Schönwölkau,67.0
Beilrode,102.0
Mockrehna,118.0
Doberschütz,88.0
"Dommitzsch, Stadt",49.0
"Dahlen, Stadt",82.0
"Mügeln, Stadt",110.0
"Belgern-Schildau, Stadt",143.0
Liebschützberg,56.0
"Taucha, Stadt",287.0
"Delitzsch, Stadt",432.0
Dreiheide,37.0
Cavertitz,36.0
Wermsdorf,84.0
Laußig,55.0
"Schkeuditz, Stadt",281.0
"Eilenburg, Stadt",236.0
"Torgau, Stadt",279.0
Elsnig,17.0
Trossin,15.0
Rackwitz,64.0
"Oschatz, Stadt",144.0
Arzberg,17.0
Naundorf,20.0
Löbnitz,19.0
"Bad Düben, Stadt",71.0
Hermsdorf/Erzgeb.,16.0
"Königstein/Sächs. Schw., Stadt",39.0
"Wilsdruff, Stadt",255.0
Bannewitz,187.0
"Stolpen, Stadt",84.0
Kreischa,69.0
"Neustadt in Sachsen, Stadt",176.0
"Hohnstein, Stadt",46.0
"Freital, Stadt",547.0
"Rabenau, Stadt",60.0
"Dohna, Stadt",83.0
Dohma,26.0
Rosenthal-Bielatal,21.0
"Stadt Wehlen, Stadt",20.0
"Dippoldiswalde, Stadt",181.0
Bahretal,27.0
Rathmannsdorf,11.0
Gohrisch,22.0
"Bad Schandau, Stadt",42.0
"Bad Gottleuba-Berggießhübel, Stadt",67.0
Müglitztal,23.0
"Heidenau, Stadt",187.0
"Glashütte, Stadt",76.0
Struppen,28.0
"Altenberg, Stadt",87.0
"Pirna, Stadt",425.0
"Sebnitz, Stadt",93.0
"Liebstadt, Stadt",11.0
Reinhardtsdorf-Schöna,11.0
Dürrröhrsdorf-Dittersbach,36.0
Klingenberg,55.0
Hartmannsdorf-Reichenau,8.0
"Tharandt, Stadt",40.0
Lohmen,23.0
Dorfhain,5.0
"Rathen, Kurort",1.0
Neumark,69.0
Tirpersdorf,26.0
"Treuen, Stadt",144.0
Heinsdorfergrund,36.0
Pöhl,41.0
"Klingenthal, Stadt",132.0
"Reichenbach im Vogtland, Stadt",324.0
Grünbach,26.0
"Netzschkau, Stadt",59.0
"Rodewisch, Stadt",90.0
"Markneukirchen, Stadt",97.0
Mühlental,16.0
"Auerbach/Vogtl., Stadt",223.0
"Bad Elster, Stadt",44.0
"Plauen, Stadt",748.0
Weischlitz,67.0
"Falkenstein/Vogtl., Stadt",91.0
Steinberg,31.0
Bergen,11.0
Neuensalz,23.0
Theuma,11.0
Limbach,15.0
"Lengenfeld, Stadt",73.0
"Schöneck/Vogtl., Stadt",32.0
"Elsterberg, Stadt",34.0
"Oelsnitz/Vogtl., Stadt",84.0
"Adorf/Vogtl., Stadt",39.0
Bad Brambach,14.0
Eichigt,9.0
Neustadt/Vogtl.,7.0
Triebel/Vogtl.,8.0
Bösenbrunn,7.0
Werda,9.0
Rosenbach/Vogtl.,24.0
Muldenhammer,17.0
Ellefeld,12.0
"Pausa-Mühltroff, Stadt",21.0
Reinsdorf,132.0
"Zwickau, Stadt",1.252
"Kirchberg, Stadt",115.0
Bernsdorf (Landkreis Zwickau),30.0
Fraureuth,69.0
"Limbach-Oberfrohna, Stadt",314.0
Hartmannsdorf b. Kirchberg,17.0
Hirschfeld,14.0
Schönberg,11.0
"Hartenstein, Stadt",56.0
"Meerane, Stadt",169.0
Langenbernsdorf,39.0
Mülsen,118.0
Oberwiera,11.0
"Hohenstein-Ernstthal, Stadt",151.0
Langenweißbach,26.0
Lichtentanne,64.0
"Glauchau, Stadt",223.0
"Waldenburg, Stadt",40.0
"Wilkau-Haßlau, Stadt",93.0
Callenberg,46.0
"Werdau, Stadt",187.0
Neukirchen/Pleiße,33.0
Niederfrohna,19.0
Gersdorf,32.0
Crinitzberg,15.0
"Crimmitschau, Stadt",132.0
"Wildenfels, Stadt",25.0
"Lichtenstein/Sa., Stadt",77.0
"Oberlungwitz, Stadt",39.0
Remse,8.0
St. Egidien,15.0
Dennheritz,4.0
Dresden,6844.0
Leipzig,9110.0
Chemnitz,2074.0
