Gemeinde,Neuzugänge letzten 7 Tage
"Niesky, Stadt",39
"Bernstadt a. d. Eigen, Stadt",14
Schöpstal,10
Schönau-Berzdorf a. d. Eigen,6
Mittelherwigsdorf,14
"Seifhennersdorf, Stadt",14
Horka,6
Beiersdorf,4
Oppach,8
Königshain,4
Waldhufen,8
"Reichenbach/O.L., Stadt",16
Quitzdorf am See,4
Hohendubrau,6
Großschweidnitz,4
Dürrhennersdorf,3
"Neusalza-Spremberg, Stadt",10
Kottmar,20
"Herrnhut, Stadt",15
Vierkirchen,4
Markersdorf,9
Krauschwitz i.d. O.L.,7
Olbersdorf,9
Rosenbach,3
"Görlitz, Stadt",105
Großschönau,10
"Ebersbach-Neugersdorf, Stadt",21
Neißeaue,3
"Löbau, Stadt",23
Weißkeißel,2
"Zittau, Stadt",37
Oybin,2
Leutersdorf,5
Oderwitz,7
"Rothenburg/O.L., Stadt",6
Schleife,3
Trebendorf,1
Mücka,1
Groß Düben,1
Boxberg/O.L.,3
"Jonsdorf, Kurort",1
Gablenz,1
Bertsdorf-Hörnitz,1
"Ostritz, Stadt",1
Kodersdorf,1
"Weißwasser/O.L., Stadt",6
"Bad Muskau, Stadt",1
Hainewalde,0
Otterwisch,4
"Frohburg, Stadt",35
"Regis-Breitingen, Stadt",10
Machern,15
"Groitzsch, Stadt",15
Borsdorf,14
Bennewitz,8
"Borna, Stadt",30
"Colditz, Stadt",13
Lossatal,9
"Grimma, Stadt",39
"Wurzen, Stadt",22
"Geithain, Stadt",9
"Trebsen/Mulde, Stadt",5
"Rötha, Stadt",8
Neukieritzsch,8
"Zwenkau, Stadt",10
Belgershain,3
"Bad Lausick, Stadt",7
Thallwitz,3
"Brandis, Stadt",8
"Markranstädt, Stadt",12
"Markkleeberg, Stadt",12
"Böhlen, Stadt",3
"Pegau, Stadt",2
Parthenstein,1
"Naunhof, Stadt",2
Großpösna,1
Elstertrebnitz,0
"Kitzscher, Stadt",0
Ebersbach (Landkreis Meißen),20
"Nossen, Stadt",47
Thiendorf,13
"Lommatzsch, Stadt",15
Käbschütztal,8
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,12
Klipphausen,24
Priestewitz,7
"Gröditz, Stadt",14
"Radeburg, Stadt",12
Stauchitz,5
"Strehla, Stadt",6
"Großenhain, Stadt",28
"Coswig, Stadt",31
Niederau,6
"Radebeul, Stadt",44
Verwaltungsgemeinschaft Röderaue/Wülknitz,5
"Riesa, Stadt",32
"Meißen, Stadt",29
Diera-Zehren,3
Zeithain,4
Verwaltungsgemeinschaft Nünchritz/Glaubitz,5
Moritzburg,5
Weinböhla,6
Hirschstein,1
Kriebstein,19
Reinsberg,24
Leubsdorf,26
"Großschirma, Stadt",41
Mühlau,15
Weißenborn/Erzgeb.,15
Oberschöna,19
"Oederan, Stadt",45
Halsbrücke,26
Eppendorf,18
Striegistal,19
Taura,9
Claußnitz,11
"Hainichen, Stadt",31
"Flöha, Stadt",37
"Burgstädt, Stadt",36
Großhartmannsdorf,8
"Frankenberg/Sa., Stadt",44
Zschaitz-Ottewig,4
Königshain-Wiederau,8
Lichtenberg/Erzgeb.,8
"Freiberg, Stadt, Universitätsstadt",119
"Hartha, Stadt",20
"Brand-Erbisdorf, Stadt",25
"Augustusburg, Stadt",12
Großweitzschen,7
"Roßwein, Stadt",17
Bobritzsch-Hilbersdorf,12
"Mittweida, Stadt, Hochschulstadt",30
Niederwiesa,10
Rossau,7
Lichtenau,14
Neuhausen/Erzgeb.,5
"Geringswalde, Stadt",8
Erlau,6
"Rochlitz, Stadt",10
"Sayda, Stadt",3
"Lunzenau, Stadt",7
"Penig, Stadt",14
Hartmannsdorf (Landkreis Mittelsachsen),7
Zettlitz,1
"Döbeln, Stadt",32
"Leisnig, Stadt",11
"Waldheim, Stadt",11
Ostrau,4
"Frauenstein, Stadt",3
Seelitz,1
Rechenberg-Bienenmühle,1
Mulda/Sa.,1
Altmittweida,0
Dorfchemnitz,0
Königsfeld,0
Wechselburg,0
Jesewitz,9
"Mügeln, Stadt",12
Doberschütz,8
Wermsdorf,10
Dreiheide,4
Naundorf,4
"Eilenburg, Stadt",27
"Dahlen, Stadt",7
"Oschatz, Stadt",23
Zschepplin,3
"Belgern-Schildau, Stadt",8
Liebschützberg,3
"Delitzsch, Stadt",24
"Schkeuditz, Stadt",16
Laußig,3
Mockrehna,4
"Torgau, Stadt",14
"Taucha, Stadt",9
Wiedemar,3
Krostitz,2
Schönwölkau,1
Beilrode,1
Rackwitz,1
"Bad Düben, Stadt",1
Arzberg,0
Cavertitz,0
"Dommitzsch, Stadt",0
Elsnig,0
Löbnitz,0
Trossin,0
Dorfhain,8
Hermsdorf/Erzgeb.,5
"Glashütte, Stadt",24
"Stolpen, Stadt",19
"Wilsdruff, Stadt",46
"Königstein/Sächs. Schw., Stadt",6
Klingenberg,19
Kreischa,12
Müglitztal,5
"Dippoldiswalde, Stadt",34
Bannewitz,25
Rathmannsdorf,2
"Rabenau, Stadt",8
"Liebstadt, Stadt",2
"Heidenau, Stadt",26
"Neustadt in Sachsen, Stadt",19
Reinhardtsdorf-Schöna,2
"Freital, Stadt",54
Lohmen,4
"Tharandt, Stadt",7
"Sebnitz, Stadt",12
"Bad Gottleuba-Berggießhübel, Stadt",7
"Pirna, Stadt",39
Hartmannsdorf-Reichenau,1
"Dohna, Stadt",6
"Bad Schandau, Stadt",3
Struppen,2
"Altenberg, Stadt",6
Dürrröhrsdorf-Dittersbach,3
Rosenthal-Bielatal,1
"Hohnstein, Stadt",2
Gohrisch,1
Dohma,1
Bahretal,1
"Rathen, Kurort",0
"Stadt Wehlen, Stadt",0
"Pausa-Mühltroff, Stadt",18
Eichigt,4
Heinsdorfergrund,6
Neuensalz,5
Neustadt/Vogtl.,2
"Elsterberg, Stadt",8
Pöhl,5
Theuma,2
"Oelsnitz/Vogtl., Stadt",18
Triebel/Vogtl.,2
"Klingenthal, Stadt",13
"Rodewisch, Stadt",10
"Lengenfeld, Stadt",10
"Bad Elster, Stadt",5
Muldenhammer,4
"Schöneck/Vogtl., Stadt",4
"Adorf/Vogtl., Stadt",6
"Plauen, Stadt",79
Grünbach,2
Ellefeld,3
Bad Brambach,2
"Reichenbach im Vogtland, Stadt",22
Weischlitz,6
Neumark,3
Rosenbach/Vogtl.,4
"Falkenstein/Vogtl., Stadt",7
Bösenbrunn,1
"Markneukirchen, Stadt",6
"Netzschkau, Stadt",3
Steinberg,2
Werda,1
"Treuen, Stadt",5
"Auerbach/Vogtl., Stadt",9
Bergen,0
Limbach,0
Mühlental,0
Tirpersdorf,0
"Oberlungwitz, Stadt",25
Remse,6
St. Egidien,12
"Wilkau-Haßlau, Stadt",34
"Hohenstein-Ernstthal, Stadt",41
"Wildenfels, Stadt",10
"Limbach-Oberfrohna, Stadt",67
Gersdorf,11
Mülsen,26
Fraureuth,11
Oberwiera,2
Lichtentanne,12
Callenberg,9
Niederfrohna,4
"Crimmitschau, Stadt",32
Reinsdorf,12
Langenweißbach,4
Crinitzberg,3
Dennheritz,2
"Lichtenstein/Sa., Stadt",17
"Kirchberg, Stadt",12
"Glauchau, Stadt",31
Bernsdorf (Landkreis Zwickau),3
"Zwickau, Stadt",117
Neukirchen/Pleiße,5
"Hartenstein, Stadt",4
Hirschfeld,1
"Meerane, Stadt",12
"Werdau, Stadt",17
"Waldenburg, Stadt",3
Hartmannsdorf b. Kirchberg,1
Langenbernsdorf,1
Schönberg,0
Dresden,486
Leipzig,405
Chemnitz,353
