Gemeinde,Neuzugänge letzten 7 Tage
"Neustadt in Sachsen, Stadt",163
Müglitztal,26
Bannewitz,146
"Tharandt, Stadt",69
"Stolpen, Stadt",71
Dohma,25
"Sebnitz, Stadt",116
Lohmen,38
Hartmannsdorf-Reichenau,10
Klingenberg,67
Triebel/Vogtl.,34
Neumark,79
Neuensalz,52
Eichigt,26
Grünbach,33
"Markneukirchen, Stadt",144
"Auerbach/Vogtl., Stadt",337
"Oelsnitz/Vogtl., Stadt",187
Ellefeld,46
"Adorf/Vogtl., Stadt",87
"Elsterberg, Stadt",66
Mühlental,22
"Pausa-Mühltroff, Stadt",82
"Treuen, Stadt",131
"Reichenbach im Vogtland, Stadt",339
Theuma,17
Muldenhammer,48
Bergen,15
Neustadt/Vogtl.,15
Heinsdorfergrund,30
"Bad Elster, Stadt",55
"Klingenthal, Stadt",119
"Netzschkau, Stadt",56
"Rodewisch, Stadt",91
Steinberg,38
Tirpersdorf,19
"Falkenstein/Vogtl., Stadt",109
"Plauen, Stadt",850
Werda,19
"Lengenfeld, Stadt",88
Rosenbach/Vogtl.,50
Weischlitz,69
"Schöneck/Vogtl., Stadt",35
Limbach,14
Bad Brambach,17
Bösenbrunn,10
Pöhl,13
Dennheritz,32
Callenberg,90
Langenweißbach,43
"Hartenstein, Stadt",78
Reinsdorf,123
Niederfrohna,37
Hartmannsdorf b. Kirchberg,20
Langenbernsdorf,51
"Wilkau-Haßlau, Stadt",123
Schönberg,11
Bernsdorf (Landkreis Zwickau),27
"Lichtenstein/Sa., Stadt",136
Gersdorf,47
"Oberlungwitz, Stadt",70
"Limbach-Oberfrohna, Stadt",281
"Crimmitschau, Stadt",207
"Glauchau, Stadt",242
Mülsen,119
"Waldenburg, Stadt",44
"Hohenstein-Ernstthal, Stadt",154
Crinitzberg,20
"Kirchberg, Stadt",88
Hirschfeld,12
"Zwickau, Stadt",897
St. Egidien,33
"Meerane, Stadt",139
"Wildenfels, Stadt",35
Remse,16
Fraureuth,46
Lichtentanne,54
"Werdau, Stadt",174
Neukirchen/Pleiße,28
Oberwiera,5
Dresden,5007
Leipzig,3671
Chemnitz,2204
