Gemeinde,Neuzugänge letzten 7 Tage
Rosenbach,13.0
Vierkirchen,11.0
"Bernstadt a. d. Eigen, Stadt",20.0
Lossatal,156.0
Thallwitz,89.0
"Groitzsch, Stadt",182.0
"Wurzen, Stadt",384.0
"Frohburg, Stadt",265.0
"Brandis, Stadt",198.0
Borsdorf,166.0
Machern,128.0
"Markranstädt, Stadt",298.0
"Grimma, Stadt",526.0
Otterwisch,25.0
"Colditz, Stadt",145.0
"Zwenkau, Stadt",157.0
"Markkleeberg, Stadt",407.0
"Pegau, Stadt",105.0
Bennewitz,80.0
Belgershain,53.0
Neukieritzsch,102.0
"Borna, Stadt",283.0
"Kitzscher, Stadt",75.0
"Regis-Breitingen, Stadt",53.0
"Rötha, Stadt",84.0
Parthenstein,48.0
"Bad Lausick, Stadt",106.0
"Naunhof, Stadt",112.0
"Geithain, Stadt",86.0
"Trebsen/Mulde, Stadt",47.0
Großpösna,61.0
"Böhlen, Stadt",73.0
Elstertrebnitz,12.0
Thiendorf,81.0
"Strehla, Stadt",77.0
Verwaltungsgemeinschaft Röderaue/Wülknitz,86.0
Moritzburg,165.0
Verwaltungsgemeinschaft Nünchritz/Glaubitz,143.0
"Großenhain, Stadt",342.0
Ebersbach (Landkreis Meißen),82.0
Klipphausen,182.0
"Gröditz, Stadt",119.0
"Radeburg, Stadt",124.0
Käbschütztal,47.0
"Radebeul, Stadt",555.0
Niederau,63.0
"Coswig, Stadt",313.0
Zeithain,83.0
"Meißen, Stadt",414.0
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,61.0
"Nossen, Stadt",137.0
Stauchitz,39.0
Priestewitz,38.0
Diera-Zehren,38.0
Weinböhla,118.0
Hirschstein,21.0
"Lommatzsch, Stadt",48.0
"Riesa, Stadt",289.0
Dorfchemnitz,37.0
Erlau,74.0
Rechenberg-Bienenmühle,39.0
"Oederan, Stadt",158.0
Mühlau,41.0
Leubsdorf,60.0
"Penig, Stadt",155.0
Seelitz,30.0
Wechselburg,30.0
Bobritzsch-Hilbersdorf,95.0
Großweitzschen,45.0
Niederwiesa,79.0
Königshain-Wiederau,42.0
Mulda/Sa.,39.0
Großhartmannsdorf,38.0
"Hainichen, Stadt",130.0
Königsfeld,20.0
"Lunzenau, Stadt",59.0
"Frankenberg/Sa., Stadt",198.0
"Sayda, Stadt",24.0
"Großschirma, Stadt",77.0
"Rochlitz, Stadt",75.0
"Leisnig, Stadt",104.0
Neuhausen/Erzgeb.,32.0
Reinsberg,34.0
"Döbeln, Stadt",280.0
Oberschöna,38.0
Lichtenau,81.0
"Mittweida, Stadt, Hochschulstadt",157.0
"Flöha, Stadt",115.0
Zschaitz-Ottewig,14.0
"Augustusburg, Stadt",48.0
"Hartha, Stadt",72.0
Ostrau,37.0
Taura,24.0
Claußnitz,31.0
Kriebstein,20.0
Striegistal,44.0
"Burgstädt, Stadt",98.0
Weißenborn/Erzgeb.,23.0
"Frauenstein, Stadt",24.0
Rossau,30.0
"Waldheim, Stadt",77.0
Lichtenberg/Erzgeb.,23.0
Hartmannsdorf (Landkreis Mittelsachsen),36.0
"Geringswalde, Stadt",34.0
Altmittweida,15.0
"Roßwein, Stadt",58.0
Halsbrücke,39.0
"Freiberg, Stadt, Universitätsstadt",303.0
Eppendorf,30.0
Zettlitz,4.0
"Brand-Erbisdorf, Stadt",55.0
Krostitz,126.0
Zschepplin,81.0
Schönwölkau,72.0
Wiedemar,142.0
Jesewitz,80.0
Beilrode,94.0
Doberschütz,89.0
"Dommitzsch, Stadt",52.0
Mockrehna,104.0
"Delitzsch, Stadt",470.0
"Mügeln, Stadt",104.0
"Belgern-Schildau, Stadt",128.0
"Dahlen, Stadt",69.0
Wermsdorf,78.0
"Taucha, Stadt",233.0
"Eilenburg, Stadt",230.0
Cavertitz,32.0
Laußig,52.0
Liebschützberg,43.0
Dreiheide,30.0
"Schkeuditz, Stadt",246.0
"Torgau, Stadt",251.0
Elsnig,16.0
Arzberg,21.0
Löbnitz,23.0
Rackwitz,58.0
"Bad Düben, Stadt",84.0
Trossin,13.0
Naundorf,22.0
"Oschatz, Stadt",118.0
"Königstein/Sächs. Schw., Stadt",53.0
"Wilsdruff, Stadt",309.0
"Neustadt in Sachsen, Stadt",230.0
"Stolpen, Stadt",106.0
Müglitztal,32.0
"Rabenau, Stadt",73.0
"Dohna, Stadt",102.0
Bahretal,33.0
"Hohnstein, Stadt",50.0
Bannewitz,167.0
"Bad Gottleuba-Berggießhübel, Stadt",83.0
"Stadt Wehlen, Stadt",23.0
"Glashütte, Stadt",99.0
Hermsdorf/Erzgeb.,11.0
"Dippoldiswalde, Stadt",198.0
Reinhardtsdorf-Schöna,18.0
"Bad Schandau, Stadt",48.0
Kreischa,63.0
Rathmannsdorf,12.0
"Altenberg, Stadt",104.0
Dohma,26.0
Struppen,33.0
"Pirna, Stadt",502.0
"Tharandt, Stadt",68.0
"Sebnitz, Stadt",112.0
"Liebstadt, Stadt",15.0
"Freital, Stadt",461.0
Dürrröhrsdorf-Dittersbach,50.0
Klingenberg,78.0
"Heidenau, Stadt",184.0
Lohmen,33.0
Rosenthal-Bielatal,16.0
Gohrisch,17.0
Hartmannsdorf-Reichenau,8.0
Dorfhain,4.0
"Rathen, Kurort",1.0
Neumark,71.0
Tirpersdorf,27.0
"Klingenthal, Stadt",147.0
Theuma,18.0
"Treuen, Stadt",136.0
"Reichenbach im Vogtland, Stadt",327.0
Heinsdorfergrund,31.0
Bergen,15.0
Pöhl,38.0
Bösenbrunn,17.0
Mühlental,19.0
"Bad Elster, Stadt",52.0
Limbach,20.0
"Rodewisch, Stadt",87.0
"Markneukirchen, Stadt",99.0
"Plauen, Stadt",839.0
"Netzschkau, Stadt",48.0
"Schöneck/Vogtl., Stadt",39.0
Neustadt/Vogtl.,12.0
Neuensalz,25.0
Weischlitz,69.0
"Auerbach/Vogtl., Stadt",206.0
"Lengenfeld, Stadt",79.0
Grünbach,18.0
"Falkenstein/Vogtl., Stadt",82.0
Eichigt,12.0
Steinberg,27.0
"Elsterberg, Stadt",37.0
"Adorf/Vogtl., Stadt",39.0
Triebel/Vogtl.,9.0
Bad Brambach,13.0
"Oelsnitz/Vogtl., Stadt",74.0
Rosenbach/Vogtl.,30.0
Werda,8.0
Muldenhammer,15.0
"Pausa-Mühltroff, Stadt",24.0
Ellefeld,12.0
"Kirchberg, Stadt",143.0
Crinitzberg,32.0
Schönberg,14.0
Fraureuth,75.0
"Limbach-Oberfrohna, Stadt",352.0
Reinsdorf,109.0
Bernsdorf (Landkreis Zwickau),32.0
Oberwiera,15.0
Hartmannsdorf b. Kirchberg,19.0
"Zwickau, Stadt",1.176
"Glauchau, Stadt",285.0
"Meerane, Stadt",175.0
"Hartenstein, Stadt",56.0
Langenweißbach,30.0
"Wilkau-Haßlau, Stadt",114.0
Mülsen,118.0
"Hohenstein-Ernstthal, Stadt",152.0
"Crimmitschau, Stadt",183.0
Lichtentanne,62.0
"Werdau, Stadt",202.0
Niederfrohna,20.0
"Waldenburg, Stadt",36.0
"Oberlungwitz, Stadt",50.0
Gersdorf,33.0
"Wildenfels, Stadt",30.0
Callenberg,41.0
"Lichtenstein/Sa., Stadt",89.0
Langenbernsdorf,28.0
Neukirchen/Pleiße,26.0
Dennheritz,8.0
Remse,10.0
St. Egidien,15.0
Hirschfeld,4.0
Dresden,6844.0
Leipzig,7719.0
Chemnitz,1980.0
