Gemeinde,Neuzugänge letzten 7 Tage
"Brand-Erbisdorf, Stadt",54
"Augustusburg, Stadt",26
Erlau,18
Großhartmannsdorf,13
Halsbrücke,26
"Frankenberg/Sa., Stadt",68
Lichtenau,33
Dorfchemnitz,7
Oberschöna,15
"Oederan, Stadt",35
"Freiberg, Stadt, Universitätsstadt",176
"Burgstädt, Stadt",46
"Waldheim, Stadt",36
"Döbeln, Stadt",92
Striegistal,18
"Rochlitz, Stadt",21
Großweitzschen,10
"Hainichen, Stadt",31
"Sayda, Stadt",6
Taura,8
"Roßwein, Stadt",25
"Mittweida, Stadt, Hochschulstadt",48
Eppendorf,13
"Hartha, Stadt",20
Rossau,10
"Flöha, Stadt",30
Hartmannsdorf (Landkreis Mittelsachsen),12
Königshain-Wiederau,7
Altmittweida,5
Lichtenberg/Erzgeb.,7
"Penig, Stadt",22
Kriebstein,5
Seelitz,4
Zschaitz-Ottewig,3
Wechselburg,4
Reinsberg,6
Neuhausen/Erzgeb.,5
"Frauenstein, Stadt",5
"Leisnig, Stadt",15
Claußnitz,5
Niederwiesa,6
"Lunzenau, Stadt",5
Jesewitz,31
Krostitz,32
Schönwölkau,16
Arzberg,11
Doberschütz,24
"Belgern-Schildau, Stadt",42
Liebschützberg,15
"Eilenburg, Stadt",74
Mockrehna,23
Naundorf,10
Elsnig,6
Wermsdorf,20
Zschepplin,11
Löbnitz,8
Rackwitz,18
"Dommitzsch, Stadt",8
"Delitzsch, Stadt",73
"Bad Düben, Stadt",23
Laußig,9
Beilrode,9
"Schkeuditz, Stadt",39
"Oschatz, Stadt",29
"Torgau, Stadt",40
"Mügeln, Stadt",11
Wiedemar,9
"Taucha, Stadt",26
"Dahlen, Stadt",6
Dreiheide,3
Cavertitz,1
Trossin,0
Hermsdorf/Erzgeb.,11
"Königstein/Sächs. Schw., Stadt",21
"Bad Gottleuba-Berggießhübel, Stadt",54
"Hohnstein, Stadt",28
"Rabenau, Stadt",32
Bahretal,15
Kreischa,29
"Wilsdruff, Stadt",89
Dohma,11
Reinhardtsdorf-Schöna,7
Müglitztal,10
"Altenberg, Stadt",41
"Dippoldiswalde, Stadt",74
"Freital, Stadt",202
"Pirna, Stadt",196
"Glashütte, Stadt",33
Klingenberg,32
Dürrröhrsdorf-Dittersbach,20
"Neustadt in Sachsen, Stadt",54
"Heidenau, Stadt",75
"Stadt Wehlen, Stadt",7
"Bad Schandau, Stadt",15
Lohmen,13
Bannewitz,44
"Liebstadt, Stadt",5
"Sebnitz, Stadt",36
Rosenthal-Bielatal,6
Dorfhain,4
"Stolpen, Stadt",20
Rathmannsdorf,3
"Tharandt, Stadt",16
"Dohna, Stadt",18
Struppen,7
Gohrisch,5
Hartmannsdorf-Reichenau,1
"Rathen, Kurort",0
Bösenbrunn,10
"Schöneck/Vogtl., Stadt",27
Grünbach,12
Heinsdorfergrund,13
"Markneukirchen, Stadt",47
"Oelsnitz/Vogtl., Stadt",63
Rosenbach/Vogtl.,25
Muldenhammer,18
"Treuen, Stadt",46
"Auerbach/Vogtl., Stadt",106
Tirpersdorf,8
Limbach,8
Mühlental,7
Pöhl,13
"Klingenthal, Stadt",42
Eichigt,6
Steinberg,14
Neustadt/Vogtl.,5
"Rodewisch, Stadt",31
Weischlitz,25
"Reichenbach im Vogtland, Stadt",84
Ellefeld,10
"Bad Elster, Stadt",14
"Elsterberg, Stadt",14
"Plauen, Stadt",229
"Lengenfeld, Stadt",24
Triebel/Vogtl.,4
"Adorf/Vogtl., Stadt",16
"Pausa-Mühltroff, Stadt",16
Theuma,3
"Falkenstein/Vogtl., Stadt",23
"Netzschkau, Stadt",11
Neumark,8
Bergen,2
Bad Brambach,3
Werda,1
Neuensalz,1
Schönberg,11
"Hartenstein, Stadt",56
Langenweißbach,18
Oberwiera,6
Remse,9
"Oberlungwitz, Stadt",32
Gersdorf,21
Hartmannsdorf b. Kirchberg,7
Callenberg,23
Bernsdorf (Landkreis Zwickau),10
"Crimmitschau, Stadt",80
Neukirchen/Pleiße,17
Lichtentanne,27
Niederfrohna,9
Dennheritz,5
Crinitzberg,7
"Wilkau-Haßlau, Stadt",36
Langenbernsdorf,13
"Hohenstein-Ernstthal, Stadt",47
"Waldenburg, Stadt",13
"Zwickau, Stadt",279
Fraureuth,16
"Werdau, Stadt",62
"Limbach-Oberfrohna, Stadt",71
Reinsdorf,22
"Wildenfels, Stadt",10
"Glauchau, Stadt",55
Mülsen,26
"Meerane, Stadt",32
"Kirchberg, Stadt",18
Hirschfeld,2
"Lichtenstein/Sa., Stadt",18
St. Egidien,4
Dresden,1808
Leipzig,1126
Chemnitz,670
