Gemeinde,Neuzugänge letzten 7 Tage
"Thum, Stadt",36
Bockau,15
"Lößnitz, Stadt",54
"Jöhstadt, Stadt",17
"Stollberg/Erzgeb., Stadt",74
Crottendorf,26
Großrückerswalde,22
Raschau-Markersbach,32
Drebach,32
Stützengrün,19
Grünhainichen,20
"Pockau-Lengefeld, Stadt",43
Amtsberg,21
Neukirchen/Erzgeb.,39
Sehmatal,34
Niederdorf,7
Börnichen/Erzgeb.,5
Heidersdorf,4
"Eibenstock, Stadt",35
"Olbernhau, Stadt",45
Burkhardtsdorf,22
Schönheide,15
"Johanngeorgenstadt, Stadt",11
"Oberwiesenthal, Kurort, Stadt",5
"Seiffen/Erzgeb., Kurort",3
Waldhufen,61
Vierkirchen,36
"Herrnhut, Stadt",121
Oppach,48
Großschweidnitz,24
Markersdorf,67
"Ostritz, Stadt",32
Weißkeißel,17
Schönau-Berzdorf a. d. Eigen,20
Oderwitz,65
Olbersdorf,59
Kottmar,88
Königshain,14
Bertsdorf-Hörnitz,24
Kreba-Neudorf,10
Rosenbach,18
"Reichenbach/O.L., Stadt",56
"Neusalza-Spremberg, Stadt",36
Schöpstal,26
Kodersdorf,25
Hainewalde,16
Quitzdorf am See,13
Schönbach,11
"Löbau, Stadt",142
Großschönau,52
"Bernstadt a. d. Eigen, Stadt",32
Hohendubrau,18
Neißeaue,16
"Jonsdorf, Kurort",14
Mittelherwigsdorf,33
"Ebersbach-Neugersdorf, Stadt",106
"Zittau, Stadt",214
"Görlitz, Stadt",476
"Seifhennersdorf, Stadt",31
Dürrhennersdorf,8
Lawalde,15
Beiersdorf,9
Horka,13
Leutersdorf,27
"Niesky, Stadt",69
Oybin,10
"Rothenburg/O.L., Stadt",29
Groß Düben,7
Trebendorf,5
Hähnichen,7
Boxberg/O.L.,21
"Weißwasser/O.L., Stadt",74
Gablenz,7
Rietschen,11
Krauschwitz i.d. O.L.,13
"Bad Muskau, Stadt",13
Mücka,3
Schleife,6
"Frohburg, Stadt",222
"Geithain, Stadt",118
"Bad Lausick, Stadt",133
Otterwisch,19
"Grimma, Stadt",333
Machern,79
"Colditz, Stadt",93
"Rötha, Stadt",63
Borsdorf,81
Neukieritzsch,65
"Borna, Stadt",169
Bennewitz,44
"Markranstädt, Stadt",138
Lossatal,52
"Regis-Breitingen, Stadt",33
Elstertrebnitz,11
"Trebsen/Mulde, Stadt",31
Thallwitz,29
"Kitzscher, Stadt",40
"Naunhof, Stadt",64
"Wurzen, Stadt",96
"Brandis, Stadt",57
"Zwenkau, Stadt",53
Großpösna,31
"Markkleeberg, Stadt",140
Belgershain,18
Parthenstein,18
"Böhlen, Stadt",29
"Pegau, Stadt",28
"Groitzsch, Stadt",27
"Radeburg, Stadt",157
Thiendorf,74
Hirschstein,31
Ebersbach (Landkreis Meißen),60
Stauchitz,42
Weinböhla,139
Moritzburg,110
Priestewitz,39
"Strehla, Stadt",44
"Radebeul, Stadt",405
Zeithain,62
"Großenhain, Stadt",202
Klipphausen,112
Verwaltungsgemeinschaft Nünchritz/Glaubitz,73
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,42
"Nossen, Stadt",98
"Riesa, Stadt",251
"Meißen, Stadt",234
"Coswig, Stadt",165
Verwaltungsgemeinschaft Röderaue/Wülknitz,33
"Lommatzsch, Stadt",37
Niederau,31
"Gröditz, Stadt",52
Käbschütztal,19
Diera-Zehren,15
Dorfchemnitz,26
Zschaitz-Ottewig,18
Rechenberg-Bienenmühle,24
Rossau,41
Königshain-Wiederau,30
Hartmannsdorf (Landkreis Mittelsachsen),51
Ostrau,40
Bobritzsch-Hilbersdorf,61
Claußnitz,32
Lichtenberg/Erzgeb.,26
Eppendorf,38
Zettlitz,6
Großweitzschen,22
Oberschöna,26
"Mittweida, Stadt, Hochschulstadt",107
"Großschirma, Stadt",41
"Brand-Erbisdorf, Stadt",67
"Frauenstein, Stadt",20
Königsfeld,10
"Döbeln, Stadt",164
Erlau,22
"Penig, Stadt",60
"Freiberg, Stadt, Universitätsstadt",275
Weißenborn/Erzgeb.,17
"Lunzenau, Stadt",28
Striegistal,31
"Augustusburg, Stadt",30
Mulda/Sa.,16
Taura,15
"Sayda, Stadt",11
Halsbrücke,32
"Hainichen, Stadt",53
Lichtenau,44
"Waldheim, Stadt",54
Niederwiesa,29
"Burgstädt, Stadt",62
"Geringswalde, Stadt",24
"Frankenberg/Sa., Stadt",78
Wechselburg,10
"Hartha, Stadt",38
Altmittweida,10
"Rochlitz, Stadt",29
"Flöha, Stadt",54
"Oederan, Stadt",38
Seelitz,8
Neuhausen/Erzgeb.,12
"Roßwein, Stadt",34
Großhartmannsdorf,11
Leubsdorf,14
"Leisnig, Stadt",30
Reinsberg,9
Kriebstein,6
Mühlau,4
Mockrehna,108
"Belgern-Schildau, Stadt",122
Beilrode,65
Naundorf,30
Rackwitz,72
Arzberg,25
"Torgau, Stadt",232
Dreiheide,24
Trossin,12
Doberschütz,38
Wiedemar,48
Liebschützberg,25
Wermsdorf,38
Cavertitz,15
"Dahlen, Stadt",27
"Mügeln, Stadt",33
"Eilenburg, Stadt",84
Elsnig,7
"Oschatz, Stadt",68
"Bad Düben, Stadt",37
Schönwölkau,12
"Schkeuditz, Stadt",83
"Delitzsch, Stadt",111
Jesewitz,12
Löbnitz,8
"Dommitzsch, Stadt",9
Zschepplin,8
"Taucha, Stadt",43
Krostitz,11
Laußig,7
Dorfhain,30
"Rathen, Kurort",8
Lohmen,72
"Stadt Wehlen, Stadt",36
Dohma,40
Hartmannsdorf-Reichenau,19
"Stolpen, Stadt",101
Müglitztal,34
"Wilsdruff, Stadt",249
"Altenberg, Stadt",133
"Bad Gottleuba-Berggießhübel, Stadt",92
"Bad Schandau, Stadt",57
Reinhardtsdorf-Schöna,21
Dürrröhrsdorf-Dittersbach,69
Klingenberg,109
Bannewitz,175
Struppen,39
Bahretal,33
"Dippoldiswalde, Stadt",209
"Dohna, Stadt",91
"Freital, Stadt",543
"Sebnitz, Stadt",125
"Heidenau, Stadt",217
"Pirna, Stadt",489
Kreischa,58
"Königstein/Sächs. Schw., Stadt",26
"Tharandt, Stadt",65
Gohrisch,21
Rathmannsdorf,10
"Hohnstein, Stadt",35
"Glashütte, Stadt",72
"Rabenau, Stadt",47
"Liebstadt, Stadt",13
Rosenthal-Bielatal,14
Hermsdorf/Erzgeb.,6
"Neustadt in Sachsen, Stadt",91
Triebel/Vogtl.,21
Rosenbach/Vogtl.,65
Eichigt,18
Mühlental,18
"Bad Elster, Stadt",49
Neumark,36
Muldenhammer,35
Bergen,11
Limbach,16
Grünbach,18
"Pausa-Mühltroff, Stadt",52
"Oelsnitz/Vogtl., Stadt",101
"Rodewisch, Stadt",59
Neustadt/Vogtl.,9
"Netzschkau, Stadt",35
"Plauen, Stadt",537
"Adorf/Vogtl., Stadt",40
Neuensalz,17
"Auerbach/Vogtl., Stadt",138
"Schöneck/Vogtl., Stadt",23
Tirpersdorf,10
Ellefeld,18
"Markneukirchen, Stadt",52
"Elsterberg, Stadt",26
"Lengenfeld, Stadt",47
Weischlitz,36
"Reichenbach im Vogtland, Stadt",123
"Falkenstein/Vogtl., Stadt",45
"Treuen, Stadt",42
"Klingenthal, Stadt",43
Pöhl,12
Heinsdorfergrund,9
Bad Brambach,8
Bösenbrunn,4
Theuma,3
Werda,3
Steinberg,5
Oberwiera,21
Gersdorf,62
Schönberg,14
"Wildenfels, Stadt",49
Langenbernsdorf,44
"Waldenburg, Stadt",44
Langenweißbach,26
Remse,17
"Hartenstein, Stadt",45
"Lichtenstein/Sa., Stadt",104
Bernsdorf (Landkreis Zwickau),20
"Wilkau-Haßlau, Stadt",82
Dennheritz,11
Mülsen,89
"Oberlungwitz, Stadt",47
Neukirchen/Pleiße,29
"Hohenstein-Ernstthal, Stadt",101
St. Egidien,22
"Meerane, Stadt",94
"Limbach-Oberfrohna, Stadt",157
Lichtentanne,39
"Kirchberg, Stadt",50
"Glauchau, Stadt",133
Hartmannsdorf b. Kirchberg,8
Callenberg,28
Hirschfeld,6
Fraureuth,26
"Crimmitschau, Stadt",93
"Zwickau, Stadt",420
Reinsdorf,33
Niederfrohna,10
"Werdau, Stadt",84
Crinitzberg,5
Dresden,2953
Leipzig,2601
Chemnitz,1561
