Gemeinde,Neuzugänge letzten 7 Tage
"Oelsnitz/Erzgeb., Stadt",85
"Grünhain-Beierfeld, Stadt",43
"Lugau/Erzgeb., Stadt",58
"Lößnitz, Stadt",57
Niederwürschnitz,18
Grünhainichen,23
"Zschopau, Stadt",61
Auerbach (Erzgebirgskreis),16
"Zwönitz, Stadt",79
Tannenberg,7
"Thalheim/Erzgeb., Stadt",38
"Annaberg-Buchholz, Stadt",121
Großolbersdorf,17
Bärenstein,14
"Ehrenfriedersdorf, Stadt",28
Amtsberg,22
"Oberwiesenthal, Kurort, Stadt",12
"Schlettau, Stadt",13
Raschau-Markersbach,27
"Scheibenberg, Stadt",11
Gornsdorf,10
Börnichen/Erzgeb.,5
"Geyer, Stadt",11
Bertsdorf-Hörnitz,43
Weißkeißel,25
Hähnichen,18
"Bad Muskau, Stadt",47
"Neusalza-Spremberg, Stadt",41
Gablenz,19
Quitzdorf am See,14
Krauschwitz i.d. O.L.,38
Markersdorf,43
Kodersdorf,26
Hohendubrau,20
Mittelherwigsdorf,38
Oybin,14
Königshain,12
Horka,16
Rietschen,24
Dürrhennersdorf,9
Leutersdorf,32
Olbersdorf,41
Oderwitz,44
"Reichenbach/O.L., Stadt",43
"Ostritz, Stadt",19
"Niesky, Stadt",78
"Görlitz, Stadt",471
"Zittau, Stadt",208
"Herrnhut, Stadt",46
"Ebersbach-Neugersdorf, Stadt",92
Waldhufen,19
"Löbau, Stadt",112
Kottmar,55
"Weißwasser/O.L., Stadt",118
Groß Düben,8
Boxberg/O.L.,32
Beiersdorf,8
Schöpstal,17
Großschönau,36
"Rothenburg/O.L., Stadt",30
Schleife,16
Rosenbach,10
Großschweidnitz,8
Schönau-Berzdorf a. d. Eigen,9
Vierkirchen,10
"Seifhennersdorf, Stadt",22
"Jonsdorf, Kurort",9
Hainewalde,9
"Bernstadt a. d. Eigen, Stadt",19
Oppach,12
Mücka,4
Neißeaue,7
Schönbach,4
Trebendorf,3
Kreba-Neudorf,3
Lawalde,5
"Groitzsch, Stadt",139
Otterwisch,20
"Zwenkau, Stadt",134
Thallwitz,51
"Trebsen/Mulde, Stadt",54
Lossatal,75
"Pegau, Stadt",80
Neukieritzsch,82
Parthenstein,42
Bennewitz,58
"Regis-Breitingen, Stadt",41
"Colditz, Stadt",82
"Kitzscher, Stadt",49
"Naunhof, Stadt",83
"Frohburg, Stadt",117
"Geithain, Stadt",60
"Borna, Stadt",164
"Grimma, Stadt",239
Großpösna,45
"Bad Lausick, Stadt",61
"Böhlen, Stadt",49
"Brandis, Stadt",70
"Wurzen, Stadt",109
Belgershain,21
"Markranstädt, Stadt",95
Borsdorf,46
"Markkleeberg, Stadt",136
Machern,36
"Rötha, Stadt",31
Elstertrebnitz,5
Niederau,75
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,74
Weinböhla,170
Käbschütztal,45
Hirschstein,32
Ebersbach (Landkreis Meißen),68
"Radeburg, Stadt",112
Klipphausen,153
Thiendorf,55
"Lommatzsch, Stadt",68
Verwaltungsgemeinschaft Röderaue/Wülknitz,59
Priestewitz,41
Stauchitz,39
Diera-Zehren,40
"Großenhain, Stadt",210
Verwaltungsgemeinschaft Nünchritz/Glaubitz,86
Zeithain,62
Moritzburg,91
"Meißen, Stadt",300
"Riesa, Stadt",290
"Radebeul, Stadt",330
"Gröditz, Stadt",66
"Coswig, Stadt",190
"Nossen, Stadt",73
"Strehla, Stadt",14
Oberschöna,77
Rechenberg-Bienenmühle,38
Königshain-Wiederau,53
"Oederan, Stadt",131
"Brand-Erbisdorf, Stadt",150
Halsbrücke,82
Seelitz,27
Claußnitz,48
Reinsberg,43
Lichtenau,104
"Frauenstein, Stadt",38
Dorfchemnitz,21
Neuhausen/Erzgeb.,35
"Roßwein, Stadt",101
Weißenborn/Erzgeb.,34
Kriebstein,28
Niederwiesa,66
Eppendorf,52
"Döbeln, Stadt",296
Ostrau,44
Bobritzsch-Hilbersdorf,70
"Penig, Stadt",105
"Geringswalde, Stadt",50
Königsfeld,16
"Großschirma, Stadt",64
Großhartmannsdorf,28
Leubsdorf,36
Zschaitz-Ottewig,14
"Augustusburg, Stadt",47
Lichtenberg/Erzgeb.,28
"Burgstädt, Stadt",109
"Flöha, Stadt",109
Striegistal,47
"Freiberg, Stadt, Universitätsstadt",395
Großweitzschen,26
Erlau,30
"Hainichen, Stadt",79
"Rochlitz, Stadt",52
"Frankenberg/Sa., Stadt",127
"Lunzenau, Stadt",36
Mühlau,18
Rossau,29
Taura,19
"Sayda, Stadt",14
"Waldheim, Stadt",72
Altmittweida,15
"Leisnig, Stadt",63
"Mittweida, Stadt, Hochschulstadt",96
Hartmannsdorf (Landkreis Mittelsachsen),29
Mulda/Sa.,16
"Hartha, Stadt",41
Wechselburg,8
Zettlitz,2
Schönwölkau,49
Laußig,62
Elsnig,24
"Dommitzsch, Stadt",41
Trossin,18
"Bad Düben, Stadt",111
Doberschütz,53
Arzberg,21
"Belgern-Schildau, Stadt",85
"Dahlen, Stadt",45
Wermsdorf,56
Löbnitz,22
"Schkeuditz, Stadt",183
Mockrehna,47
Dreiheide,20
"Taucha, Stadt",144
"Torgau, Stadt",177
"Delitzsch, Stadt",186
"Eilenburg, Stadt",103
"Mügeln, Stadt",38
Zschepplin,18
Jesewitz,19
Beilrode,25
Krostitz,24
Naundorf,12
"Oschatz, Stadt",71
Rackwitz,27
Liebschützberg,15
Wiedemar,26
Cavertitz,10
Struppen,51
Dohma,38
"Liebstadt, Stadt",23
"Hohnstein, Stadt",57
"Bad Gottleuba-Berggießhübel, Stadt",86
"Stolpen, Stadt",84
Bahretal,31
"Rabenau, Stadt",64
Dürrröhrsdorf-Dittersbach,58
"Freital, Stadt",532
"Stadt Wehlen, Stadt",21
"Altenberg, Stadt",104
"Pirna, Stadt",496
Hermsdorf/Erzgeb.,10
Lohmen,40
"Dohna, Stadt",77
Rosenthal-Bielatal,19
"Dippoldiswalde, Stadt",168
"Rathen, Kurort",4
"Glashütte, Stadt",78
"Sebnitz, Stadt",105
Bannewitz,111
"Wilsdruff, Stadt",140
Müglitztal,18
"Königstein/Sächs. Schw., Stadt",19
"Neustadt in Sachsen, Stadt",105
Gohrisch,15
Kreischa,37
"Heidenau, Stadt",130
"Tharandt, Stadt",41
Dorfhain,8
"Bad Schandau, Stadt",25
Reinhardtsdorf-Schöna,9
Klingenberg,44
Rathmannsdorf,4
Hartmannsdorf-Reichenau,4
Triebel/Vogtl.,38
Neuensalz,54
Theuma,24
"Pausa-Mühltroff, Stadt",102
"Treuen, Stadt",161
Grünbach,32
"Reichenbach im Vogtland, Stadt",387
"Markneukirchen, Stadt",140
Steinberg,51
Bösenbrunn,21
Neumark,55
"Falkenstein/Vogtl., Stadt",137
Mühlental,22
Rosenbach/Vogtl.,71
"Auerbach/Vogtl., Stadt",308
Werda,25
Bergen,16
Weischlitz,94
Tirpersdorf,22
Heinsdorfergrund,28
Ellefeld,36
"Plauen, Stadt",899
"Oelsnitz/Vogtl., Stadt",141
Bad Brambach,22
"Klingenthal, Stadt",91
"Lengenfeld, Stadt",79
"Elsterberg, Stadt",41
"Bad Elster, Stadt",39
Muldenhammer,32
Neustadt/Vogtl.,10
"Rodewisch, Stadt",64
"Schöneck/Vogtl., Stadt",31
"Netzschkau, Stadt",37
Pöhl,24
"Adorf/Vogtl., Stadt",46
Limbach,12
Eichigt,6
Hartmannsdorf b. Kirchberg,30
Hirschfeld,19
Callenberg,83
"Wildenfels, Stadt",48
Dennheritz,17
Langenbernsdorf,45
Langenweißbach,31
Niederfrohna,27
Lichtentanne,71
"Crimmitschau, Stadt",197
"Wilkau-Haßlau, Stadt",100
Crinitzberg,19
Fraureuth,51
Mülsen,108
Gersdorf,37
"Kirchberg, Stadt",77
"Waldenburg, Stadt",38
Reinsdorf,68
"Glauchau, Stadt",188
"Werdau, Stadt",175
St. Egidien,27
"Zwickau, Stadt",713
"Limbach-Oberfrohna, Stadt",191
"Lichtenstein/Sa., Stadt",88
Remse,13
Bernsdorf (Landkreis Zwickau),17
"Hohenstein-Ernstthal, Stadt",109
"Hartenstein, Stadt",34
Neukirchen/Pleiße,29
"Meerane, Stadt",100
"Oberlungwitz, Stadt",41
Schönberg,4
Oberwiera,4
Dresden,4272
Leipzig,3010
Chemnitz,1885
