Gemeinde,Neuzugänge letzten 7 Tage
"Schneeberg, Stadt",35
Großolbersdorf,7
"Schwarzenberg/Erzgeb., Stadt",41
"Thalheim/Erzgeb., Stadt",15
"Olbernhau, Stadt",26
"Seiffen/Erzgeb., Kurort",5
Zschorlau,12
"Wolkenstein, Stadt",8
Börnichen/Erzgeb.,2
Crottendorf,8
"Oberwiesenthal, Kurort, Stadt",4
Sehmatal,11
Grünhainichen,5
Mildenau,4
Deutschneudorf,1
Thermalbad Wiesenbad,3
Tannenberg,1
Breitenbrunn/Erzgeb.,3
Königswalde,1
Bärenstein,1
"Geyer, Stadt",0
Trebendorf,10
Königshain,13
Quitzdorf am See,11
Weißkeißel,11
Schleife,16
Rietschen,16
Boxberg/O.L.,24
Hainewalde,8
Oybin,7
Leutersdorf,18
Oderwitz,24
Hähnichen,6
Olbersdorf,22
"Zittau, Stadt",107
Horka,7
Lawalde,7
"Niesky, Stadt",35
Hohendubrau,7
"Weißwasser/O.L., Stadt",56
"Seifhennersdorf, Stadt",13
"Löbau, Stadt",49
"Rothenburg/O.L., Stadt",15
Schöpstal,8
Markersdorf,13
"Bad Muskau, Stadt",12
Großschweidnitz,4
Mücka,3
Kottmar,22
"Herrnhut, Stadt",17
Kodersdorf,7
Neißeaue,5
"Görlitz, Stadt",155
Schönbach,3
Beiersdorf,3
"Jonsdorf, Kurort",4
Krauschwitz i.d. O.L.,9
Mittelherwigsdorf,9
Großschönau,13
"Reichenbach/O.L., Stadt",12
Kreba-Neudorf,2
"Bernstadt a. d. Eigen, Stadt",7
Dürrhennersdorf,2
"Ebersbach-Neugersdorf, Stadt",24
Bertsdorf-Hörnitz,4
Groß Düben,2
Vierkirchen,3
Oppach,3
"Neusalza-Spremberg, Stadt",4
"Ostritz, Stadt",2
Waldhufen,2
Schönau-Berzdorf a. d. Eigen,1
Rosenbach,1
Gablenz,1
Bennewitz,30
"Frohburg, Stadt",74
"Naunhof, Stadt",51
Otterwisch,8
"Zwenkau, Stadt",49
"Wurzen, Stadt",77
"Geithain, Stadt",29
Thallwitz,15
"Pegau, Stadt",27
Belgershain,14
"Böhlen, Stadt",27
"Grimma, Stadt",110
Großpösna,20
Lossatal,21
"Trebsen/Mulde, Stadt",13
Neukieritzsch,23
"Colditz, Stadt",27
"Rötha, Stadt",19
Parthenstein,10
"Brandis, Stadt",27
"Bad Lausick, Stadt",22
"Borna, Stadt",51
Machern,18
"Markkleeberg, Stadt",64
"Regis-Breitingen, Stadt",9
"Markranstädt, Stadt",32
"Groitzsch, Stadt",14
Borsdorf,15
"Kitzscher, Stadt",6
Elstertrebnitz,1
Ebersbach (Landkreis Meißen),40
Niederau,35
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,35
Weinböhla,84
Stauchitz,25
"Radeburg, Stadt",50
Käbschütztal,19
Diera-Zehren,22
"Nossen, Stadt",71
Hirschstein,13
Thiendorf,25
"Meißen, Stadt",176
Verwaltungsgemeinschaft Nünchritz/Glaubitz,46
Zeithain,33
Klipphausen,59
"Coswig, Stadt",117
"Radebeul, Stadt",163
"Lommatzsch, Stadt",23
Verwaltungsgemeinschaft Röderaue/Wülknitz,20
Moritzburg,35
"Riesa, Stadt",110
"Großenhain, Stadt",66
"Gröditz, Stadt",25
"Strehla, Stadt",12
Priestewitz,10
Weißenborn/Erzgeb.,27
Bobritzsch-Hilbersdorf,61
Leubsdorf,33
Königsfeld,13
"Augustusburg, Stadt",40
Halsbrücke,44
Mulda/Sa.,19
"Brand-Erbisdorf, Stadt",70
Rechenberg-Bienenmühle,13
"Großschirma, Stadt",39
Ostrau,24
Zettlitz,4
"Geringswalde, Stadt",24
Erlau,18
"Hainichen, Stadt",48
Mühlau,12
"Frankenberg/Sa., Stadt",77
"Oederan, Stadt",44
Oberschöna,18
Lichtenau,38
"Freiberg, Stadt, Universitätsstadt",211
Dorfchemnitz,8
Reinsberg,14
Großhartmannsdorf,12
Altmittweida,9
Taura,11
"Rochlitz, Stadt",25
"Roßwein, Stadt",30
Großweitzschen,11
"Döbeln, Stadt",93
"Mittweida, Stadt, Hochschulstadt",54
Rossau,13
Striegistal,17
"Flöha, Stadt",39
"Waldheim, Stadt",33
"Sayda, Stadt",6
Eppendorf,14
Kriebstein,7
Lichtenberg/Erzgeb.,9
"Burgstädt, Stadt",35
"Hartha, Stadt",22
Königshain-Wiederau,8
Claußnitz,8
Hartmannsdorf (Landkreis Mittelsachsen),11
"Leisnig, Stadt",20
Zschaitz-Ottewig,3
Wechselburg,4
"Frauenstein, Stadt",6
"Penig, Stadt",17
Seelitz,3
Niederwiesa,7
"Lunzenau, Stadt",5
Neuhausen/Erzgeb.,3
Jesewitz,38
Krostitz,34
Doberschütz,28
Mockrehna,29
Schönwölkau,15
Löbnitz,12
Liebschützberg,17
"Belgern-Schildau, Stadt",42
"Eilenburg, Stadt",69
Elsnig,6
Arzberg,8
Laußig,15
"Dommitzsch, Stadt",10
Naundorf,9
Rackwitz,21
Zschepplin,11
"Bad Düben, Stadt",28
"Schkeuditz, Stadt",45
Wiedemar,13
"Delitzsch, Stadt",59
Wermsdorf,12
"Oschatz, Stadt",32
"Torgau, Stadt",44
"Dahlen, Stadt",9
"Taucha, Stadt",31
Beilrode,8
Dreiheide,4
"Mügeln, Stadt",10
Trossin,2
Cavertitz,2
Hermsdorf/Erzgeb.,11
"Königstein/Sächs. Schw., Stadt",20
"Bad Gottleuba-Berggießhübel, Stadt",53
"Hohnstein, Stadt",29
"Rabenau, Stadt",34
"Stadt Wehlen, Stadt",12
Kreischa,30
Bahretal,14
Reinhardtsdorf-Schöna,8
Müglitztal,11
Rosenthal-Bielatal,9
"Freital, Stadt",222
"Pirna, Stadt",215
Dohma,11
"Liebstadt, Stadt",7
"Wilsdruff, Stadt",78
"Neustadt in Sachsen, Stadt",62
"Dippoldiswalde, Stadt",71
"Altenberg, Stadt",39
"Heidenau, Stadt",81
Dorfhain,5
Dürrröhrsdorf-Dittersbach,20
Rathmannsdorf,4
"Glashütte, Stadt",30
"Bad Schandau, Stadt",15
"Dohna, Stadt",26
"Sebnitz, Stadt",37
Bannewitz,41
"Tharandt, Stadt",18
Klingenberg,22
"Stolpen, Stadt",17
Lohmen,9
Struppen,7
Gohrisch,5
Hartmannsdorf-Reichenau,0
"Rathen, Kurort",0
Limbach,12
Bösenbrunn,9
Grünbach,13
"Schöneck/Vogtl., Stadt",24
Steinberg,20
"Oelsnitz/Vogtl., Stadt",74
Neustadt/Vogtl.,7
Rosenbach/Vogtl.,29
"Treuen, Stadt",52
Heinsdorfergrund,13
Muldenhammer,19
"Auerbach/Vogtl., Stadt",108
"Markneukirchen, Stadt",44
Mühlental,7
Bergen,5
Theuma,5
Ellefeld,12
"Klingenthal, Stadt",37
Weischlitz,26
"Reichenbach im Vogtland, Stadt",89
"Pausa-Mühltroff, Stadt",21
Eichigt,5
"Rodewisch, Stadt",27
"Plauen, Stadt",267
"Elsterberg, Stadt",15
"Bad Elster, Stadt",14
"Falkenstein/Vogtl., Stadt",30
"Netzschkau, Stadt",14
Tirpersdorf,5
"Adorf/Vogtl., Stadt",16
"Lengenfeld, Stadt",23
Pöhl,8
Neumark,9
Bad Brambach,5
Triebel/Vogtl.,3
Werda,2
Neuensalz,2
"Hartenstein, Stadt",56
Schönberg,9
Remse,13
Oberwiera,7
Langenweißbach,16
"Oberlungwitz, Stadt",35
Hartmannsdorf b. Kirchberg,7
Callenberg,24
"Crimmitschau, Stadt",83
"Hohenstein-Ernstthal, Stadt",63
Gersdorf,16
Niederfrohna,9
Dennheritz,5
Bernsdorf (Landkreis Zwickau),8
Reinsdorf,26
"Werdau, Stadt",66
"Waldenburg, Stadt",13
"Limbach-Oberfrohna, Stadt",73
"Wilkau-Haßlau, Stadt",29
"Lichtenstein/Sa., Stadt",33
Lichtentanne,18
"Zwickau, Stadt",248
Neukirchen/Pleiße,11
"Meerane, Stadt",38
"Glauchau, Stadt",60
Crinitzberg,5
Hirschfeld,3
Mülsen,25
Fraureuth,10
St. Egidien,6
"Kirchberg, Stadt",15
Langenbernsdorf,6
"Wildenfels, Stadt",6
Dresden,1819
Leipzig,1266
Chemnitz,724
