Gemeinde,Neuzugänge letzten 7 Tage
"Ebersbach-Neugersdorf, Stadt",128.0
Großschweidnitz,14.0
Beiersdorf,12.0
Großschönau,56.0
Oderwitz,49.0
Leutersdorf,34.0
Hähnichen,12.0
Neißeaue,16.0
Schönbach,10.0
Vierkirchen,15.0
Oppach,21.0
Horka,14.0
Dürrhennersdorf,8.0
Kottmar,60.0
"Rothenburg/O.L., Stadt",37.0
"Neusalza-Spremberg, Stadt",25.0
Rosenbach,10.0
Königshain,7.0
"Seifhennersdorf, Stadt",19.0
Weißkeißel,0.0
Otterwisch,43.0
Thallwitz,89.0
"Groitzsch, Stadt",174.0
"Frohburg, Stadt",251.0
"Wurzen, Stadt",323.0
Machern,129.0
Lossatal,105.0
"Bad Lausick, Stadt",135.0
"Geithain, Stadt",105.0
"Brandis, Stadt",142.0
Borsdorf,115.0
"Markranstädt, Stadt",219.0
"Pegau, Stadt",89.0
"Markkleeberg, Stadt",333.0
Bennewitz,65.0
"Borna, Stadt",245.0
"Grimma, Stadt",352.0
Neukieritzsch,85.0
"Regis-Breitingen, Stadt",46.0
"Zwenkau, Stadt",110.0
"Kitzscher, Stadt",57.0
Elstertrebnitz,14.0
"Böhlen, Stadt",68.0
"Trebsen/Mulde, Stadt",38.0
"Colditz, Stadt",74.0
Belgershain,27.0
"Naunhof, Stadt",52.0
Parthenstein,19.0
"Rötha, Stadt",32.0
Großpösna,27.0
"Strehla, Stadt",87.0
Niederau,83.0
"Großenhain, Stadt",339.0
Thiendorf,68.0
"Radebeul, Stadt",604.0
"Radeburg, Stadt",123.0
"Coswig, Stadt",316.0
"Meißen, Stadt",430.0
Verwaltungsgemeinschaft Nünchritz/Glaubitz,113.0
Ebersbach (Landkreis Meißen),65.0
Moritzburg,116.0
Stauchitz,43.0
Weinböhla,141.0
Hirschstein,26.0
Klipphausen,131.0
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,53.0
"Nossen, Stadt",127.0
Käbschütztal,33.0
"Lommatzsch, Stadt",57.0
"Gröditz, Stadt",81.0
"Riesa, Stadt",329.0
Zeithain,62.0
Diera-Zehren,34.0
Verwaltungsgemeinschaft Röderaue/Wülknitz,42.0
Priestewitz,29.0
Erlau,77.0
Dorfchemnitz,37.0
Königsfeld,28.0
Zschaitz-Ottewig,26.0
"Sayda, Stadt",27.0
Mühlau,33.0
"Augustusburg, Stadt",69.0
"Oederan, Stadt",114.0
Bobritzsch-Hilbersdorf,82.0
Großweitzschen,39.0
Seelitz,24.0
Großhartmannsdorf,34.0
Altmittweida,26.0
Leubsdorf,44.0
"Rochlitz, Stadt",75.0
"Lunzenau, Stadt",51.0
Striegistal,56.0
Neuhausen/Erzgeb.,31.0
Königshain-Wiederau,31.0
"Frankenberg/Sa., Stadt",165.0
"Leisnig, Stadt",89.0
Zettlitz,7.0
"Großschirma, Stadt",58.0
"Flöha, Stadt",104.0
"Döbeln, Stadt",228.0
Niederwiesa,47.0
Lichtenau,68.0
Wechselburg,17.0
"Waldheim, Stadt",85.0
"Mittweida, Stadt, Hochschulstadt",133.0
"Hainichen, Stadt",77.0
Hartmannsdorf (Landkreis Mittelsachsen),39.0
"Penig, Stadt",72.0
Weißenborn/Erzgeb.,20.0
Ostrau,28.0
Rossau,27.0
Halsbrücke,39.0
Oberschöna,25.0
"Burgstädt, Stadt",77.0
"Frauenstein, Stadt",20.0
"Freiberg, Stadt, Universitätsstadt",289.0
Eppendorf,29.0
Rechenberg-Bienenmühle,13.0
Reinsberg,20.0
"Geringswalde, Stadt",28.0
Kriebstein,13.0
"Brand-Erbisdorf, Stadt",57.0
"Roßwein, Stadt",45.0
"Hartha, Stadt",39.0
Claußnitz,14.0
Taura,10.0
Mulda/Sa.,10.0
Lichtenberg/Erzgeb.,6.0
Jesewitz,118.0
Wiedemar,201.0
Krostitz,131.0
Mockrehna,118.0
Liebschützberg,70.0
Beilrode,95.0
Zschepplin,66.0
Wermsdorf,118.0
"Dommitzsch, Stadt",49.0
"Taucha, Stadt",305.0
"Dahlen, Stadt",80.0
Schönwölkau,47.0
Doberschütz,72.0
"Mügeln, Stadt",101.0
"Eilenburg, Stadt",260.0
"Schkeuditz, Stadt",287.0
Dreiheide,33.0
"Belgern-Schildau, Stadt",114.0
"Delitzsch, Stadt",359.0
Laußig,52.0
"Torgau, Stadt",284.0
Elsnig,19.0
Cavertitz,28.0
Arzberg,22.0
"Oschatz, Stadt",164.0
Trossin,14.0
Naundorf,24.0
Rackwitz,58.0
"Bad Düben, Stadt",76.0
Löbnitz,12.0
Bannewitz,261.0
Hermsdorf/Erzgeb.,18.0
"Freital, Stadt",612.0
"Wilsdruff, Stadt",216.0
"Dohna, Stadt",88.0
"Hohnstein, Stadt",43.0
Kreischa,59.0
"Dippoldiswalde, Stadt",182.0
"Stadt Wehlen, Stadt",20.0
Dohma,25.0
"Stolpen, Stadt",68.0
"Rabenau, Stadt",54.0
"Glashütte, Stadt",82.0
"Pirna, Stadt",447.0
"Neustadt in Sachsen, Stadt",137.0
Struppen,28.0
"Königstein/Sächs. Schw., Stadt",22.0
"Heidenau, Stadt",174.0
"Bad Gottleuba-Berggießhübel, Stadt",57.0
"Liebstadt, Stadt",13.0
"Altenberg, Stadt",75.0
"Bad Schandau, Stadt",31.0
Rathmannsdorf,8.0
Bahretal,19.0
"Tharandt, Stadt",46.0
Klingenberg,56.0
"Sebnitz, Stadt",76.0
Gohrisch,14.0
Dürrröhrsdorf-Dittersbach,30.0
Müglitztal,12.0
"Rathen, Kurort",2.0
Rosenthal-Bielatal,9.0
Reinhardtsdorf-Schöna,7.0
Lohmen,16.0
Hartmannsdorf-Reichenau,5.0
Dorfhain,1.0
Neumark,66.0
Heinsdorfergrund,34.0
Pöhl,38.0
"Treuen, Stadt",112.0
"Netzschkau, Stadt",53.0
Grünbach,22.0
Steinberg,36.0
"Markneukirchen, Stadt",96.0
"Falkenstein/Vogtl., Stadt",99.0
"Reichenbach im Vogtland, Stadt",254.0
"Rodewisch, Stadt",73.0
Bergen,11.0
"Auerbach/Vogtl., Stadt",202.0
Eichigt,13.0
"Klingenthal, Stadt",86.0
"Plauen, Stadt",665.0
Tirpersdorf,14.0
Neuensalz,21.0
Limbach,12.0
Triebel/Vogtl.,10.0
Bösenbrunn,9.0
"Oelsnitz/Vogtl., Stadt",79.0
Weischlitz,45.0
"Adorf/Vogtl., Stadt",36.0
Werda,11.0
"Schöneck/Vogtl., Stadt",23.0
"Lengenfeld, Stadt",52.0
Mühlental,9.0
Rosenbach/Vogtl.,29.0
"Elsterberg, Stadt",26.0
Bad Brambach,12.0
Neustadt/Vogtl.,6.0
"Bad Elster, Stadt",22.0
Muldenhammer,18.0
Theuma,6.0
Ellefeld,13.0
"Pausa-Mühltroff, Stadt",20.0
Hirschfeld,21.0
Reinsdorf,128.0
Langenbernsdorf,57.0
"Zwickau, Stadt",1.202
Lichtentanne,86.0
"Kirchberg, Stadt",104.0
"Waldenburg, Stadt",50.0
Callenberg,59.0
"Wilkau-Haßlau, Stadt",110.0
Bernsdorf (Landkreis Zwickau),25.0
Schönberg,10.0
"Meerane, Stadt",157.0
"Hartenstein, Stadt",49.0
"Limbach-Oberfrohna, Stadt",255.0
Hartmannsdorf b. Kirchberg,14.0
"Hohenstein-Ernstthal, Stadt",144.0
Mülsen,108.0
Oberwiera,10.0
Fraureuth,46.0
"Werdau, Stadt",175.0
"Lichtenstein/Sa., Stadt",93.0
"Glauchau, Stadt",175.0
Remse,13.0
"Wildenfels, Stadt",27.0
"Crimmitschau, Stadt",135.0
Niederfrohna,16.0
"Oberlungwitz, Stadt",40.0
Neukirchen/Pleiße,26.0
Crinitzberg,12.0
Langenweißbach,16.0
Dennheritz,8.0
St. Egidien,19.0
Gersdorf,22.0
Dresden,7017.0
Leipzig,8283.0
Chemnitz,1485.0
