Gemeinde,Neuzugänge letzten 7 Tage
"Torgau, Stadt",0
Trossin,0
Wermsdorf,0
Zschepplin,0
"Bad Gottleuba-Berggießhübel, Stadt",7
Müglitztal,2
Hartmannsdorf-Reichenau,1
Dürrröhrsdorf-Dittersbach,3
"Stadt Wehlen, Stadt",1
Gohrisch,1
"Freital, Stadt",21
"Königstein/Sächs. Schw., Stadt",1
Struppen,1
Lohmen,1
"Dohna, Stadt",2
"Glashütte, Stadt",2
"Dippoldiswalde, Stadt",4
"Neustadt in Sachsen, Stadt",3
Kreischa,1
"Pirna, Stadt",7
Klingenberg,1
"Wilsdruff, Stadt",2
"Altenberg, Stadt",1
"Bad Schandau, Stadt",0
Bahretal,0
Bannewitz,0
Dohma,0
Dorfhain,0
"Heidenau, Stadt",0
Hermsdorf/Erzgeb.,0
"Hohnstein, Stadt",0
"Liebstadt, Stadt",0
"Rabenau, Stadt",0
"Rathen, Kurort",0
Rathmannsdorf,0
Reinhardtsdorf-Schöna,0
Rosenthal-Bielatal,0
"Sebnitz, Stadt",0
"Stolpen, Stadt",0
"Tharandt, Stadt",0
Neuensalz,2
"Falkenstein/Vogtl., Stadt",5
Heinsdorfergrund,1
"Pausa-Mühltroff, Stadt",2
Steinberg,1
Neumark,1
Muldenhammer,1
"Schöneck/Vogtl., Stadt",1
"Plauen, Stadt",18
"Elsterberg, Stadt",1
"Adorf/Vogtl., Stadt",1
"Rodewisch, Stadt",1
"Markneukirchen, Stadt",1
"Treuen, Stadt",1
"Oelsnitz/Vogtl., Stadt",1
"Auerbach/Vogtl., Stadt",1
"Reichenbach im Vogtland, Stadt",1
Bad Brambach,0
"Bad Elster, Stadt",0
Bergen,0
Bösenbrunn,0
Eichigt,0
Ellefeld,0
Grünbach,0
"Klingenthal, Stadt",0
"Lengenfeld, Stadt",0
Limbach,0
Mühlental,0
"Netzschkau, Stadt",0
Neustadt/Vogtl.,0
Pöhl,0
Rosenbach/Vogtl.,0
Theuma,0
Tirpersdorf,0
Triebel/Vogtl.,0
Weischlitz,0
Werda,0
Callenberg,5
Oberwiera,1
Langenbernsdorf,2
Fraureuth,2
"Limbach-Oberfrohna, Stadt",8
St. Egidien,1
"Wildenfels, Stadt",1
"Hohenstein-Ernstthal, Stadt",4
"Meerane, Stadt",3
Mülsen,2
"Oberlungwitz, Stadt",1
"Werdau, Stadt",3
"Lichtenstein/Sa., Stadt",1
"Zwickau, Stadt",6
"Crimmitschau, Stadt",1
"Glauchau, Stadt",1
Bernsdorf (Landkreis Zwickau),0
Crinitzberg,0
Dennheritz,0
Gersdorf,0
"Hartenstein, Stadt",0
Hartmannsdorf b. Kirchberg,0
Hirschfeld,0
"Kirchberg, Stadt",0
Langenweißbach,0
Lichtentanne,0
Neukirchen/Pleiße,0
Niederfrohna,0
Reinsdorf,0
Remse,0
Schönberg,0
"Waldenburg, Stadt",0
"Wilkau-Haßlau, Stadt",0
Dresden,56
Leipzig,61
Chemnitz,28
