Gemeinde,Neuzugänge letzten 7 Tage
Großschönau,9
Mittelherwigsdorf,6
"Löbau, Stadt",24
"Herrnhut, Stadt",9
"Ebersbach-Neugersdorf, Stadt",16
"Rothenburg/O.L., Stadt",6
Gablenz,2
Schöpstal,3
Waldhufen,3
"Reichenbach/O.L., Stadt",6
Markersdorf,4
"Ostritz, Stadt",2
Königshain,1
Kodersdorf,2
Schleife,2
Quitzdorf am See,1
"Bernstadt a. d. Eigen, Stadt",2
Horka,1
"Görlitz, Stadt",33
"Weißwasser/O.L., Stadt",9
"Zittau, Stadt",14
"Bad Muskau, Stadt",2
Hohendubrau,1
Boxberg/O.L.,2
"Niesky, Stadt",2
Groß Düben,0
Hähnichen,0
Hainewalde,0
"Jonsdorf, Kurort",0
Krauschwitz i.d. O.L.,0
Kreba-Neudorf,0
Mücka,0
Olbersdorf,0
Oybin,0
Rietschen,0
Schönau-Berzdorf a. d. Eigen,0
Weißkeißel,0
Elstertrebnitz,7
"Colditz, Stadt",20
"Grimma, Stadt",56
Parthenstein,7
"Geithain, Stadt",11
"Pegau, Stadt",9
"Trebsen/Mulde, Stadt",5
"Zwenkau, Stadt",11
"Naunhof, Stadt",9
"Borna, Stadt",19
"Groitzsch, Stadt",7
Neukieritzsch,6
"Böhlen, Stadt",5
"Frohburg, Stadt",9
Otterwisch,1
Lossatal,4
"Rötha, Stadt",4
"Brandis, Stadt",6
"Bad Lausick, Stadt",5
Borsdorf,5
Bennewitz,3
Machern,4
"Wurzen, Stadt",9
Großpösna,3
"Kitzscher, Stadt",2
Thallwitz,1
"Regis-Breitingen, Stadt",1
"Markkleeberg, Stadt",5
"Markranstädt, Stadt",3
Belgershain,0
Hirschstein,4
Ebersbach (Landkreis Meißen),8
Zeithain,10
"Radeburg, Stadt",9
"Strehla, Stadt",4
Weinböhla,10
Verwaltungsgemeinschaft Röderaue/Wülknitz,4
Käbschütztal,2
"Radebeul, Stadt",23
Stauchitz,2
"Meißen, Stadt",18
"Lommatzsch, Stadt",3
Diera-Zehren,2
Moritzburg,5
Klipphausen,5
"Coswig, Stadt",9
"Nossen, Stadt",4
Priestewitz,1
"Riesa, Stadt",7
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,1
"Großenhain, Stadt",3
"Gröditz, Stadt",1
Niederau,0
Verwaltungsgemeinschaft Nünchritz/Glaubitz,0
Thiendorf,0
Lichtenberg/Erzgeb.,38
Weißenborn/Erzgeb.,32
Oberschöna,27
Großhartmannsdorf,18
Mulda/Sa.,15
Dorfchemnitz,9
"Frauenstein, Stadt",12
Eppendorf,16
Rechenberg-Bienenmühle,7
"Großschirma, Stadt",21
"Brand-Erbisdorf, Stadt",34
Bobritzsch-Hilbersdorf,19
Altmittweida,6
Königshain-Wiederau,8
"Freiberg, Stadt, Universitätsstadt",108
Claußnitz,8
Seelitz,4
"Hainichen, Stadt",20
Neuhausen/Erzgeb.,5
Wechselburg,3
"Rochlitz, Stadt",9
"Oederan, Stadt",12
Königsfeld,2
Reinsberg,4
"Sayda, Stadt",2
"Frankenberg/Sa., Stadt",16
Großweitzschen,3
"Penig, Stadt",9
Kriebstein,2
"Lunzenau, Stadt",4
"Burgstädt, Stadt",10
"Hartha, Stadt",6
Striegistal,4
Halsbrücke,4
"Mittweida, Stadt, Hochschulstadt",11
"Döbeln, Stadt",18
Zschaitz-Ottewig,1
"Geringswalde, Stadt",3
Lichtenau,5
Niederwiesa,3
"Leisnig, Stadt",5
Ostrau,2
Taura,1
"Flöha, Stadt",4
"Waldheim, Stadt",3
Rossau,1
"Roßwein, Stadt",2
"Augustusburg, Stadt",1
Erlau,0
Hartmannsdorf (Landkreis Mittelsachsen),0
Leubsdorf,0
Mühlau,0
Zettlitz,0
Rackwitz,12
"Schkeuditz, Stadt",37
"Dahlen, Stadt",6
"Taucha, Stadt",20
Arzberg,2
Wermsdorf,5
Dreiheide,2
Trossin,1
Beilrode,3
"Torgau, Stadt",13
Wiedemar,3
Krostitz,2
Löbnitz,1
"Delitzsch, Stadt",10
"Belgern-Schildau, Stadt",3
"Eilenburg, Stadt",6
"Oschatz, Stadt",5
Liebschützberg,1
Jesewitz,1
"Bad Düben, Stadt",2
"Mügeln, Stadt",1
Cavertitz,0
Doberschütz,0
"Dommitzsch, Stadt",0
Elsnig,0
Laußig,0
Mockrehna,0
Naundorf,0
Schönwölkau,0
Zschepplin,0
"Tharandt, Stadt",33
Bannewitz,63
Dorfhain,4
"Glashütte, Stadt",18
"Dippoldiswalde, Stadt",37
Lohmen,7
Klingenberg,15
Müglitztal,3
"Neustadt in Sachsen, Stadt",18
"Freital, Stadt",57
Bahretal,3
Kreischa,6
"Dohna, Stadt",8
"Rabenau, Stadt",5
"Liebstadt, Stadt",1
Reinhardtsdorf-Schöna,1
"Wilsdruff, Stadt",11
"Altenberg, Stadt",5
"Heidenau, Stadt",9
"Stolpen, Stadt",3
Dohma,1
"Pirna, Stadt",19
"Königstein/Sächs. Schw., Stadt",1
"Bad Gottleuba-Berggießhübel, Stadt",2
"Hohnstein, Stadt",1
Dürrröhrsdorf-Dittersbach,1
"Sebnitz, Stadt",1
"Bad Schandau, Stadt",0
Gohrisch,0
Hartmannsdorf-Reichenau,0
Hermsdorf/Erzgeb.,0
"Rathen, Kurort",0
Rathmannsdorf,0
Rosenthal-Bielatal,0
"Stadt Wehlen, Stadt",0
Struppen,0
Bad Brambach,4
Heinsdorfergrund,3
"Markneukirchen, Stadt",8
Bösenbrunn,1
"Reichenbach im Vogtland, Stadt",18
"Adorf/Vogtl., Stadt",4
"Pausa-Mühltroff, Stadt",4
"Oelsnitz/Vogtl., Stadt",7
"Schöneck/Vogtl., Stadt",2
"Rodewisch, Stadt",4
"Plauen, Stadt",34
"Netzschkau, Stadt",2
Neuensalz,1
Pöhl,1
Ellefeld,1
Steinberg,1
Weischlitz,2
Neumark,1
"Bad Elster, Stadt",1
"Lengenfeld, Stadt",1
"Treuen, Stadt",1
"Klingenthal, Stadt",1
"Auerbach/Vogtl., Stadt",2
Bergen,0
Eichigt,0
"Elsterberg, Stadt",0
"Falkenstein/Vogtl., Stadt",0
Grünbach,0
Limbach,0
Mühlental,0
Muldenhammer,0
Neustadt/Vogtl.,0
Rosenbach/Vogtl.,0
Theuma,0
Tirpersdorf,0
Triebel/Vogtl.,0
Werda,0
Schönberg,3
Hirschfeld,3
Bernsdorf (Landkreis Zwickau),5
Remse,3
Hartmannsdorf b. Kirchberg,2
"Wildenfels, Stadt",5
Niederfrohna,3
"Lichtenstein/Sa., Stadt",13
"Meerane, Stadt",15
Callenberg,5
"Waldenburg, Stadt",4
Oberwiera,1
Reinsdorf,7
"Hohenstein-Ernstthal, Stadt",13
Langenbernsdorf,3
Langenweißbach,2
Dennheritz,1
"Kirchberg, Stadt",6
Lichtentanne,4
"Limbach-Oberfrohna, Stadt",13
"Glauchau, Stadt",12
"Oberlungwitz, Stadt",3
"Werdau, Stadt",10
"Zwickau, Stadt",41
"Hartenstein, Stadt",2
Fraureuth,2
Mülsen,4
"Crimmitschau, Stadt",4
"Wilkau-Haßlau, Stadt",2
Crinitzberg,0
Gersdorf,0
Neukirchen/Pleiße,0
St. Egidien,0
Dresden,433
Leipzig,296
Chemnitz,175
