Gemeinde,Neuzugänge letzten 7 Tage
Fraureuth,2
Mülsen,4
"Zwickau, Stadt",28
"Hohenstein-Ernstthal, Stadt",4
Reinsdorf,2
Neukirchen/Pleiße,1
"Wilkau-Haßlau, Stadt",2
Lichtentanne,1
"Kirchberg, Stadt",1
"Crimmitschau, Stadt",1
Bernsdorf (Landkreis Zwickau),0
Crinitzberg,0
Dennheritz,0
Gersdorf,0
Hartmannsdorf b. Kirchberg,0
Hirschfeld,0
Langenweißbach,0
"Lichtenstein/Sa., Stadt",0
Niederfrohna,0
"Oberlungwitz, Stadt",0
Oberwiera,0
Remse,0
Schönberg,0
St. Egidien,0
"Waldenburg, Stadt",0
"Wildenfels, Stadt",0
Dresden,344
Leipzig,237
Chemnitz,115
