Gemeinde,Neuzugänge letzten 7 Tage
"Reichenbach/O.L., Stadt",74
"Zittau, Stadt",364
Oderwitz,70
Hainewalde,21
"Görlitz, Stadt",746
Beiersdorf,15
Horka,22
Leutersdorf,45
Quitzdorf am See,16
"Ebersbach-Neugersdorf, Stadt",149
"Löbau, Stadt",176
"Herrnhut, Stadt",70
Schöpstal,29
Kottmar,86
Olbersdorf,52
Großschönau,60
Schleife,27
"Rothenburg/O.L., Stadt",47
Krauschwitz i.d. O.L.,36
Lawalde,19
Kodersdorf,25
Rietschen,26
Vierkirchen,17
Boxberg/O.L.,44
Schönau-Berzdorf a. d. Eigen,15
Gablenz,16
"Niesky, Stadt",92
"Neusalza-Spremberg, Stadt",32
"Bad Muskau, Stadt",36
Hähnichen,12
Hohendubrau,18
Weißkeißel,12
Groß Düben,10
Waldhufen,22
Rosenbach,14
Mittelherwigsdorf,31
"Bernstadt a. d. Eigen, Stadt",27
"Weißwasser/O.L., Stadt",118
Oppach,14
Großschweidnitz,7
Mücka,5
"Seifhennersdorf, Stadt",18
"Jonsdorf, Kurort",7
"Ostritz, Stadt",10
Kreba-Neudorf,3
Otterwisch,35
Elstertrebnitz,23
Lossatal,99
"Regis-Breitingen, Stadt",60
Belgershain,51
Großpösna,78
"Frohburg, Stadt",166
"Groitzsch, Stadt",101
Borsdorf,105
"Trebsen/Mulde, Stadt",48
"Brandis, Stadt",122
Parthenstein,44
"Colditz, Stadt",102
Neukieritzsch,80
Thallwitz,41
"Wurzen, Stadt",185
"Geithain, Stadt",77
"Kitzscher, Stadt",55
"Pegau, Stadt",69
"Grimma, Stadt",293
"Borna, Stadt",197
"Zwenkau, Stadt",93
"Rötha, Stadt",59
"Bad Lausick, Stadt",73
"Naunhof, Stadt",78
"Markranstädt, Stadt",130
"Markkleeberg, Stadt",197
"Böhlen, Stadt",53
Machern,53
Bennewitz,36
Thiendorf,161
Ebersbach (Landkreis Meißen),182
Niederau,164
"Radeburg, Stadt",254
Priestewitz,111
Klipphausen,346
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,142
Moritzburg,262
Weinböhla,313
"Gröditz, Stadt",198
Verwaltungsgemeinschaft Röderaue/Wülknitz,121
Verwaltungsgemeinschaft Nünchritz/Glaubitz,211
"Nossen, Stadt",285
Zeithain,148
"Strehla, Stadt",98
"Großenhain, Stadt",468
Käbschütztal,68
Stauchitz,75
"Meißen, Stadt",669
"Riesa, Stadt",679
"Coswig, Stadt",473
"Radebeul, Stadt",759
Hirschstein,44
Diera-Zehren,68
"Lommatzsch, Stadt",98
Rechenberg-Bienenmühle,98
Kriebstein,99
Claußnitz,137
"Frauenstein, Stadt",109
Halsbrücke,199
Altmittweida,73
Reinsberg,105
Großhartmannsdorf,91
Lichtenberg/Erzgeb.,91
Oberschöna,111
"Großschirma, Stadt",184
Eppendorf,130
Erlau,100
"Brand-Erbisdorf, Stadt",280
Großweitzschen,80
Taura,67
"Oederan, Stadt",218
"Penig, Stadt",234
Niederwiesa,128
"Hainichen, Stadt",221
"Roßwein, Stadt",186
Bobritzsch-Hilbersdorf,141
Wechselburg,44
"Rochlitz, Stadt",138
Mulda/Sa.,60
"Hartha, Stadt",160
Seelitz,39
Zettlitz,15
"Döbeln, Stadt",519
"Sayda, Stadt",38
"Frankenberg/Sa., Stadt",302
Leubsdorf,70
Königshain-Wiederau,55
Neuhausen/Erzgeb.,53
Striegistal,93
Rossau,70
"Mittweida, Stadt, Hochschulstadt",271
"Leisnig, Stadt",148
Weißenborn/Erzgeb.,43
"Freiberg, Stadt, Universitätsstadt",690
"Lunzenau, Stadt",69
Lichtenau,114
Dorfchemnitz,24
"Burgstädt, Stadt",166
Ostrau,53
Mühlau,32
"Waldheim, Stadt",133
Hartmannsdorf (Landkreis Mittelsachsen),64
"Flöha, Stadt",152
Zschaitz-Ottewig,17
Königsfeld,16
"Geringswalde, Stadt",46
"Augustusburg, Stadt",48
Elsnig,28
Trossin,24
"Belgern-Schildau, Stadt",144
Dreiheide,37
Wermsdorf,90
"Bad Düben, Stadt",130
"Dommitzsch, Stadt",38
Beilrode,63
Schönwölkau,36
Zschepplin,39
Jesewitz,38
Laußig,44
Naundorf,26
"Torgau, Stadt",231
Mockrehna,57
"Eilenburg, Stadt",178
"Taucha, Stadt",168
Liebschützberg,31
Doberschütz,39
Cavertitz,21
"Mügeln, Stadt",55
"Dahlen, Stadt",38
"Schkeuditz, Stadt",149
"Delitzsch, Stadt",187
"Oschatz, Stadt",97
Rackwitz,36
Löbnitz,13
Wiedemar,33
Krostitz,25
Arzberg,8
"Rathen, Kurort",13
"Königstein/Sächs. Schw., Stadt",66
Struppen,78
Dürrröhrsdorf-Dittersbach,128
"Liebstadt, Stadt",32
"Bad Schandau, Stadt",82
Bahretal,50
Müglitztal,44
"Bad Gottleuba-Berggießhübel, Stadt",115
Rosenthal-Bielatal,31
Rathmannsdorf,17
"Rabenau, Stadt",77
"Heidenau, Stadt",284
"Wilsdruff, Stadt",245
Kreischa,77
"Freital, Stadt",662
"Glashütte, Stadt",113
Gohrisch,28
"Dohna, Stadt",94
Hartmannsdorf-Reichenau,15
Dorfhain,16
"Pirna, Stadt",568
Reinhardtsdorf-Schöna,19
Hermsdorf/Erzgeb.,11
"Dippoldiswalde, Stadt",201
"Sebnitz, Stadt",132
"Hohnstein, Stadt",46
Lohmen,44
"Neustadt in Sachsen, Stadt",160
Klingenberg,88
"Tharandt, Stadt",69
"Stolpen, Stadt",71
"Altenberg, Stadt",100
Bannewitz,138
"Stadt Wehlen, Stadt",19
Dohma,23
Triebel/Vogtl.,36
Neumark,66
Neuensalz,43
Ellefeld,52
Theuma,21
Mühlental,25
Eichigt,22
Steinberg,51
Muldenhammer,52
"Markneukirchen, Stadt",127
Rosenbach/Vogtl.,70
"Pausa-Mühltroff, Stadt",82
Bergen,16
"Adorf/Vogtl., Stadt",79
Heinsdorfergrund,30
"Oelsnitz/Vogtl., Stadt",153
"Bad Elster, Stadt",55
Grünbach,24
"Plauen, Stadt",913
"Auerbach/Vogtl., Stadt",244
"Klingenthal, Stadt",104
"Treuen, Stadt",100
"Netzschkau, Stadt",48
"Reichenbach im Vogtland, Stadt",250
Tirpersdorf,16
"Elsterberg, Stadt",44
"Falkenstein/Vogtl., Stadt",90
Werda,16
Neustadt/Vogtl.,10
Bösenbrunn,11
"Rodewisch, Stadt",60
Weischlitz,54
"Schöneck/Vogtl., Stadt",29
"Lengenfeld, Stadt",62
Pöhl,18
Limbach,9
Bad Brambach,11
Niederfrohna,49
"Hartenstein, Stadt",94
Langenweißbach,51
Reinsdorf,140
Dennheritz,24
Hartmannsdorf b. Kirchberg,22
Gersdorf,52
Crinitzberg,23
Langenbernsdorf,44
"Limbach-Oberfrohna, Stadt",280
St. Egidien,38
Mülsen,127
Hirschfeld,13
"Wilkau-Haßlau, Stadt",110
Callenberg,56
Bernsdorf (Landkreis Zwickau),24
"Waldenburg, Stadt",43
"Hohenstein-Ernstthal, Stadt",149
"Crimmitschau, Stadt",185
"Lichtenstein/Sa., Stadt",110
Fraureuth,50
"Kirchberg, Stadt",79
"Oberlungwitz, Stadt",56
"Meerane, Stadt",130
Remse,15
Schönberg,8
"Wildenfels, Stadt",32
"Zwickau, Stadt",777
"Werdau, Stadt",175
"Glauchau, Stadt",181
Lichtentanne,43
Neukirchen/Pleiße,23
Oberwiera,4
Dresden,4445
Leipzig,3722
Chemnitz,2482
