Gemeinde,Neuzugänge letzten 7 Tage
"Frauenstein, Stadt",20.0
Ostrau,24.0
Oberschöna,22.0
"Burgstädt, Stadt",69.0
"Penig, Stadt",55.0
Reinsberg,18.0
Kriebstein,13.0
"Hartha, Stadt",43.0
"Brand-Erbisdorf, Stadt",51.0
"Geringswalde, Stadt",21.0
"Roßwein, Stadt",37.0
Claußnitz,15.0
Halsbrücke,24.0
Mulda/Sa.,11.0
Taura,8.0
Lichtenberg/Erzgeb.,7.0
Jesewitz,106.0
Wiedemar,178.0
Krostitz,120.0
Liebschützberg,71.0
Wermsdorf,123.0
Zschepplin,55.0
"Taucha, Stadt",298.0
Mockrehna,93.0
"Dommitzsch, Stadt",45.0
Beilrode,73.0
"Schkeuditz, Stadt",313.0
"Dahlen, Stadt",70.0
Doberschütz,67.0
"Mügeln, Stadt",95.0
"Eilenburg, Stadt",251.0
Arzberg,27.0
Dreiheide,29.0
"Torgau, Stadt",265.0
Laußig,47.0
"Delitzsch, Stadt",318.0
Cavertitz,28.0
Elsnig,17.0
"Belgern-Schildau, Stadt",84.0
Naundorf,24.0
Schönwölkau,28.0
Trossin,13.0
"Oschatz, Stadt",137.0
Rackwitz,50.0
"Bad Düben, Stadt",66.0
Löbnitz,13.0
Bannewitz,268.0
Hermsdorf/Erzgeb.,17.0
"Freital, Stadt",585.0
"Wilsdruff, Stadt",179.0
"Dohna, Stadt",74.0
Dohma,23.0
"Hohnstein, Stadt",37.0
Kreischa,52.0
"Rabenau, Stadt",49.0
"Pirna, Stadt",423.0
"Neustadt in Sachsen, Stadt",127.0
"Dippoldiswalde, Stadt",148.0
Struppen,26.0
"Stadt Wehlen, Stadt",16.0
"Liebstadt, Stadt",13.0
"Stolpen, Stadt",56.0
"Glashütte, Stadt",65.0
"Heidenau, Stadt",157.0
"Bad Gottleuba-Berggießhübel, Stadt",51.0
Bahretal,18.0
"Bad Schandau, Stadt",29.0
"Königstein/Sächs. Schw., Stadt",17.0
"Sebnitz, Stadt",70.0
Dürrröhrsdorf-Dittersbach,32.0
"Tharandt, Stadt",39.0
Klingenberg,49.0
Rathmannsdorf,6.0
Gohrisch,12.0
Müglitztal,12.0
"Altenberg, Stadt",49.0
"Rathen, Kurort",2.0
Rosenthal-Bielatal,8.0
Reinhardtsdorf-Schöna,6.0
Lohmen,14.0
Hartmannsdorf-Reichenau,4.0
Dorfhain,1.0
Neumark,64.0
Heinsdorfergrund,34.0
"Falkenstein/Vogtl., Stadt",116.0
Pöhl,33.0
"Markneukirchen, Stadt",98.0
Grünbach,21.0
"Treuen, Stadt",99.0
Bergen,12.0
Eichigt,13.0
Steinberg,30.0
"Netzschkau, Stadt",41.0
"Reichenbach im Vogtland, Stadt",208.0
Tirpersdorf,14.0
"Plauen, Stadt",617.0
"Auerbach/Vogtl., Stadt",166.0
"Rodewisch, Stadt",56.0
Werda,13.0
"Klingenthal, Stadt",70.0
Neustadt/Vogtl.,8.0
"Oelsnitz/Vogtl., Stadt",78.0
Neuensalz,16.0
"Bad Elster, Stadt",27.0
"Elsterberg, Stadt",27.0
Weischlitz,40.0
"Adorf/Vogtl., Stadt",33.0
Bad Brambach,12.0
Rosenbach/Vogtl.,28.0
"Schöneck/Vogtl., Stadt",21.0
Triebel/Vogtl.,8.0
Muldenhammer,19.0
Theuma,6.0
"Lengenfeld, Stadt",41.0
Limbach,8.0
Ellefeld,14.0
"Pausa-Mühltroff, Stadt",25.0
Mühlental,6.0
Bösenbrunn,5.0
Hirschfeld,21.0
Langenbernsdorf,55.0
Lichtentanne,89.0
Reinsdorf,97.0
"Zwickau, Stadt",1.1440000000000001
Callenberg,63.0
Schönberg,11.0
"Waldenburg, Stadt",50.0
Bernsdorf (Landkreis Zwickau),25.0
"Limbach-Oberfrohna, Stadt",253.0
"Meerane, Stadt",140.0
"Kirchberg, Stadt",82.0
"Wilkau-Haßlau, Stadt",95.0
"Hohenstein-Ernstthal, Stadt",141.0
Oberwiera,10.0
"Hartenstein, Stadt",44.0
Hartmannsdorf b. Kirchberg,13.0
Remse,14.0
Mülsen,91.0
Crinitzberg,15.0
Niederfrohna,18.0
"Wildenfels, Stadt",28.0
"Lichtenstein/Sa., Stadt",82.0
"Werdau, Stadt",152.0
"Oberlungwitz, Stadt",43.0
Neukirchen/Pleiße,26.0
St. Egidien,21.0
"Crimmitschau, Stadt",113.0
"Glauchau, Stadt",135.0
Fraureuth,29.0
Langenweißbach,14.0
Gersdorf,18.0
Dennheritz,2.0
Dresden,6602.0
Leipzig,7719.0
Chemnitz,1310.0
