Gemeinde,Neuzugänge letzten 7 Tage
"Annaberg-Buchholz, Stadt",50
"Schlettau, Stadt",6
Sehmatal,16
"Aue-Bad Schlema, Stadt",51
Crottendorf,10
Gelenau/Erzgeb.,10
"Geyer, Stadt",8
"Pockau-Lengefeld, Stadt",16
"Lößnitz, Stadt",17
Börnichen/Erzgeb.,2
Deutschneudorf,2
"Scheibenberg, Stadt",4
Thermalbad Wiesenbad,6
"Elterlein, Stadt",5
Niederdorf,2
"Eibenstock, Stadt",11
Heidersdorf,1
Breitenbrunn/Erzgeb.,5
"Seiffen/Erzgeb., Kurort",2
Tannenberg,1
"Jöhstadt, Stadt",2
Königswalde,1
Bärenstein,1
Schönbach,10
Lawalde,12
Schönau-Berzdorf a. d. Eigen,9
Dürrhennersdorf,6
Königshain,5
Hähnichen,5
Schöpstal,9
"Ostritz, Stadt",8
"Seifhennersdorf, Stadt",13
Horka,6
Oppach,8
"Niesky, Stadt",28
Waldhufen,7
Kodersdorf,7
Leutersdorf,10
Groß Düben,3
"Löbau, Stadt",40
"Bernstadt a. d. Eigen, Stadt",9
Hohendubrau,5
Kottmar,19
"Ebersbach-Neugersdorf, Stadt",31
"Rothenburg/O.L., Stadt",11
"Jonsdorf, Kurort",3
"Neusalza-Spremberg, Stadt",6
Vierkirchen,3
"Görlitz, Stadt",100
"Zittau, Stadt",42
Schleife,4
"Bad Muskau, Stadt",6
Quitzdorf am See,2
Großschweidnitz,2
Weißkeißel,2
Oybin,2
Krauschwitz i.d. O.L.,5
Bertsdorf-Hörnitz,3
"Reichenbach/O.L., Stadt",7
Hainewalde,2
Gablenz,2
Mücka,1
"Herrnhut, Stadt",6
Markersdorf,4
"Weißwasser/O.L., Stadt",16
Großschönau,5
Boxberg/O.L.,4
Beiersdorf,1
Olbersdorf,4
Rietschen,2
Neißeaue,1
Mittelherwigsdorf,1
Oderwitz,1
Kreba-Neudorf,0
Rosenbach,0
Trebendorf,0
Machern,30
"Regis-Breitingen, Stadt",16
"Borna, Stadt",65
"Rötha, Stadt",19
Lossatal,16
"Frohburg, Stadt",31
"Böhlen, Stadt",16
"Trebsen/Mulde, Stadt",9
Otterwisch,3
"Geithain, Stadt",14
"Zwenkau, Stadt",17
Parthenstein,6
"Grimma, Stadt",46
Belgershain,5
"Kitzscher, Stadt",7
"Markkleeberg, Stadt",33
Neukieritzsch,9
"Colditz, Stadt",10
"Groitzsch, Stadt",9
"Brandis, Stadt",11
Großpösna,6
"Wurzen, Stadt",18
Bennewitz,5
Borsdorf,8
"Bad Lausick, Stadt",7
Thallwitz,3
"Naunhof, Stadt",6
"Markranstädt, Stadt",8
"Pegau, Stadt",3
Elstertrebnitz,0
Thiendorf,11
Zeithain,13
"Nossen, Stadt",24
"Radeburg, Stadt",16
Weinböhla,16
"Großenhain, Stadt",27
Moritzburg,12
"Radebeul, Stadt",48
"Coswig, Stadt",26
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,5
Käbschütztal,3
"Strehla, Stadt",4
Klipphausen,11
Hirschstein,2
"Meißen, Stadt",29
"Gröditz, Stadt",7
Stauchitz,3
Priestewitz,3
Ebersbach (Landkreis Meißen),4
"Lommatzsch, Stadt",4
"Riesa, Stadt",24
Verwaltungsgemeinschaft Röderaue/Wülknitz,3
Verwaltungsgemeinschaft Nünchritz/Glaubitz,5
Diera-Zehren,2
Niederau,1
"Brand-Erbisdorf, Stadt",65
Weißenborn/Erzgeb.,17
"Sayda, Stadt",12
Eppendorf,25
"Frauenstein, Stadt",16
"Lunzenau, Stadt",23
Ostrau,17
Striegistal,21
Leubsdorf,15
Lichtenberg/Erzgeb.,11
"Roßwein, Stadt",27
"Frankenberg/Sa., Stadt",50
Hartmannsdorf (Landkreis Mittelsachsen),16
"Döbeln, Stadt",83
Neuhausen/Erzgeb.,9
Erlau,11
"Hartha, Stadt",24
"Augustusburg, Stadt",15
Claußnitz,10
Dorfchemnitz,5
Zettlitz,2
Großweitzschen,8
Mulda/Sa.,7
Rechenberg-Bienenmühle,5
"Freiberg, Stadt, Universitätsstadt",107
"Flöha, Stadt",28
Halsbrücke,13
Rossau,9
Oberschöna,8
"Burgstädt, Stadt",25
"Penig, Stadt",20
Bobritzsch-Hilbersdorf,13
Niederwiesa,11
"Großschirma, Stadt",12
Taura,5
"Rochlitz, Stadt",12
"Hainichen, Stadt",17
"Geringswalde, Stadt",8
"Waldheim, Stadt",17
Seelitz,3
"Oederan, Stadt",14
Wechselburg,3
Großhartmannsdorf,4
"Mittweida, Stadt, Hochschulstadt",23
Altmittweida,3
Lichtenau,11
Zschaitz-Ottewig,2
Kriebstein,3
Königsfeld,2
Mühlau,3
"Leisnig, Stadt",7
Königshain-Wiederau,2
Reinsberg,0
Löbnitz,19
Doberschütz,35
Schönwölkau,20
"Dahlen, Stadt",22
Jesewitz,16
Rackwitz,26
Wiedemar,24
"Delitzsch, Stadt",112
Krostitz,16
"Bad Düben, Stadt",30
"Eilenburg, Stadt",59
Zschepplin,9
"Oschatz, Stadt",44
Beilrode,9
"Taucha, Stadt",34
"Mügeln, Stadt",12
Liebschützberg,6
Laußig,7
Mockrehna,9
"Dommitzsch, Stadt",4
"Torgau, Stadt",32
Trossin,2
Arzberg,3
"Schkeuditz, Stadt",25
Naundorf,3
Wermsdorf,6
Dreiheide,2
"Belgern-Schildau, Stadt",6
Cavertitz,1
Elsnig,0
Hartmannsdorf-Reichenau,6
Reinhardtsdorf-Schöna,7
Klingenberg,34
"Hohnstein, Stadt",16
"Tharandt, Stadt",20
"Neustadt in Sachsen, Stadt",43
Dürrröhrsdorf-Dittersbach,15
"Sebnitz, Stadt",33
Rathmannsdorf,3
Müglitztal,5
Rosenthal-Bielatal,4
"Königstein/Sächs. Schw., Stadt",5
"Liebstadt, Stadt",3
"Heidenau, Stadt",39
"Dohna, Stadt",13
Kreischa,9
Bannewitz,22
"Stolpen, Stadt",11
"Altenberg, Stadt",13
"Wilsdruff, Stadt",21
"Bad Gottleuba-Berggießhübel, Stadt",8
"Dippoldiswalde, Stadt",20
"Bad Schandau, Stadt",5
"Pirna, Stadt",50
Struppen,3
"Freital, Stadt",46
Lohmen,3
Bahretal,2
Dorfhain,1
"Stadt Wehlen, Stadt",1
Gohrisch,1
"Glashütte, Stadt",3
Dohma,0
Hermsdorf/Erzgeb.,0
"Rabenau, Stadt",0
"Rathen, Kurort",0
Theuma,13
Bergen,9
"Pausa-Mühltroff, Stadt",46
Werda,11
Neustadt/Vogtl.,6
Grünbach,9
Pöhl,13
Weischlitz,30
Heinsdorfergrund,10
"Klingenthal, Stadt",39
Mühlental,6
"Lengenfeld, Stadt",33
"Treuen, Stadt",36
Triebel/Vogtl.,5
"Oelsnitz/Vogtl., Stadt",41
Muldenhammer,12
"Rodewisch, Stadt",25
"Auerbach/Vogtl., Stadt",67
"Elsterberg, Stadt",14
Bösenbrunn,4
"Bad Elster, Stadt",12
"Netzschkau, Stadt",12
"Reichenbach im Vogtland, Stadt",63
Tirpersdorf,4
"Plauen, Stadt",186
"Falkenstein/Vogtl., Stadt",22
"Schöneck/Vogtl., Stadt",8
"Markneukirchen, Stadt",19
Neumark,7
"Adorf/Vogtl., Stadt",11
Steinberg,6
Bad Brambach,4
Eichigt,2
Rosenbach/Vogtl.,6
Ellefeld,3
Neuensalz,2
Limbach,1
Langenweißbach,17
Niederfrohna,13
St. Egidien,19
Langenbernsdorf,20
Crinitzberg,10
"Kirchberg, Stadt",34
"Oberlungwitz, Stadt",24
Gersdorf,16
"Wilkau-Haßlau, Stadt",36
Fraureuth,19
Mülsen,41
"Limbach-Oberfrohna, Stadt",88
"Hartenstein, Stadt",16
Lichtentanne,22
"Waldenburg, Stadt",14
Callenberg,16
Bernsdorf (Landkreis Zwickau),7
"Werdau, Stadt",64
"Hohenstein-Ernstthal, Stadt",45
Oberwiera,3
"Glauchau, Stadt",65
"Zwickau, Stadt",258
"Wildenfels, Stadt",9
Remse,4
"Crimmitschau, Stadt",45
Neukirchen/Pleiße,9
Dennheritz,3
Hartmannsdorf b. Kirchberg,3
Reinsdorf,16
"Lichtenstein/Sa., Stadt",24
"Meerane, Stadt",29
Hirschfeld,2
Schönberg,0
Dresden,759
Leipzig,777
Chemnitz,630
