Gemeinde,Neuzugänge letzten 7 Tage
"Wilkau-Haßlau, Stadt",9
"Oberlungwitz, Stadt",5
"Crimmitschau, Stadt",15
Lichtentanne,5
"Meerane, Stadt",11
"Zwickau, Stadt",69
"Limbach-Oberfrohna, Stadt",16
"Hartenstein, Stadt",3
St. Egidien,2
"Waldenburg, Stadt",2
Niederfrohna,1
Reinsdorf,3
Fraureuth,2
Neukirchen/Pleiße,1
Callenberg,1
Bernsdorf (Landkreis Zwickau),0
Dennheritz,0
Langenweißbach,0
Oberwiera,0
Remse,0
Schönberg,0
Dresden,345
Leipzig,307
Chemnitz,204
