Gemeinde,Neuzugänge letzten 7 Tage
"Geringswalde, Stadt",22.0
Halsbrücke,25.0
Mulda/Sa.,10.0
Taura,8.0
Lichtenberg/Erzgeb.,8.0
Jesewitz,111.0
Wiedemar,179.0
Liebschützberg,73.0
Wermsdorf,120.0
Krostitz,91.0
"Taucha, Stadt",314.0
"Schkeuditz, Stadt",341.0
Doberschütz,73.0
Zschepplin,49.0
Mockrehna,80.0
"Eilenburg, Stadt",251.0
"Dommitzsch, Stadt",38.0
Beilrode,63.0
"Mügeln, Stadt",88.0
"Torgau, Stadt",270.0
"Dahlen, Stadt",57.0
Arzberg,24.0
Trossin,16.0
Laußig,43.0
"Delitzsch, Stadt",292.0
Schönwölkau,28.0
Cavertitz,22.0
"Oschatz, Stadt",138.0
Dreiheide,21.0
"Bad Düben, Stadt",71.0
Rackwitz,47.0
"Belgern-Schildau, Stadt",66.0
Naundorf,19.0
Elsnig,12.0
Löbnitz,11.0
Bannewitz,250.0
Hermsdorf/Erzgeb.,14.0
"Freital, Stadt",621.0
"Bad Schandau, Stadt",43.0
"Wilsdruff, Stadt",179.0
"Rabenau, Stadt",51.0
"Dohna, Stadt",66.0
Dohma,21.0
"Dippoldiswalde, Stadt",149.0
"Pirna, Stadt",400.0
Kreischa,46.0
Rathmannsdorf,9.0
Struppen,25.0
"Neustadt in Sachsen, Stadt",117.0
"Stadt Wehlen, Stadt",15.0
"Glashütte, Stadt",64.0
"Hohnstein, Stadt",30.0
"Stolpen, Stadt",50.0
"Tharandt, Stadt",47.0
"Liebstadt, Stadt",11.0
"Heidenau, Stadt",136.0
Dürrröhrsdorf-Dittersbach,34.0
Bahretal,17.0
"Königstein/Sächs. Schw., Stadt",15.0
"Bad Gottleuba-Berggießhübel, Stadt",39.0
Müglitztal,13.0
Klingenberg,44.0
Gohrisch,11.0
"Rathen, Kurort",2.0
"Sebnitz, Stadt",55.0
"Altenberg, Stadt",46.0
Reinhardtsdorf-Schöna,7.0
Rosenthal-Bielatal,8.0
Lohmen,15.0
Hartmannsdorf-Reichenau,4.0
Dorfhain,1.0
Neumark,62.0
Heinsdorfergrund,31.0
"Falkenstein/Vogtl., Stadt",120.0
"Markneukirchen, Stadt",100.0
Pöhl,31.0
Bergen,12.0
Steinberg,33.0
Eichigt,14.0
"Treuen, Stadt",85.0
Grünbach,17.0
"Bad Elster, Stadt",35.0
"Reichenbach im Vogtland, Stadt",180.0
"Plauen, Stadt",568.0
Theuma,9.0
Werda,13.0
"Auerbach/Vogtl., Stadt",157.0
"Klingenthal, Stadt",65.0
Neuensalz,16.0
"Adorf/Vogtl., Stadt",37.0
"Rodewisch, Stadt",48.0
Rosenbach/Vogtl.,31.0
"Oelsnitz/Vogtl., Stadt",75.0
Limbach,10.0
Triebel/Vogtl.,8.0
Muldenhammer,19.0
"Elsterberg, Stadt",24.0
Neustadt/Vogtl.,6.0
"Schöneck/Vogtl., Stadt",19.0
"Netzschkau, Stadt",23.0
"Lengenfeld, Stadt",42.0
Tirpersdorf,8.0
Ellefeld,14.0
Weischlitz,32.0
Mühlental,7.0
"Pausa-Mühltroff, Stadt",26.0
Bad Brambach,9.0
Bösenbrunn,4.0
Hirschfeld,18.0
Lichtentanne,96.0
Callenberg,70.0
"Waldenburg, Stadt",56.0
Remse,19.0
"Zwickau, Stadt",1.0
Schönberg,10.0
Langenbernsdorf,39.0
Oberwiera,11.0
"Wilkau-Haßlau, Stadt",101.0
Bernsdorf (Landkreis Zwickau),23.0
"Hartenstein, Stadt",47.0
Hartmannsdorf b. Kirchberg,14.0
"Meerane, Stadt",141.0
Reinsdorf,72.0
"Hohenstein-Ernstthal, Stadt",137.0
"Limbach-Oberfrohna, Stadt",214.0
"Kirchberg, Stadt",68.0
"Lichtenstein/Sa., Stadt",86.0
Crinitzberg,14.0
Niederfrohna,16.0
Mülsen,75.0
"Oberlungwitz, Stadt",40.0
"Glauchau, Stadt",145.0
"Wildenfels, Stadt",23.0
"Werdau, Stadt",132.0
St. Egidien,20.0
"Crimmitschau, Stadt",110.0
Neukirchen/Pleiße,22.0
Fraureuth,25.0
Gersdorf,19.0
Langenweißbach,11.0
Dennheritz,1.0
Dresden,6046.0
Leipzig,7830.0
Chemnitz,1361.0
