Gemeinde,Neuzugänge letzten 7 Tage
Verwaltungsgemeinschaft Nünchritz/Glaubitz,109.0
Diera-Zehren,43.0
"Riesa, Stadt",361.0
Weinböhla,129.0
Ebersbach (Landkreis Meißen),53.0
Verwaltungsgemeinschaft Röderaue/Wülknitz,49.0
"Gröditz, Stadt",75.0
Käbschütztal,30.0
"Radebeul, Stadt",361.0
"Nossen, Stadt",107.0
Moritzburg,85.0
Stauchitz,30.0
Zeithain,52.0
Niederau,38.0
"Strehla, Stadt",34.0
"Coswig, Stadt",173.0
"Meißen, Stadt",206.0
"Lommatzsch, Stadt",26.0
Großweitzschen,69.0
Lichtenberg/Erzgeb.,56.0
Rossau,72.0
Rechenberg-Bienenmühle,37.0
Eppendorf,68.0
Zettlitz,11.0
Striegistal,76.0
Zschaitz-Ottewig,21.0
Ostrau,56.0
Wechselburg,27.0
Erlau,47.0
Halsbrücke,76.0
"Penig, Stadt",126.0
"Frauenstein, Stadt",38.0
Großhartmannsdorf,32.0
Oberschöna,43.0
Claußnitz,39.0
"Döbeln, Stadt",302.0
Bobritzsch-Hilbersdorf,73.0
"Großschirma, Stadt",70.0
Dorfchemnitz,19.0
"Hainichen, Stadt",104.0
"Brand-Erbisdorf, Stadt",107.0
Altmittweida,21.0
Mulda/Sa.,27.0
Reinsberg,31.0
Königshain-Wiederau,28.0
"Hartha, Stadt",73.0
"Sayda, Stadt",18.0
"Waldheim, Stadt",94.0
"Rochlitz, Stadt",58.0
"Frankenberg/Sa., Stadt",138.0
"Leisnig, Stadt",80.0
Seelitz,16.0
"Oederan, Stadt",74.0
Kriebstein,19.0
"Burgstädt, Stadt",96.0
Taura,21.0
Leubsdorf,29.0
Königsfeld,12.0
Hartmannsdorf (Landkreis Mittelsachsen),38.0
"Lunzenau, Stadt",35.0
"Roßwein, Stadt",60.0
"Flöha, Stadt",81.0
Lichtenau,53.0
"Freiberg, Stadt, Universitätsstadt",297.0
"Mittweida, Stadt, Hochschulstadt",105.0
Niederwiesa,35.0
Neuhausen/Erzgeb.,18.0
Weißenborn/Erzgeb.,17.0
"Geringswalde, Stadt",23.0
"Augustusburg, Stadt",23.0
Mühlau,10.0
Dreiheide,112.0
Naundorf,66.0
Mockrehna,124.0
Beilrode,91.0
Doberschütz,76.0
"Torgau, Stadt",359.0
Wermsdorf,93.0
Arzberg,32.0
Schönwölkau,43.0
Elsnig,23.0
"Belgern-Schildau, Stadt",106.0
"Dommitzsch, Stadt",31.0
Rackwitz,66.0
"Bad Düben, Stadt",96.0
Laußig,44.0
Cavertitz,27.0
Liebschützberg,35.0
Zschepplin,32.0
Wiedemar,57.0
"Mügeln, Stadt",56.0
"Oschatz, Stadt",130.0
"Eilenburg, Stadt",140.0
"Taucha, Stadt",140.0
"Dahlen, Stadt",37.0
Löbnitz,17.0
Trossin,8.0
"Schkeuditz, Stadt",114.0
Krostitz,25.0
"Delitzsch, Stadt",139.0
Jesewitz,10.0
"Rathen, Kurort",17.0
Bahretal,84.0
Hermsdorf/Erzgeb.,27.0
Müglitztal,61.0
"Wilsdruff, Stadt",431.0
Gohrisch,52.0
"Bad Gottleuba-Berggießhübel, Stadt",145.0
"Liebstadt, Stadt",33.0
Rathmannsdorf,23.0
Hartmannsdorf-Reichenau,25.0
"Tharandt, Stadt",132.0
"Bad Schandau, Stadt",84.0
Kreischa,101.0
Klingenberg,149.0
Dürrröhrsdorf-Dittersbach,93.0
Dorfhain,21.0
"Sebnitz, Stadt",180.0
"Freital, Stadt",757.0
"Altenberg, Stadt",150.0
"Hohnstein, Stadt",62.0
Lohmen,59.0
"Stolpen, Stadt",103.0
"Glashütte, Stadt",125.0
"Königstein/Sächs. Schw., Stadt",38.0
"Rabenau, Stadt",78.0
Bannewitz,195.0
"Heidenau, Stadt",290.0
Dohma,34.0
Reinhardtsdorf-Schöna,22.0
Struppen,41.0
"Pirna, Stadt",590.0
"Dohna, Stadt",89.0
Rosenthal-Bielatal,21.0
"Neustadt in Sachsen, Stadt",155.0
"Stadt Wehlen, Stadt",20.0
"Dippoldiswalde, Stadt",170.0
Eichigt,33.0
Neumark,79.0
Triebel/Vogtl.,28.0
Muldenhammer,62.0
Theuma,17.0
Rosenbach/Vogtl.,66.0
Neuensalz,32.0
"Pausa-Mühltroff, Stadt",73.0
"Rodewisch, Stadt",95.0
Bergen,14.0
"Auerbach/Vogtl., Stadt",255.0
Mühlental,17.0
"Bad Elster, Stadt",46.0
Weischlitz,73.0
Bösenbrunn,14.0
"Oelsnitz/Vogtl., Stadt",123.0
"Adorf/Vogtl., Stadt",58.0
Steinberg,32.0
"Plauen, Stadt",749.0
Pöhl,29.0
Ellefeld,29.0
"Elsterberg, Stadt",42.0
"Treuen, Stadt",86.0
"Falkenstein/Vogtl., Stadt",81.0
"Schöneck/Vogtl., Stadt",32.0
"Netzschkau, Stadt",38.0
Limbach,14.0
Bad Brambach,17.0
Tirpersdorf,13.0
"Lengenfeld, Stadt",65.0
"Markneukirchen, Stadt",67.0
"Reichenbach im Vogtland, Stadt",179.0
Heinsdorfergrund,16.0
Grünbach,13.0
Werda,11.0
Neustadt/Vogtl.,7.0
"Klingenthal, Stadt",54.0
Schönberg,29.0
"Wildenfels, Stadt",107.0
Bernsdorf (Landkreis Zwickau),64.0
Dennheritz,36.0
Oberwiera,28.0
St. Egidien,76.0
Callenberg,113.0
Hirschfeld,22.0
Fraureuth,98.0
Gersdorf,74.0
"Hartenstein, Stadt",84.0
"Kirchberg, Stadt",151.0
Mülsen,194.0
Remse,29.0
"Glauchau, Stadt",389.0
"Limbach-Oberfrohna, Stadt",416.0
Niederfrohna,39.0
Lichtentanne,106.0
Langenbernsdorf,53.0
"Meerane, Stadt",206.0
"Waldenburg, Stadt",60.0
"Crimmitschau, Stadt",269.0
Langenweißbach,35.0
"Werdau, Stadt",291.0
"Hohenstein-Ernstthal, Stadt",200.0
Reinsdorf,98.0
Hartmannsdorf b. Kirchberg,18.0
Crinitzberg,24.0
"Lichtenstein/Sa., Stadt",142.0
"Oberlungwitz, Stadt",74.0
"Wilkau-Haßlau, Stadt",116.0
"Zwickau, Stadt",980.0
Neukirchen/Pleiße,42.0
Dresden,3509.0
Leipzig,5155.0
Chemnitz,2395.0
