Gemeinde,Neuzugänge letzten 7 Tage
"Löbau, Stadt",46
Oderwitz,14
Quitzdorf am See,3
Rietschen,6
Großschweidnitz,3
"Neusalza-Spremberg, Stadt",7
Oppach,5
Bertsdorf-Hörnitz,4
Rosenbach,3
Beiersdorf,2
Neißeaue,3
Mittelherwigsdorf,5
"Jonsdorf, Kurort",2
Groß Düben,1
Schönbach,1
Trebendorf,0
"Borna, Stadt",273
Bennewitz,67
"Rötha, Stadt",76
"Frohburg, Stadt",137
Borsdorf,84
"Markranstädt, Stadt",154
"Markkleeberg, Stadt",176
Neukieritzsch,48
"Wurzen, Stadt",113
Belgershain,23
"Pegau, Stadt",44
"Zwenkau, Stadt",55
Thallwitz,20
Elstertrebnitz,7
"Regis-Breitingen, Stadt",20
"Groitzsch, Stadt",37
"Bad Lausick, Stadt",39
Großpösna,26
Parthenstein,17
Machern,30
"Brandis, Stadt",42
"Naunhof, Stadt",35
"Kitzscher, Stadt",20
Lossatal,22
"Böhlen, Stadt",24
"Geithain, Stadt",22
Otterwisch,4
"Grimma, Stadt",71
"Colditz, Stadt",18
"Trebsen/Mulde, Stadt",6
"Radeburg, Stadt",59
Klipphausen,81
"Meißen, Stadt",209
Priestewitz,23
Hirschstein,14
"Riesa, Stadt",181
Niederau,25
"Radebeul, Stadt",202
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,23
"Coswig, Stadt",108
Thiendorf,20
Zeithain,25
"Großenhain, Stadt",76
Moritzburg,35
"Nossen, Stadt",41
"Lommatzsch, Stadt",18
Verwaltungsgemeinschaft Nünchritz/Glaubitz,26
Weinböhla,36
Ebersbach (Landkreis Meißen),15
Käbschütztal,9
Verwaltungsgemeinschaft Röderaue/Wülknitz,13
"Strehla, Stadt",11
Diera-Zehren,9
Stauchitz,7
"Gröditz, Stadt",5
Bobritzsch-Hilbersdorf,62
Altmittweida,15
Rechenberg-Bienenmühle,14
Zschaitz-Ottewig,10
Dorfchemnitz,11
Mühlau,13
"Großschirma, Stadt",33
Striegistal,25
"Sayda, Stadt",9
"Frankenberg/Sa., Stadt",68
"Flöha, Stadt",51
"Frauenstein, Stadt",13
Neuhausen/Erzgeb.,12
"Burgstädt, Stadt",48
Wechselburg,8
Großweitzschen,12
"Lunzenau, Stadt",18
Königsfeld,6
"Augustusburg, Stadt",19
Seelitz,7
"Oederan, Stadt",32
"Freiberg, Stadt, Universitätsstadt",160
"Döbeln, Stadt",89
"Waldheim, Stadt",34
Ostrau,13
Oberschöna,12
"Hartha, Stadt",24
Lichtenau,24
Claußnitz,10
Reinsberg,9
Erlau,10
"Penig, Stadt",27
Niederwiesa,15
Taura,7
"Mittweida, Stadt, Hochschulstadt",41
Großhartmannsdorf,7
"Brand-Erbisdorf, Stadt",24
Leubsdorf,8
Königshain-Wiederau,6
"Hainichen, Stadt",19
"Leisnig, Stadt",18
"Rochlitz, Stadt",12
Hartmannsdorf (Landkreis Mittelsachsen),9
"Roßwein, Stadt",15
Mulda/Sa.,5
Weißenborn/Erzgeb.,3
Halsbrücke,6
Rossau,4
Eppendorf,3
Lichtenberg/Erzgeb.,2
Kriebstein,1
"Geringswalde, Stadt",1
Zettlitz,0
"Dahlen, Stadt",66
"Schkeuditz, Stadt",281
"Taucha, Stadt",188
Laußig,34
"Mügeln, Stadt",48
Elsnig,11
"Eilenburg, Stadt",120
Wiedemar,40
Jesewitz,20
Trossin,8
"Torgau, Stadt",119
Cavertitz,13
"Dommitzsch, Stadt",14
Zschepplin,16
Wermsdorf,28
"Delitzsch, Stadt",123
Krostitz,20
Mockrehna,23
"Belgern-Schildau, Stadt",34
Rackwitz,21
Löbnitz,8
"Oschatz, Stadt",53
Liebschützberg,11
Naundorf,8
Doberschütz,14
Beilrode,13
"Bad Düben, Stadt",23
Dreiheide,6
Schönwölkau,6
Arzberg,4
Dürrröhrsdorf-Dittersbach,53
"Bad Schandau, Stadt",35
"Wilsdruff, Stadt",111
"Liebstadt, Stadt",9
"Freital, Stadt",259
"Rabenau, Stadt",26
Bannewitz,65
Rathmannsdorf,5
Reinhardtsdorf-Schöna,7
"Neustadt in Sachsen, Stadt",62
Hartmannsdorf-Reichenau,5
"Stolpen, Stadt",26
"Dohna, Stadt",29
"Tharandt, Stadt",23
"Dippoldiswalde, Stadt",58
Dohma,8
Kreischa,18
"Königstein/Sächs. Schw., Stadt",8
"Stadt Wehlen, Stadt",6
Dorfhain,4
"Pirna, Stadt",140
"Heidenau, Stadt",55
Bahretal,7
"Glashütte, Stadt",19
Gohrisch,5
"Altenberg, Stadt",21
Hermsdorf/Erzgeb.,2
Rosenthal-Bielatal,4
Struppen,6
"Sebnitz, Stadt",21
"Hohnstein, Stadt",7
"Bad Gottleuba-Berggießhübel, Stadt",11
Klingenberg,12
Müglitztal,3
Lohmen,3
"Rathen, Kurort",0
Neumark,22
Theuma,7
Limbach,9
"Bad Elster, Stadt",21
Steinberg,12
Eichigt,5
Grünbach,7
"Oelsnitz/Vogtl., Stadt",42
"Adorf/Vogtl., Stadt",20
"Markneukirchen, Stadt",27
Tirpersdorf,5
"Plauen, Stadt",232
Weischlitz,20
"Pausa-Mühltroff, Stadt",15
Neustadt/Vogtl.,3
Heinsdorfergrund,6
"Rodewisch, Stadt",19
"Elsterberg, Stadt",11
Neuensalz,6
"Auerbach/Vogtl., Stadt",51
"Falkenstein/Vogtl., Stadt",22
Triebel/Vogtl.,3
Rosenbach/Vogtl.,10
Muldenhammer,7
"Lengenfeld, Stadt",16
"Schöneck/Vogtl., Stadt",7
Bergen,2
"Klingenthal, Stadt",16
"Reichenbach im Vogtland, Stadt",36
"Treuen, Stadt",13
Werda,2
Pöhl,3
Ellefeld,3
Bad Brambach,2
"Netzschkau, Stadt",4
Bösenbrunn,1
Mühlental,1
"Waldenburg, Stadt",92
Lichtentanne,56
"Hartenstein, Stadt",32
"Wilkau-Haßlau, Stadt",61
Schönberg,5
"Meerane, Stadt",75
Callenberg,25
"Kirchberg, Stadt",38
St. Egidien,15
Niederfrohna,10
"Zwickau, Stadt",387
Crinitzberg,7
Bernsdorf (Landkreis Zwickau),8
"Oberlungwitz, Stadt",19
"Glauchau, Stadt",71
Dennheritz,4
Neukirchen/Pleiße,12
Remse,5
Hartmannsdorf b. Kirchberg,4
Oberwiera,3
"Limbach-Oberfrohna, Stadt",69
Reinsdorf,20
Mülsen,29
"Werdau, Stadt",51
"Crimmitschau, Stadt",45
Langenweißbach,6
Langenbernsdorf,8
"Hohenstein-Ernstthal, Stadt",30
"Lichtenstein/Sa., Stadt",20
"Wildenfels, Stadt",6
Fraureuth,7
Hirschfeld,1
Gersdorf,2
Dresden,4218
Leipzig,4866
Chemnitz,629
