Gemeinde,Neuzugänge letzten 7 Tage
"Seiffen/Erzgeb., Kurort",36.0
"Jöhstadt, Stadt",43.0
"Scheibenberg, Stadt",34.0
Niederdorf,22.0
Hohndorf,56.0
Niederwürschnitz,40.0
Tannenberg,16.0
"Lößnitz, Stadt",118.0
"Johanngeorgenstadt, Stadt",44.0
"Thalheim/Erzgeb., Stadt",62.0
"Oberwiesenthal, Kurort, Stadt",20.0
Königshain,48.0
Beiersdorf,38.0
Oppach,78.0
Schöpstal,75.0
Neißeaue,53.0
Markersdorf,119.0
Kottmar,203.0
"Herrnhut, Stadt",161.0
Vierkirchen,46.0
Leutersdorf,97.0
Hähnichen,34.0
Rosenbach,42.0
Trebendorf,22.0
Waldhufen,64.0
Quitzdorf am See,33.0
Oderwitz,131.0
Großschönau,140.0
Lawalde,47.0
Kodersdorf,62.0
Großschweidnitz,32.0
"Neusalza-Spremberg, Stadt",78.0
Hohendubrau,44.0
"Zittau, Stadt",571.0
Schönbach,25.0
"Reichenbach/O.L., Stadt",112.0
"Bernstadt a. d. Eigen, Stadt",75.0
Horka,38.0
Krauschwitz i.d. O.L.,76.0
Oybin,30.0
Hainewalde,33.0
"Seifhennersdorf, Stadt",78.0
"Görlitz, Stadt",1.194
"Ebersbach-Neugersdorf, Stadt",248.0
"Löbau, Stadt",304.0
Groß Düben,22.0
Mittelherwigsdorf,72.0
"Rothenburg/O.L., Stadt",89.0
Schönau-Berzdorf a. d. Eigen,29.0
Weißkeißel,24.0
Mücka,18.0
Schleife,44.0
Dürrhennersdorf,17.0
"Niesky, Stadt",162.0
Gablenz,28.0
Bertsdorf-Hörnitz,33.0
"Jonsdorf, Kurort",24.0
"Ostritz, Stadt",35.0
"Bad Muskau, Stadt",58.0
Rietschen,33.0
Kreba-Neudorf,11.0
"Weißwasser/O.L., Stadt",193.0
Boxberg/O.L.,53.0
Olbersdorf,54.0
Otterwisch,45.0
"Bad Lausick, Stadt",255.0
Elstertrebnitz,37.0
"Frohburg, Stadt",339.0
"Colditz, Stadt",222.0
"Kitzscher, Stadt",121.0
"Trebsen/Mulde, Stadt",85.0
Parthenstein,76.0
"Grimma, Stadt",600.0
"Geithain, Stadt",144.0
"Regis-Breitingen, Stadt",80.0
Thallwitz,74.0
"Brandis, Stadt",191.0
"Wurzen, Stadt",302.0
Großpösna,92.0
"Rötha, Stadt",103.0
Lossatal,96.0
Borsdorf,125.0
"Naunhof, Stadt",132.0
"Borna, Stadt",283.0
Neukieritzsch,97.0
"Pegau, Stadt",92.0
"Böhlen, Stadt",92.0
"Markranstädt, Stadt",206.0
"Groitzsch, Stadt",98.0
Machern,86.0
"Markkleeberg, Stadt",297.0
Bennewitz,59.0
Belgershain,39.0
"Zwenkau, Stadt",97.0
Thiendorf,72.0
Priestewitz,54.0
Hirschstein,33.0
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,72.0
"Großenhain, Stadt",267.0
Klipphausen,145.0
Ebersbach (Landkreis Meißen),59.0
"Radeburg, Stadt",97.0
"Riesa, Stadt",387.0
Verwaltungsgemeinschaft Nünchritz/Glaubitz,98.0
Weinböhla,120.0
Moritzburg,96.0
"Nossen, Stadt",115.0
Diera-Zehren,35.0
Niederau,43.0
Käbschütztal,28.0
Stauchitz,31.0
Verwaltungsgemeinschaft Röderaue/Wülknitz,41.0
"Strehla, Stadt",34.0
"Radebeul, Stadt",313.0
"Meißen, Stadt",253.0
"Coswig, Stadt",168.0
"Gröditz, Stadt",54.0
Zeithain,39.0
"Lommatzsch, Stadt",21.0
Großweitzschen,61.0
Rossau,71.0
Reinsberg,55.0
"Frauenstein, Stadt",52.0
Striegistal,84.0
Lichtenberg/Erzgeb.,47.0
Ostrau,59.0
Erlau,52.0
Eppendorf,66.0
Rechenberg-Bienenmühle,29.0
Zettlitz,10.0
Altmittweida,25.0
Zschaitz-Ottewig,17.0
Lichtenau,92.0
Mulda/Sa.,31.0
Halsbrücke,64.0
"Hainichen, Stadt",103.0
Königshain-Wiederau,31.0
"Freiberg, Stadt, Universitätsstadt",474.0
Wechselburg,21.0
"Oederan, Stadt",90.0
Claußnitz,34.0
Bobritzsch-Hilbersdorf,61.0
"Penig, Stadt",90.0
"Döbeln, Stadt",239.0
"Hartha, Stadt",69.0
Leubsdorf,32.0
Seelitz,16.0
"Frankenberg/Sa., Stadt",131.0
Königsfeld,13.0
"Großschirma, Stadt",52.0
Großhartmannsdorf,23.0
Kriebstein,19.0
"Brand-Erbisdorf, Stadt",85.0
Niederwiesa,44.0
Hartmannsdorf (Landkreis Mittelsachsen),38.0
"Waldheim, Stadt",77.0
Dorfchemnitz,13.0
Mühlau,18.0
"Flöha, Stadt",84.0
Oberschöna,26.0
"Leisnig, Stadt",64.0
"Roßwein, Stadt",57.0
"Rochlitz, Stadt",40.0
"Burgstädt, Stadt",72.0
Neuhausen/Erzgeb.,17.0
Taura,15.0
"Sayda, Stadt",11.0
"Mittweida, Stadt, Hochschulstadt",81.0
"Augustusburg, Stadt",21.0
"Lunzenau, Stadt",18.0
Weißenborn/Erzgeb.,8.0
"Geringswalde, Stadt",7.0
Dreiheide,97.0
Naundorf,69.0
Beilrode,102.0
Mockrehna,106.0
"Torgau, Stadt",393.0
Doberschütz,79.0
Schönwölkau,47.0
Elsnig,25.0
Wermsdorf,91.0
Liebschützberg,51.0
"Belgern-Schildau, Stadt",127.0
Zschepplin,47.0
"Dommitzsch, Stadt",39.0
"Bad Düben, Stadt",122.0
Cavertitz,33.0
"Dahlen, Stadt",58.0
Rackwitz,68.0
Arzberg,22.0
"Eilenburg, Stadt",184.0
"Mügeln, Stadt",68.0
"Oschatz, Stadt",158.0
Laußig,39.0
"Taucha, Stadt",167.0
Löbnitz,22.0
Wiedemar,54.0
Trossin,12.0
"Schkeuditz, Stadt",157.0
"Delitzsch, Stadt",192.0
Krostitz,30.0
Jesewitz,11.0
"Rathen, Kurort",16.0
Bahretal,87.0
Müglitztal,66.0
"Wilsdruff, Stadt",492.0
"Königstein/Sächs. Schw., Stadt",69.0
"Tharandt, Stadt",167.0
Struppen,76.0
"Bad Gottleuba-Berggießhübel, Stadt",162.0
Dürrröhrsdorf-Dittersbach,123.0
Klingenberg,187.0
"Sebnitz, Stadt",247.0
Kreischa,119.0
"Bad Schandau, Stadt",88.0
"Heidenau, Stadt",408.0
"Freital, Stadt",961.0
"Pirna, Stadt",909.0
"Stadt Wehlen, Stadt",36.0
"Stolpen, Stadt",125.0
"Rabenau, Stadt",99.0
Hermsdorf/Erzgeb.,17.0
"Glashütte, Stadt",147.0
Dohma,42.0
"Altenberg, Stadt",164.0
"Liebstadt, Stadt",26.0
Gohrisch,36.0
Rosenthal-Bielatal,32.0
Lohmen,62.0
Dorfhain,21.0
"Dohna, Stadt",121.0
Bannewitz,215.0
Reinhardtsdorf-Schöna,25.0
"Hohnstein, Stadt",60.0
"Dippoldiswalde, Stadt",260.0
Rathmannsdorf,16.0
"Neustadt in Sachsen, Stadt",203.0
Hartmannsdorf-Reichenau,13.0
Neumark,74.0
Neuensalz,44.0
"Pausa-Mühltroff, Stadt",97.0
Theuma,20.0
Eichigt,22.0
Tirpersdorf,25.0
Grünbach,30.0
"Oelsnitz/Vogtl., Stadt",172.0
Bergen,16.0
"Adorf/Vogtl., Stadt",77.0
Rosenbach/Vogtl.,65.0
Limbach,22.0
Steinberg,42.0
Muldenhammer,46.0
"Rodewisch, Stadt",95.0
"Auerbach/Vogtl., Stadt",247.0
Weischlitz,79.0
Werda,20.0
"Netzschkau, Stadt",51.0
Triebel/Vogtl.,16.0
"Plauen, Stadt",845.0
"Treuen, Stadt",102.0
"Falkenstein/Vogtl., Stadt",93.0
"Markneukirchen, Stadt",86.0
"Elsterberg, Stadt",40.0
"Bad Elster, Stadt",38.0
"Reichenbach im Vogtland, Stadt",207.0
"Lengenfeld, Stadt",68.0
Mühlental,12.0
Ellefeld,23.0
Bad Brambach,15.0
Pöhl,21.0
Bösenbrunn,9.0
"Klingenthal, Stadt",59.0
"Schöneck/Vogtl., Stadt",22.0
Heinsdorfergrund,11.0
Neustadt/Vogtl.,4.0
Dennheritz,37.0
Bernsdorf (Landkreis Zwickau),56.0
"Wildenfels, Stadt",91.0
Schönberg,21.0
Hirschfeld,24.0
Remse,35.0
Callenberg,104.0
Oberwiera,21.0
"Hartenstein, Stadt",85.0
Langenweißbach,45.0
Fraureuth,92.0
Langenbernsdorf,64.0
St. Egidien,58.0
"Kirchberg, Stadt",143.0
Reinsdorf,123.0
Hartmannsdorf b. Kirchberg,22.0
"Limbach-Oberfrohna, Stadt",382.0
"Lichtenstein/Sa., Stadt",176.0
"Glauchau, Stadt",333.0
"Hohenstein-Ernstthal, Stadt",211.0
"Waldenburg, Stadt",60.0
"Crimmitschau, Stadt",267.0
"Werdau, Stadt",301.0
"Oberlungwitz, Stadt",86.0
"Wilkau-Haßlau, Stadt",136.0
Mülsen,155.0
Lichtentanne,81.0
"Meerane, Stadt",177.0
Neukirchen/Pleiße,49.0
"Zwickau, Stadt",1.047
Niederfrohna,25.0
Gersdorf,43.0
Crinitzberg,20.0
Dresden,5784.0
Leipzig,4466.0
Chemnitz,2826.0
