Gemeinde,Neuzugänge letzten 7 Tage
"Regis-Breitingen, Stadt",3
"Reichenbach im Vogtland, Stadt",20
"Reichenbach/O.L., Stadt",9
Reinhardtsdorf-Schöna,1
Reinsberg,0
Reinsdorf,4
Remse,3
"Riesa, Stadt",23
Rietschen,6
"Roßwein, Stadt",25
"Rochlitz, Stadt",6
"Rodewisch, Stadt",18
Rosenbach,1
Rosenbach/Vogtl.,1
Rosenthal-Bielatal,0
Rossau,5
"Rothenburg/O.L., Stadt",6
"Sayda, Stadt",3
Schönau-Berzdorf a. d. Eigen,1
Schönbach,0
Schönberg,0
"Schöneck/Vogtl., Stadt",4
Schönheide,5
Schönwölkau,4
Schöpstal,2
"Scheibenberg, Stadt",0
"Schirgiswalde-Kirschau, Stadt",2
"Schkeuditz, Stadt",25
Schleife,2
"Schlettau, Stadt",1
Schmölln-Putzkau,1
"Schneeberg, Stadt",8
"Schwarzenberg/Erzgeb., Stadt",17
Schwepnitz,6
"Sebnitz, Stadt",14
Seelitz,0
Sehmatal,9
"Seiffen/Erzgeb., Kurort",1
"Seifhennersdorf, Stadt",2
Sohland a. d. Spree,1
Spreetal,7
St. Egidien,0
Stützengrün,3
"Stadt Wehlen, Stadt",3
Stauchitz,0
Steina,3
Steinberg,17
Steinigtwolmsdorf,1
"Stollberg/Erzgeb., Stadt",19
"Stolpen, Stadt",1
"Strehla, Stadt",1
Striegistal,2
Struppen,4
Tannenberg,1
"Taucha, Stadt",7
Taura,7
"Thalheim/Erzgeb., Stadt",10
Thallwitz,7
"Tharandt, Stadt",4
Thermalbad Wiesenbad,3
Theuma,0
Thiendorf,2
"Thum, Stadt",6
Tirpersdorf,2
"Torgau, Stadt",15
Trebendorf,0
"Trebsen/Mulde, Stadt",2
"Treuen, Stadt",56
Triebel/Vogtl.,3
Trossin,0
Verwaltungsgemeinschaft Nünchritz/Glaubitz,10
Verwaltungsgemeinschaft Röderaue/Wülknitz,5
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,5
Vierkirchen,7
Wachau,6
"Waldenburg, Stadt",6
"Waldheim, Stadt",13
Waldhufen,1
Wechselburg,8
"Weißenberg, Stadt",2
Weißenborn/Erzgeb.,0
Weißkeißel,1
"Weißwasser/O.L., Stadt",13
Weinböhla,3
Weischlitz,3
Werda,3
"Werdau, Stadt",16
Wermsdorf,23
Wiedemar,6
"Wildenfels, Stadt",2
"Wilkau-Haßlau, Stadt",8
"Wilsdruff, Stadt",10
"Wilthen, Stadt",5
"Wittichenau, Stadt",7
"Wolkenstein, Stadt",10
"Wurzen, Stadt",28
Zeithain,9
Zettlitz,0
"Zittau, Stadt",30
Zschaitz-Ottewig,0
Zschepplin,6
"Zschopau, Stadt",14
Zschorlau,10
"Zwönitz, Stadt",8
"Zwenkau, Stadt",10
"Zwickau, Stadt",67
