Gemeinde,Neuzugänge letzten 7 Tage
"Oelsnitz/Erzgeb., Stadt",130
Grünhainichen,39
"Zwönitz, Stadt",138
Gornsdorf,22
"Schlettau, Stadt",27
"Grünhain-Beierfeld, Stadt",66
Hohndorf,40
"Stollberg/Erzgeb., Stadt",126
Amtsberg,41
Raschau-Markersbach,55
Tannenberg,12
Neukirchen/Erzgeb.,77
"Lauter-Bernsbach, Stadt",92
"Aue-Bad Schlema, Stadt",215
"Lugau/Erzgeb., Stadt",84
Bärenstein,24
Niederwürschnitz,27
"Annaberg-Buchholz, Stadt",203
"Lößnitz, Stadt",84
Gelenau/Erzgeb.,42
"Elterlein, Stadt",28
"Geyer, Stadt",32
Gornau/Erzgeb.,35
"Oberwiesenthal, Kurort, Stadt",19
"Schneeberg, Stadt",126
"Zschopau, Stadt",79
"Johanngeorgenstadt, Stadt",29
Großolbersdorf,20
"Ehrenfriedersdorf, Stadt",30
"Thalheim/Erzgeb., Stadt",34
Markersdorf,80
Bertsdorf-Hörnitz,41
Weißkeißel,25
Dürrhennersdorf,17
Horka,25
Hähnichen,18
Quitzdorf am See,16
Rietschen,32
Neißeaue,21
Groß Düben,13
"Reichenbach/O.L., Stadt",59
Königshain,14
"Görlitz, Stadt",659
Kodersdorf,28
Krauschwitz i.d. O.L.,40
Vierkirchen,19
Schöpstal,27
Boxberg/O.L.,48
Trebendorf,9
"Bad Muskau, Stadt",40
Schleife,26
Hohendubrau,20
Leutersdorf,37
Olbersdorf,48
"Zittau, Stadt",259
Kottmar,74
Oderwitz,50
"Bernstadt a. d. Eigen, Stadt",33
"Rothenburg/O.L., Stadt",44
Mittelherwigsdorf,34
"Herrnhut, Stadt",53
Oybin,12
Lawalde,16
Beiersdorf,10
Schönau-Berzdorf a. d. Eigen,13
"Weißwasser/O.L., Stadt",136
"Ebersbach-Neugersdorf, Stadt",99
"Niesky, Stadt",77
Rosenbach,13
"Löbau, Stadt",118
"Ostritz, Stadt",18
Hainewalde,12
"Neusalza-Spremberg, Stadt",25
Gablenz,12
Großschönau,38
Waldhufen,17
Schönbach,7
Mücka,6
Oppach,13
Kreba-Neudorf,4
"Seifhennersdorf, Stadt",14
Großschweidnitz,4
"Jonsdorf, Kurort",4
Otterwisch,27
"Trebsen/Mulde, Stadt",62
"Groitzsch, Stadt",116
Lossatal,91
Parthenstein,50
Elstertrebnitz,18
Neukieritzsch,94
"Colditz, Stadt",111
"Pegau, Stadt",83
"Geithain, Stadt",81
Bennewitz,59
"Regis-Breitingen, Stadt",44
"Zwenkau, Stadt",106
Großpösna,61
"Wurzen, Stadt",171
"Frohburg, Stadt",128
"Brandis, Stadt",100
"Rötha, Stadt",63
Thallwitz,36
"Grimma, Stadt",267
"Bad Lausick, Stadt",76
Borsdorf,75
"Borna, Stadt",175
"Naunhof, Stadt",75
"Kitzscher, Stadt",43
"Markkleeberg, Stadt",202
"Markranstädt, Stadt",115
Belgershain,24
Machern,48
"Böhlen, Stadt",46
Thiendorf,135
Ebersbach (Landkreis Meißen),140
Niederau,124
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,121
"Radeburg, Stadt",179
Moritzburg,206
Priestewitz,77
Klipphausen,243
Verwaltungsgemeinschaft Nünchritz/Glaubitz,176
Verwaltungsgemeinschaft Röderaue/Wülknitz,96
Hirschstein,44
Weinböhla,231
Diera-Zehren,70
Käbschütztal,59
"Großenhain, Stadt",379
Zeithain,107
"Gröditz, Stadt",132
"Nossen, Stadt",201
Stauchitz,56
"Meißen, Stadt",506
"Riesa, Stadt",517
"Lommatzsch, Stadt",85
"Coswig, Stadt",360
"Radebeul, Stadt",569
"Strehla, Stadt",49
Kriebstein,72
Reinsberg,93
Seelitz,50
Halsbrücke,145
Claußnitz,83
Oberschöna,87
Großhartmannsdorf,59
"Frauenstein, Stadt",65
Niederwiesa,114
"Sayda, Stadt",40
Großweitzschen,63
Rechenberg-Bienenmühle,42
Bobritzsch-Hilbersdorf,127
Leubsdorf,73
"Roßwein, Stadt",163
"Brand-Erbisdorf, Stadt",197
"Oederan, Stadt",168
Königshain-Wiederau,54
"Penig, Stadt",178
Neuhausen/Erzgeb.,51
Lichtenberg/Erzgeb.,52
Altmittweida,36
"Großschirma, Stadt",105
"Döbeln, Stadt",430
Striegistal,82
Lichtenau,123
Eppendorf,68
Wechselburg,29
Taura,37
Mulda/Sa.,39
Erlau,49
"Hainichen, Stadt",131
Dorfchemnitz,23
"Augustusburg, Stadt",64
Weißenborn/Erzgeb.,34
"Rochlitz, Stadt",77
"Geringswalde, Stadt",57
"Freiberg, Stadt, Universitätsstadt",528
"Leisnig, Stadt",108
Königsfeld,18
"Burgstädt, Stadt",135
"Flöha, Stadt",135
"Frankenberg/Sa., Stadt",175
Ostrau,44
"Lunzenau, Stadt",50
Hartmannsdorf (Landkreis Mittelsachsen),51
Rossau,40
"Mittweida, Stadt, Hochschulstadt",156
"Waldheim, Stadt",97
"Hartha, Stadt",73
Zettlitz,6
Mühlau,19
Zschaitz-Ottewig,11
Elsnig,33
"Dommitzsch, Stadt",56
Laußig,55
Schönwölkau,39
"Belgern-Schildau, Stadt",108
Wermsdorf,69
"Bad Düben, Stadt",101
Trossin,15
"Taucha, Stadt",179
Zschepplin,31
"Dahlen, Stadt",41
Naundorf,20
Jesewitz,28
Doberschütz,35
"Torgau, Stadt",166
Mockrehna,42
"Schkeuditz, Stadt",154
Arzberg,15
Dreiheide,16
"Eilenburg, Stadt",113
Beilrode,26
Cavertitz,14
Wiedemar,33
Liebschützberg,17
"Oschatz, Stadt",79
"Mügeln, Stadt",32
Löbnitz,11
"Delitzsch, Stadt",126
Rackwitz,25
Krostitz,16
Bahretal,62
"Königstein/Sächs. Schw., Stadt",59
"Rathen, Kurort",9
Struppen,59
"Liebstadt, Stadt",28
"Bad Gottleuba-Berggießhübel, Stadt",120
Dorfhain,21
Dürrröhrsdorf-Dittersbach,83
"Glashütte, Stadt",123
"Rabenau, Stadt",80
"Freital, Stadt",660
"Bad Schandau, Stadt",56
Rathmannsdorf,14
Gohrisch,28
"Wilsdruff, Stadt",223
Müglitztal,29
Kreischa,69
"Altenberg, Stadt",118
Rosenthal-Bielatal,24
"Stolpen, Stadt",82
"Hohnstein, Stadt",48
"Pirna, Stadt",566
"Dippoldiswalde, Stadt",202
Dohma,28
"Stadt Wehlen, Stadt",21
"Sebnitz, Stadt",121
"Heidenau, Stadt",214
"Dohna, Stadt",77
"Tharandt, Stadt",66
"Neustadt in Sachsen, Stadt",145
Bannewitz,134
Lohmen,37
Reinhardtsdorf-Schöna,15
Hermsdorf/Erzgeb.,8
Klingenberg,64
Hartmannsdorf-Reichenau,9
Triebel/Vogtl.,36
Neuensalz,55
Eichigt,28
Neumark,70
"Markneukirchen, Stadt",161
"Auerbach/Vogtl., Stadt",371
Grünbach,33
Theuma,20
"Treuen, Stadt",151
"Oelsnitz/Vogtl., Stadt",190
"Reichenbach im Vogtland, Stadt",371
"Adorf/Vogtl., Stadt",88
"Bad Elster, Stadt",65
Steinberg,48
"Pausa-Mühltroff, Stadt",84
Mühlental,21
Bergen,16
Neustadt/Vogtl.,16
Werda,23
"Klingenthal, Stadt",124
Ellefeld,39
Heinsdorfergrund,30
Tirpersdorf,21
"Falkenstein/Vogtl., Stadt",116
"Netzschkau, Stadt",56
Muldenhammer,44
"Rodewisch, Stadt",88
Weischlitz,79
"Elsterberg, Stadt",52
"Plauen, Stadt",839
Rosenbach/Vogtl.,53
"Lengenfeld, Stadt",87
"Schöneck/Vogtl., Stadt",38
Limbach,15
Bad Brambach,17
Pöhl,16
Bösenbrunn,7
Callenberg,99
Dennheritz,25
Hartmannsdorf b. Kirchberg,25
Langenweißbach,43
Niederfrohna,38
"Hartenstein, Stadt",72
Reinsdorf,101
"Wildenfels, Stadt",48
Langenbernsdorf,43
"Wilkau-Haßlau, Stadt",115
Schönberg,10
"Crimmitschau, Stadt",202
Fraureuth,56
Bernsdorf (Landkreis Zwickau),23
"Glauchau, Stadt",232
Gersdorf,40
"Limbach-Oberfrohna, Stadt",243
"Waldenburg, Stadt",41
Mülsen,107
St. Egidien,31
"Oberlungwitz, Stadt",56
"Werdau, Stadt",195
"Kirchberg, Stadt",76
"Lichtenstein/Sa., Stadt",103
Lichtentanne,56
"Zwickau, Stadt",776
"Meerane, Stadt",121
Neukirchen/Pleiße,33
"Hohenstein-Ernstthal, Stadt",117
Remse,12
Crinitzberg,13
Hirschfeld,7
Oberwiera,6
Dresden,4880
Leipzig,3533
Chemnitz,2300
