Gemeinde,Neuzugänge letzten 7 Tage
Altmittweida,0
Claußnitz,0
Großweitzschen,0
Hartmannsdorf (Landkreis Mittelsachsen),0
"Leisnig, Stadt",0
Leubsdorf,0
Zettlitz,0
Rackwitz,11
Jesewitz,5
"Schkeuditz, Stadt",24
"Taucha, Stadt",12
Beilrode,2
"Delitzsch, Stadt",12
"Dahlen, Stadt",2
Löbnitz,1
Dreiheide,1
Wermsdorf,2
Wiedemar,2
"Torgau, Stadt",7
"Belgern-Schildau, Stadt",2
"Bad Düben, Stadt",2
"Eilenburg, Stadt",4
Krostitz,1
Mockrehna,1
"Mügeln, Stadt",1
"Oschatz, Stadt",1
Arzberg,0
Cavertitz,0
Doberschütz,0
"Dommitzsch, Stadt",0
Elsnig,0
Laußig,0
Liebschützberg,0
Naundorf,0
Schönwölkau,0
Trossin,0
Zschepplin,0
"Tharandt, Stadt",29
Hermsdorf/Erzgeb.,4
Bannewitz,56
"Dippoldiswalde, Stadt",60
Dorfhain,4
Klingenberg,18
"Rabenau, Stadt",10
Kreischa,9
"Freital, Stadt",43
Müglitztal,2
"Glashütte, Stadt",7
"Königstein/Sächs. Schw., Stadt",2
Reinhardtsdorf-Schöna,1
"Wilsdruff, Stadt",10
"Neustadt in Sachsen, Stadt",8
"Heidenau, Stadt",11
Lohmen,2
"Altenberg, Stadt",5
Bahretal,1
"Hohnstein, Stadt",1
"Bad Schandau, Stadt",1
"Pirna, Stadt",11
"Bad Gottleuba-Berggießhübel, Stadt",1
Dohma,0
"Dohna, Stadt",0
Dürrröhrsdorf-Dittersbach,0
Gohrisch,0
Hartmannsdorf-Reichenau,0
"Liebstadt, Stadt",0
"Rathen, Kurort",0
Rathmannsdorf,0
Rosenthal-Bielatal,0
"Sebnitz, Stadt",0
"Stadt Wehlen, Stadt",0
"Stolpen, Stadt",0
Struppen,0
Mühlental,2
"Adorf/Vogtl., Stadt",7
Bad Brambach,2
Theuma,1
Bösenbrunn,1
Weischlitz,5
"Markneukirchen, Stadt",6
Pöhl,2
"Reichenbach im Vogtland, Stadt",14
Muldenhammer,2
"Bad Elster, Stadt",2
"Plauen, Stadt",35
Rosenbach/Vogtl.,2
Neuensalz,1
"Rodewisch, Stadt",3
"Pausa-Mühltroff, Stadt",2
"Oelsnitz/Vogtl., Stadt",4
Ellefeld,1
Steinberg,1
"Auerbach/Vogtl., Stadt",6
"Netzschkau, Stadt",1
"Klingenthal, Stadt",2
"Lengenfeld, Stadt",1
Bergen,0
Eichigt,0
"Elsterberg, Stadt",0
"Falkenstein/Vogtl., Stadt",0
Grünbach,0
Heinsdorfergrund,0
Limbach,0
Neumark,0
Neustadt/Vogtl.,0
"Schöneck/Vogtl., Stadt",0
Tirpersdorf,0
"Treuen, Stadt",0
Triebel/Vogtl.,0
Werda,0
"Waldenburg, Stadt",11
Schönberg,2
Langenbernsdorf,5
Bernsdorf (Landkreis Zwickau),3
Remse,2
Callenberg,5
"Lichtenstein/Sa., Stadt",11
Niederfrohna,2
Hartmannsdorf b. Kirchberg,1
"Meerane, Stadt",10
"Kirchberg, Stadt",5
"Hohenstein-Ernstthal, Stadt",8
"Werdau, Stadt",9
Langenweißbach,1
"Limbach-Oberfrohna, Stadt",9
"Glauchau, Stadt",8
"Oberlungwitz, Stadt",2
Lichtentanne,2
"Wilkau-Haßlau, Stadt",3
"Wildenfels, Stadt",1
Reinsdorf,2
Neukirchen/Pleiße,1
Gersdorf,1
"Zwickau, Stadt",21
"Crimmitschau, Stadt",4
Mülsen,2
Crinitzberg,0
Dennheritz,0
Fraureuth,0
"Hartenstein, Stadt",0
Hirschfeld,0
Oberwiera,0
St. Egidien,0
Dresden,440
Leipzig,267
Chemnitz,143
