Gemeinde,Neuzugänge letzten 7 Tage
"Markranstädt, Stadt",188.0
"Rötha, Stadt",71.0
"Zwenkau, Stadt",106.0
"Pegau, Stadt",73.0
Machern,66.0
"Markkleeberg, Stadt",235.0
Bennewitz,38.0
Niederau,96.0
Ebersbach (Landkreis Meißen),97.0
Thiendorf,84.0
Klipphausen,223.0
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,92.0
"Radeburg, Stadt",139.0
Weinböhla,194.0
Priestewitz,58.0
"Großenhain, Stadt",328.0
Hirschstein,35.0
Verwaltungsgemeinschaft Nünchritz/Glaubitz,129.0
Moritzburg,133.0
Verwaltungsgemeinschaft Röderaue/Wülknitz,67.0
"Riesa, Stadt",459.0
Zeithain,81.0
"Gröditz, Stadt",98.0
Stauchitz,44.0
"Strehla, Stadt",52.0
"Nossen, Stadt",142.0
"Meißen, Stadt",341.0
Käbschütztal,32.0
"Radebeul, Stadt",386.0
"Coswig, Stadt",225.0
Diera-Zehren,28.0
"Lommatzsch, Stadt",40.0
Rechenberg-Bienenmühle,94.0
Erlau,124.0
"Frauenstein, Stadt",107.0
Altmittweida,72.0
Reinsberg,106.0
Claußnitz,110.0
Eppendorf,142.0
Halsbrücke,171.0
Kriebstein,65.0
"Großschirma, Stadt",173.0
Lichtenberg/Erzgeb.,83.0
Rossau,101.0
Striegistal,132.0
"Brand-Erbisdorf, Stadt",262.0
Oberschöna,92.0
Großhartmannsdorf,68.0
Großweitzschen,73.0
Bobritzsch-Hilbersdorf,148.0
"Hainichen, Stadt",213.0
"Penig, Stadt",215.0
"Hartha, Stadt",167.0
"Roßwein, Stadt",176.0
Taura,55.0
"Rochlitz, Stadt",129.0
Zettlitz,15.0
Königshain-Wiederau,58.0
Lichtenau,158.0
"Oederan, Stadt",174.0
"Döbeln, Stadt",497.0
"Freiberg, Stadt, Universitätsstadt",843.0
Mulda/Sa.,52.0
Niederwiesa,101.0
Ostrau,72.0
"Frankenberg/Sa., Stadt",283.0
Mühlau,41.0
Wechselburg,34.0
Neuhausen/Erzgeb.,47.0
"Sayda, Stadt",31.0
Leubsdorf,58.0
"Lunzenau, Stadt",72.0
"Mittweida, Stadt, Hochschulstadt",238.0
Königsfeld,23.0
Seelitz,28.0
"Waldheim, Stadt",146.0
Zschaitz-Ottewig,21.0
"Burgstädt, Stadt",161.0
"Flöha, Stadt",160.0
Hartmannsdorf (Landkreis Mittelsachsen),66.0
"Leisnig, Stadt",121.0
Dorfchemnitz,19.0
Weißenborn/Erzgeb.,29.0
"Geringswalde, Stadt",42.0
"Augustusburg, Stadt",43.0
Trossin,24.0
Beilrode,74.0
Dreiheide,38.0
"Belgern-Schildau, Stadt",131.0
Wermsdorf,87.0
"Bad Düben, Stadt",123.0
Naundorf,34.0
Liebschützberg,45.0
Schönwölkau,38.0
"Torgau, Stadt",280.0
Elsnig,19.0
Zschepplin,36.0
Cavertitz,27.0
"Eilenburg, Stadt",187.0
Mockrehna,59.0
"Mügeln, Stadt",61.0
"Dahlen, Stadt",43.0
"Dommitzsch, Stadt",24.0
"Taucha, Stadt",154.0
Doberschütz,36.0
"Oschatz, Stadt",116.0
"Delitzsch, Stadt",204.0
"Schkeuditz, Stadt",150.0
Jesewitz,25.0
Krostitz,33.0
Laußig,28.0
Rackwitz,36.0
Löbnitz,14.0
Wiedemar,33.0
Arzberg,4.0
Struppen,108.0
"Rathen, Kurort",14.0
Dürrröhrsdorf-Dittersbach,146.0
"Königstein/Sächs. Schw., Stadt",69.0
Bahretal,66.0
Müglitztal,56.0
"Bad Schandau, Stadt",91.0
Gohrisch,47.0
"Wilsdruff, Stadt",365.0
Rosenthal-Bielatal,40.0
"Tharandt, Stadt",133.0
"Heidenau, Stadt",405.0
"Liebstadt, Stadt",31.0
"Stadt Wehlen, Stadt",38.0
Klingenberg,163.0
"Sebnitz, Stadt",223.0
"Glashütte, Stadt",158.0
"Bad Gottleuba-Berggießhübel, Stadt",129.0
Reinhardtsdorf-Schöna,30.0
Kreischa,105.0
"Freital, Stadt",894.0
"Rabenau, Stadt",100.0
"Pirna, Stadt",864.0
"Stolpen, Stadt",121.0
Hartmannsdorf-Reichenau,20.0
Lohmen,61.0
"Dippoldiswalde, Stadt",274.0
"Dohna, Stadt",117.0
"Neustadt in Sachsen, Stadt",214.0
"Hohnstein, Stadt",58.0
Dorfhain,19.0
Bannewitz,195.0
Dohma,33.0
"Altenberg, Stadt",125.0
Rathmannsdorf,14.0
Hermsdorf/Erzgeb.,12.0
Neuensalz,53.0
Theuma,22.0
Neumark,60.0
Grünbach,31.0
Steinberg,51.0
Rosenbach/Vogtl.,75.0
Ellefeld,40.0
"Pausa-Mühltroff, Stadt",77.0
Bergen,15.0
Muldenhammer,45.0
"Oelsnitz/Vogtl., Stadt",141.0
Tirpersdorf,18.0
"Plauen, Stadt",829.0
Mühlental,16.0
Heinsdorfergrund,24.0
"Markneukirchen, Stadt",89.0
Triebel/Vogtl.,14.0
"Adorf/Vogtl., Stadt",56.0
Weischlitz,62.0
Limbach,15.0
Pöhl,25.0
"Auerbach/Vogtl., Stadt",178.0
Bösenbrunn,11.0
"Elsterberg, Stadt",37.0
"Netzschkau, Stadt",37.0
"Falkenstein/Vogtl., Stadt",70.0
"Treuen, Stadt",69.0
Werda,13.0
"Reichenbach im Vogtland, Stadt",174.0
"Rodewisch, Stadt",54.0
"Bad Elster, Stadt",27.0
"Lengenfeld, Stadt",51.0
"Klingenthal, Stadt",55.0
Eichigt,7.0
"Schöneck/Vogtl., Stadt",18.0
Neustadt/Vogtl.,5.0
Bad Brambach,7.0
"Hartenstein, Stadt",113.0
Bernsdorf (Landkreis Zwickau),51.0
Schönberg,20.0
Dennheritz,29.0
Langenweißbach,53.0
Hirschfeld,24.0
Reinsdorf,156.0
Crinitzberg,37.0
"Wildenfels, Stadt",70.0
St. Egidien,62.0
"Kirchberg, Stadt",151.0
Remse,30.0
"Waldenburg, Stadt",74.0
Niederfrohna,41.0
Callenberg,89.0
Langenbernsdorf,64.0
"Lichtenstein/Sa., Stadt",197.0
"Limbach-Oberfrohna, Stadt",413.0
Hartmannsdorf b. Kirchberg,23.0
Fraureuth,83.0
"Hohenstein-Ernstthal, Stadt",217.0
Gersdorf,58.0
"Crimmitschau, Stadt",257.0
Mülsen,152.0
"Oberlungwitz, Stadt",81.0
"Werdau, Stadt",282.0
"Wilkau-Haßlau, Stadt",130.0
"Meerane, Stadt",180.0
"Glauchau, Stadt",269.0
"Zwickau, Stadt",1.041
Lichtentanne,69.0
Oberwiera,10.0
Neukirchen/Pleiße,34.0
Dresden,5140.0
Leipzig,4072.0
Chemnitz,2707.0
