Gemeinde,Neuzugänge letzten 7 Tage
Trebendorf,1
Kreba-Neudorf,1
Leutersdorf,4
Lawalde,2
Hohendubrau,2
Dürrhennersdorf,1
Oderwitz,5
Schönbach,1
"Löbau, Stadt",13
"Ostritz, Stadt",2
Beiersdorf,1
"Ebersbach-Neugersdorf, Stadt",10
"Bad Muskau, Stadt",3
"Zittau, Stadt",19
"Herrnhut, Stadt",4
Gablenz,1
Vierkirchen,1
Neißeaue,1
Waldhufen,1
Kodersdorf,1
"Görlitz, Stadt",22
"Bernstadt a. d. Eigen, Stadt",1
Krauschwitz i.d. O.L.,1
Mittelherwigsdorf,1
"Seifhennersdorf, Stadt",1
Markersdorf,1
"Rothenburg/O.L., Stadt",1
Kottmar,1
"Weißwasser/O.L., Stadt",2
"Niesky, Stadt",1
Hähnichen,0
Hainewalde,0
Horka,0
Königshain,0
Mücka,0
Quitzdorf am See,0
"Reichenbach/O.L., Stadt",0
Schönau-Berzdorf a. d. Eigen,0
Bennewitz,21
"Pegau, Stadt",16
"Wurzen, Stadt",35
"Böhlen, Stadt",13
"Bad Lausick, Stadt",15
Lossatal,10
Neukieritzsch,11
"Groitzsch, Stadt",11
Thallwitz,5
"Colditz, Stadt",11
"Grimma, Stadt",35
"Markranstädt, Stadt",19
"Zwenkau, Stadt",11
"Rötha, Stadt",6
"Borna, Stadt",18
"Markkleeberg, Stadt",22
Borsdorf,7
Elstertrebnitz,1
Machern,5
"Geithain, Stadt",4
Großpösna,3
"Trebsen/Mulde, Stadt",2
"Brandis, Stadt",5
"Regis-Breitingen, Stadt",2
"Kitzscher, Stadt",2
"Naunhof, Stadt",3
Parthenstein,1
"Frohburg, Stadt",3
Belgershain,0
Otterwisch,0
Verwaltungsgemeinschaft Nünchritz/Glaubitz,12
Käbschütztal,3
Hirschstein,2
Niederau,4
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,4
"Radebeul, Stadt",30
"Radeburg, Stadt",6
"Strehla, Stadt",3
Moritzburg,6
Weinböhla,7
Klipphausen,7
"Nossen, Stadt",7
"Coswig, Stadt",13
Diera-Zehren,2
"Großenhain, Stadt",11
"Meißen, Stadt",17
"Riesa, Stadt",16
Verwaltungsgemeinschaft Röderaue/Wülknitz,2
"Gröditz, Stadt",3
"Lommatzsch, Stadt",2
Zeithain,2
Thiendorf,1
Ebersbach (Landkreis Meißen),0
Priestewitz,0
Stauchitz,0
"Geringswalde, Stadt",15
"Roßwein, Stadt",18
"Leisnig, Stadt",18
Rechenberg-Bienenmühle,3
Zettlitz,1
"Waldheim, Stadt",13
Kriebstein,3
Königsfeld,2
"Hainichen, Stadt",12
"Rochlitz, Stadt",8
"Penig, Stadt",12
Bobritzsch-Hilbersdorf,7
Mulda/Sa.,3
"Hartha, Stadt",8
"Frankenberg/Sa., Stadt",15
Oberschöna,3
Großhartmannsdorf,2
"Döbeln, Stadt",19
Neuhausen/Erzgeb.,2
Zschaitz-Ottewig,1
Königshain-Wiederau,2
"Mittweida, Stadt, Hochschulstadt",11
Reinsberg,2
Erlau,2
Niederwiesa,3
Leubsdorf,2
Halsbrücke,3
"Burgstädt, Stadt",6
"Brand-Erbisdorf, Stadt",5
"Oederan, Stadt",4
"Freiberg, Stadt, Universitätsstadt",20
Mühlau,1
Striegistal,2
Taura,1
Weißenborn/Erzgeb.,1
"Flöha, Stadt",4
Lichtenberg/Erzgeb.,1
Großweitzschen,1
Claußnitz,1
Rossau,1
Lichtenau,2
Ostrau,1
Eppendorf,1
"Lunzenau, Stadt",1
Hartmannsdorf (Landkreis Mittelsachsen),1
"Augustusburg, Stadt",1
Altmittweida,0
Dorfchemnitz,0
"Frauenstein, Stadt",0
"Großschirma, Stadt",0
"Sayda, Stadt",0
Seelitz,0
Wechselburg,0
"Dommitzsch, Stadt",15
Laußig,13
Beilrode,14
Rackwitz,17
Schönwölkau,7
Wermsdorf,14
"Mügeln, Stadt",15
"Eilenburg, Stadt",37
Naundorf,5
Arzberg,4
Mockrehna,10
"Taucha, Stadt",31
"Belgern-Schildau, Stadt",15
"Bad Düben, Stadt",14
Zschepplin,5
Doberschütz,7
"Delitzsch, Stadt",42
Trossin,2
"Schkeuditz, Stadt",29
Löbnitz,3
Elsnig,2
Wiedemar,7
Jesewitz,4
Liebschützberg,3
Dreiheide,2
"Torgau, Stadt",18
Cavertitz,2
"Dahlen, Stadt",2
Krostitz,1
"Oschatz, Stadt",2
Dorfhain,7
"Rathen, Kurort",2
Hermsdorf/Erzgeb.,3
Reinhardtsdorf-Schöna,3
Hartmannsdorf-Reichenau,2
"Neustadt in Sachsen, Stadt",23
Bahretal,4
"Bad Gottleuba-Berggießhübel, Stadt",8
"Sebnitz, Stadt",13
Rosenthal-Bielatal,2
"Dohna, Stadt",7
Kreischa,5
"Hohnstein, Stadt",3
"Stadt Wehlen, Stadt",1
Klingenberg,4
"Dippoldiswalde, Stadt",8
"Bad Schandau, Stadt",2
"Tharandt, Stadt",3
Dohma,1
"Wilsdruff, Stadt",7
"Königstein/Sächs. Schw., Stadt",1
"Pirna, Stadt",17
"Freital, Stadt",16
Struppen,1
"Altenberg, Stadt",3
"Stolpen, Stadt",2
"Heidenau, Stadt",5
Bannewitz,2
"Glashütte, Stadt",1
Dürrröhrsdorf-Dittersbach,0
Gohrisch,0
"Liebstadt, Stadt",0
Lohmen,0
Müglitztal,0
"Rabenau, Stadt",0
Rathmannsdorf,0
Steinberg,20
"Treuen, Stadt",55
"Elsterberg, Stadt",17
Mühlental,5
Ellefeld,9
Bad Brambach,6
"Klingenthal, Stadt",26
"Rodewisch, Stadt",17
Heinsdorfergrund,5
Neuensalz,5
"Schöneck/Vogtl., Stadt",7
"Bad Elster, Stadt",8
Bergen,2
Neustadt/Vogtl.,2
Werda,3
"Adorf/Vogtl., Stadt",9
"Netzschkau, Stadt",7
"Markneukirchen, Stadt",13
"Auerbach/Vogtl., Stadt",29
"Falkenstein/Vogtl., Stadt",12
Tirpersdorf,2
"Lengenfeld, Stadt",8
"Pausa-Mühltroff, Stadt",5
Neumark,3
"Plauen, Stadt",62
Eichigt,1
Triebel/Vogtl.,1
"Oelsnitz/Vogtl., Stadt",8
"Reichenbach im Vogtland, Stadt",16
Rosenbach/Vogtl.,3
Limbach,1
Muldenhammer,2
Weischlitz,3
Pöhl,1
Bösenbrunn,0
Grünbach,0
Theuma,0
Schönberg,2
Crinitzberg,3
Langenbernsdorf,5
"Kirchberg, Stadt",11
"Waldenburg, Stadt",5
Remse,2
Callenberg,5
Bernsdorf (Landkreis Zwickau),2
"Lichtenstein/Sa., Stadt",10
"Hartenstein, Stadt",4
"Zwickau, Stadt",78
Dennheritz,1
Hartmannsdorf b. Kirchberg,1
"Werdau, Stadt",14
Reinsdorf,5
"Limbach-Oberfrohna, Stadt",16
Lichtentanne,4
"Wildenfels, Stadt",2
"Hohenstein-Ernstthal, Stadt",7
Niederfrohna,1
"Meerane, Stadt",6
Fraureuth,2
"Crimmitschau, Stadt",7
"Glauchau, Stadt",8
Mülsen,2
"Wilkau-Haßlau, Stadt",1
Gersdorf,0
Hirschfeld,0
Langenweißbach,0
Neukirchen/Pleiße,0
"Oberlungwitz, Stadt",0
Oberwiera,0
St. Egidien,0
Dresden,280
Leipzig,211
Chemnitz,109
