Gemeinde,Neuzugänge letzten 7 Tage
"Lauter-Bernsbach, Stadt",4
"Geyer, Stadt",0
"Scheibenberg, Stadt",0
"Schlettau, Stadt",0
Tannenberg,0
"Seifhennersdorf, Stadt",34
Trebendorf,6
Kottmar,49
"Rothenburg/O.L., Stadt",28
Gablenz,10
Großschweidnitz,8
Hohendubrau,11
Quitzdorf am See,7
Schönau-Berzdorf a. d. Eigen,8
"Niesky, Stadt",45
Neißeaue,8
Lawalde,8
Königshain,5
Weißkeißel,5
"Bernstadt a. d. Eigen, Stadt",13
"Weißwasser/O.L., Stadt",55
"Görlitz, Stadt",180
Mücka,3
"Ebersbach-Neugersdorf, Stadt",36
Mittelherwigsdorf,11
Oderwitz,15
Großschönau,16
"Bad Muskau, Stadt",11
Krauschwitz i.d. O.L.,10
Bertsdorf-Hörnitz,6
Schöpstal,7
Waldhufen,7
Leutersdorf,10
"Löbau, Stadt",41
"Ostritz, Stadt",6
Markersdorf,10
Kodersdorf,6
Hähnichen,3
"Herrnhut, Stadt",13
Dürrhennersdorf,2
Horka,3
Rietschen,4
"Zittau, Stadt",39
"Jonsdorf, Kurort",2
Rosenbach,2
"Neusalza-Spremberg, Stadt",4
"Reichenbach/O.L., Stadt",6
Kreba-Neudorf,1
Olbersdorf,5
Schleife,2
Hainewalde,1
Vierkirchen,1
Boxberg/O.L.,2
Oppach,1
Beiersdorf,0
Groß Düben,0
Oybin,0
Schönbach,0
Borsdorf,75
"Markranstädt, Stadt",112
"Borna, Stadt",133
"Zwenkau, Stadt",60
"Rötha, Stadt",39
"Naunhof, Stadt",49
Thallwitz,20
Bennewitz,27
"Frohburg, Stadt",66
"Bad Lausick, Stadt",43
"Böhlen, Stadt",34
Belgershain,17
Elstertrebnitz,6
Parthenstein,15
"Pegau, Stadt",26
Lossatal,24
"Kitzscher, Stadt",19
Neukieritzsch,24
"Markkleeberg, Stadt",85
"Brandis, Stadt",33
Großpösna,18
"Wurzen, Stadt",51
Machern,21
"Regis-Breitingen, Stadt",9
"Colditz, Stadt",18
"Grimma, Stadt",58
"Trebsen/Mulde, Stadt",5
"Groitzsch, Stadt",9
"Geithain, Stadt",8
Otterwisch,1
"Radebeul, Stadt",161
"Meißen, Stadt",132
Klipphausen,42
"Riesa, Stadt",116
Ebersbach (Landkreis Meißen),17
"Lommatzsch, Stadt",18
Verwaltungsgemeinschaft Nünchritz/Glaubitz,27
Stauchitz,10
Niederau,13
"Coswig, Stadt",65
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,13
"Nossen, Stadt",30
Zeithain,14
Weinböhla,26
"Radeburg, Stadt",18
Thiendorf,9
Diera-Zehren,7
"Strehla, Stadt",8
Moritzburg,18
Käbschütztal,5
"Großenhain, Stadt",29
Priestewitz,5
Hirschstein,3
"Gröditz, Stadt",7
Verwaltungsgemeinschaft Röderaue/Wülknitz,2
Zettlitz,5
Altmittweida,13
Dorfchemnitz,9
"Großschirma, Stadt",28
Großweitzschen,13
Bobritzsch-Hilbersdorf,27
"Frauenstein, Stadt",12
Königsfeld,6
Striegistal,20
Großhartmannsdorf,10
Claußnitz,10
"Augustusburg, Stadt",14
Niederwiesa,15
Zschaitz-Ottewig,4
"Waldheim, Stadt",27
"Freiberg, Stadt, Universitätsstadt",118
Reinsberg,8
"Frankenberg/Sa., Stadt",36
Ostrau,9
Erlau,8
"Döbeln, Stadt",58
"Mittweida, Stadt, Hochschulstadt",35
Kriebstein,5
Leubsdorf,8
Neuhausen/Erzgeb.,6
Lichtenau,16
"Flöha, Stadt",21
"Hartha, Stadt",13
Mühlau,4
Lichtenberg/Erzgeb.,5
"Rochlitz, Stadt",10
Taura,4
"Burgstädt, Stadt",18
"Lunzenau, Stadt",7
"Penig, Stadt",14
"Roßwein, Stadt",12
Halsbrücke,8
Königshain-Wiederau,4
"Brand-Erbisdorf, Stadt",14
"Leisnig, Stadt",10
Oberschöna,4
"Geringswalde, Stadt",5
Seelitz,2
Rossau,4
Rechenberg-Bienenmühle,2
"Hainichen, Stadt",7
"Oederan, Stadt",6
Eppendorf,3
Hartmannsdorf (Landkreis Mittelsachsen),3
Wechselburg,1
Mulda/Sa.,1
"Sayda, Stadt",0
Weißenborn/Erzgeb.,0
"Schkeuditz, Stadt",231
Trossin,9
"Taucha, Stadt",76
"Mügeln, Stadt",23
Jesewitz,12
Zschepplin,11
Wiedemar,20
Naundorf,8
"Torgau, Stadt",62
Rackwitz,16
Beilrode,12
"Dahlen, Stadt",12
Elsnig,4
Laußig,9
"Eilenburg, Stadt",37
Dreiheide,5
"Oschatz, Stadt",32
"Bad Düben, Stadt",16
Liebschützberg,6
"Belgern-Schildau, Stadt",14
Doberschütz,7
Krostitz,7
Arzberg,3
Wermsdorf,8
Löbnitz,3
"Delitzsch, Stadt",32
Cavertitz,2
"Dommitzsch, Stadt",2
Mockrehna,2
Schönwölkau,1
Struppen,20
"Bad Schandau, Stadt",23
"Stadt Wehlen, Stadt",10
Dürrröhrsdorf-Dittersbach,26
"Rabenau, Stadt",24
"Stolpen, Stadt",28
"Tharandt, Stadt",24
Kreischa,19
Hermsdorf/Erzgeb.,3
"Wilsdruff, Stadt",56
Bannewitz,42
"Hohnstein, Stadt",12
Dohma,7
"Freital, Stadt",140
Rathmannsdorf,3
"Heidenau, Stadt",55
"Bad Gottleuba-Berggießhübel, Stadt",16
Klingenberg,17
"Dohna, Stadt",15
"Sebnitz, Stadt",22
"Pirna, Stadt",89
"Altenberg, Stadt",18
Lohmen,6
Rosenthal-Bielatal,3
Bahretal,4
"Neustadt in Sachsen, Stadt",22
Gohrisch,3
"Dippoldiswalde, Stadt",23
Müglitztal,3
Reinhardtsdorf-Schöna,2
Hartmannsdorf-Reichenau,1
Dorfhain,1
"Liebstadt, Stadt",1
"Glashütte, Stadt",5
"Königstein/Sächs. Schw., Stadt",1
"Rathen, Kurort",0
Bösenbrunn,7
Eichigt,5
"Oelsnitz/Vogtl., Stadt",39
"Bad Elster, Stadt",12
Pöhl,8
"Plauen, Stadt",200
Tirpersdorf,4
"Schöneck/Vogtl., Stadt",9
"Markneukirchen, Stadt",19
"Lengenfeld, Stadt",18
Ellefeld,6
"Falkenstein/Vogtl., Stadt",18
"Reichenbach im Vogtland, Stadt",45
Muldenhammer,6
Theuma,2
"Adorf/Vogtl., Stadt",9
Steinberg,5
"Rodewisch, Stadt",11
Weischlitz,10
Mühlental,2
Heinsdorfergrund,3
Limbach,2
"Klingenthal, Stadt",11
Werda,2
Neumark,4
"Auerbach/Vogtl., Stadt",23
"Treuen, Stadt",9
"Elsterberg, Stadt",4
Triebel/Vogtl.,1
"Pausa-Mühltroff, Stadt",4
"Netzschkau, Stadt",3
Grünbach,1
Rosenbach/Vogtl.,2
Neuensalz,1
Bad Brambach,0
Bergen,0
Neustadt/Vogtl.,0
"Waldenburg, Stadt",67
"Hartenstein, Stadt",22
Schönberg,4
Langenweißbach,11
St. Egidien,13
Dennheritz,4
Lichtentanne,18
Callenberg,14
Hirschfeld,3
"Meerane, Stadt",37
"Zwickau, Stadt",232
"Wilkau-Haßlau, Stadt",24
Mülsen,26
"Hohenstein-Ernstthal, Stadt",33
"Werdau, Stadt",46
"Crimmitschau, Stadt",40
"Limbach-Oberfrohna, Stadt",51
Oberwiera,2
Bernsdorf (Landkreis Zwickau),4
"Kirchberg, Stadt",15
Reinsdorf,13
Langenbernsdorf,6
Fraureuth,8
Neukirchen/Pleiße,6
"Oberlungwitz, Stadt",9
"Lichtenstein/Sa., Stadt",16
"Glauchau, Stadt",30
Remse,2
Niederfrohna,2
Gersdorf,3
Crinitzberg,1
"Wildenfels, Stadt",1
Hartmannsdorf b. Kirchberg,0
Dresden,2396
Leipzig,3046
Chemnitz,414
