Gemeinde,Neuzugänge letzten 7 Tage
Leutersdorf,35
Rietschen,25
Beiersdorf,11
"Niesky, Stadt",89
Hohendubrau,18
Schöpstal,23
"Neusalza-Spremberg, Stadt",31
Königshain,11
Kottmar,66
"Zittau, Stadt",227
"Reichenbach/O.L., Stadt",45
Mittelherwigsdorf,32
"Herrnhut, Stadt",50
Schleife,21
Boxberg/O.L.,37
"Bernstadt a. d. Eigen, Stadt",28
Mücka,8
"Weißwasser/O.L., Stadt",127
Gablenz,13
"Ebersbach-Neugersdorf, Stadt",91
Großschönau,41
Olbersdorf,35
Oderwitz,38
Waldhufen,18
Trebendorf,6
Hainewalde,11
"Löbau, Stadt",100
Oppach,16
Lawalde,12
Neißeaue,11
Rosenbach,10
Kreba-Neudorf,5
"Seifhennersdorf, Stadt",19
Schönau-Berzdorf a. d. Eigen,6
"Jonsdorf, Kurort",5
Großschweidnitz,4
Schönbach,3
"Groitzsch, Stadt",131
Otterwisch,22
"Trebsen/Mulde, Stadt",56
"Zwenkau, Stadt",126
Lossatal,80
Parthenstein,46
Bennewitz,61
"Pegau, Stadt",79
Thallwitz,39
"Colditz, Stadt",90
"Regis-Breitingen, Stadt",40
"Geithain, Stadt",71
Neukieritzsch,69
"Frohburg, Stadt",123
"Naunhof, Stadt",83
"Bad Lausick, Stadt",71
"Borna, Stadt",157
"Wurzen, Stadt",132
"Böhlen, Stadt",54
"Grimma, Stadt",220
"Kitzscher, Stadt",39
"Rötha, Stadt",45
"Brandis, Stadt",68
Großpösna,38
"Markkleeberg, Stadt",162
Borsdorf,52
"Markranstädt, Stadt",101
Belgershain,19
Machern,36
Elstertrebnitz,5
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,99
Thiendorf,77
Niederau,79
Hirschstein,38
Klipphausen,174
Ebersbach (Landkreis Meißen),73
Weinböhla,163
Verwaltungsgemeinschaft Röderaue/Wülknitz,65
Priestewitz,48
Verwaltungsgemeinschaft Nünchritz/Glaubitz,111
"Radeburg, Stadt",107
Moritzburg,122
"Großenhain, Stadt",258
Diera-Zehren,44
Käbschütztal,34
Stauchitz,37
"Meißen, Stadt",317
"Gröditz, Stadt",76
"Lommatzsch, Stadt",53
Zeithain,60
"Riesa, Stadt",314
"Radebeul, Stadt",360
"Coswig, Stadt",205
"Nossen, Stadt",98
"Strehla, Stadt",14
Oberschöna,91
Rechenberg-Bienenmühle,45
Halsbrücke,119
Reinsberg,65
Kriebstein,44
Seelitz,35
Claußnitz,62
Bobritzsch-Hilbersdorf,114
"Brand-Erbisdorf, Stadt",182
Leubsdorf,62
Großhartmannsdorf,45
"Großschirma, Stadt",96
"Roßwein, Stadt",124
"Oederan, Stadt",132
Neuhausen/Erzgeb.,42
Königsfeld,22
Dorfchemnitz,24
"Penig, Stadt",133
"Döbeln, Stadt",352
Niederwiesa,72
"Geringswalde, Stadt",62
Lichtenau,105
"Sayda, Stadt",25
Eppendorf,58
"Augustusburg, Stadt",64
Weißenborn/Erzgeb.,33
Königshain-Wiederau,34
"Rochlitz, Stadt",74
Lichtenberg/Erzgeb.,35
Ostrau,45
"Burgstädt, Stadt",129
Zschaitz-Ottewig,16
Großweitzschen,33
"Frauenstein, Stadt",32
Erlau,36
"Hainichen, Stadt",94
"Frankenberg/Sa., Stadt",151
Taura,25
Striegistal,49
"Leisnig, Stadt",87
"Lunzenau, Stadt",43
Wechselburg,18
Mulda/Sa.,24
"Mittweida, Stadt, Hochschulstadt",138
"Flöha, Stadt",102
"Hartha, Stadt",65
"Freiberg, Stadt, Universitätsstadt",360
Rossau,31
"Waldheim, Stadt",78
Hartmannsdorf (Landkreis Mittelsachsen),34
Altmittweida,14
Zettlitz,4
Mühlau,12
Schönwölkau,56
Elsnig,26
"Dommitzsch, Stadt",41
Laußig,55
Trossin,17
"Bad Düben, Stadt",97
"Belgern-Schildau, Stadt",85
"Dahlen, Stadt",45
"Taucha, Stadt",168
Wermsdorf,53
Dreiheide,21
Doberschütz,40
Arzberg,18
Mockrehna,46
"Torgau, Stadt",164
"Schkeuditz, Stadt",144
Naundorf,17
Jesewitz,23
"Eilenburg, Stadt",113
Zschepplin,19
"Delitzsch, Stadt",155
Wiedemar,32
Krostitz,23
Löbnitz,11
"Mügeln, Stadt",30
Liebschützberg,15
Rackwitz,25
Beilrode,19
"Oschatz, Stadt",61
Cavertitz,8
Struppen,61
Bahretal,51
"Rathen, Kurort",8
"Stadt Wehlen, Stadt",30
"Liebstadt, Stadt",24
Dohma,37
"Bad Gottleuba-Berggießhübel, Stadt",97
"Königstein/Sächs. Schw., Stadt",34
"Rabenau, Stadt",68
"Glashütte, Stadt",99
"Hohnstein, Stadt",47
"Stolpen, Stadt",80
"Dohna, Stadt",88
"Altenberg, Stadt",110
"Pirna, Stadt",536
Rosenthal-Bielatal,22
"Freital, Stadt",528
Gohrisch,23
Müglitztal,24
"Sebnitz, Stadt",117
"Dippoldiswalde, Stadt",174
Bannewitz,131
"Wilsdruff, Stadt",164
Lohmen,34
"Heidenau, Stadt",173
Hermsdorf/Erzgeb.,8
Dürrröhrsdorf-Dittersbach,43
Kreischa,45
"Neustadt in Sachsen, Stadt",112
"Tharandt, Stadt",50
Rathmannsdorf,8
Reinhardtsdorf-Schöna,11
Dorfhain,9
"Bad Schandau, Stadt",29
Klingenberg,42
Hartmannsdorf-Reichenau,4
Neuensalz,66
Triebel/Vogtl.,29
Theuma,23
Grünbach,37
Neumark,65
"Reichenbach im Vogtland, Stadt",424
"Treuen, Stadt",163
"Auerbach/Vogtl., Stadt",374
"Markneukirchen, Stadt",137
Steinberg,50
"Pausa-Mühltroff, Stadt",87
"Oelsnitz/Vogtl., Stadt",167
Mühlental,21
Weischlitz,93
"Falkenstein/Vogtl., Stadt",126
Neustadt/Vogtl.,15
Heinsdorfergrund,30
Tirpersdorf,20
Werda,21
"Netzschkau, Stadt",53
Rosenbach/Vogtl.,57
"Lengenfeld, Stadt",95
"Elsterberg, Stadt",51
"Bad Elster, Stadt",47
"Plauen, Stadt",827
Bad Brambach,22
Bergen,12
"Rodewisch, Stadt",77
Ellefeld,30
Bösenbrunn,13
"Schöneck/Vogtl., Stadt",35
"Klingenthal, Stadt",90
Muldenhammer,32
Limbach,15
"Adorf/Vogtl., Stadt",51
Pöhl,25
Eichigt,8
Callenberg,117
Hartmannsdorf b. Kirchberg,28
Dennheritz,24
"Wildenfels, Stadt",58
Hirschfeld,17
Niederfrohna,32
"Waldenburg, Stadt",56
"Crimmitschau, Stadt",249
Langenbernsdorf,47
Langenweißbach,32
Bernsdorf (Landkreis Zwickau),28
"Glauchau, Stadt",274
Crinitzberg,22
Reinsdorf,86
"Wilkau-Haßlau, Stadt",111
"Hartenstein, Stadt",52
Lichtentanne,71
Schönberg,10
"Lichtenstein/Sa., Stadt",123
Fraureuth,56
Mülsen,119
"Kirchberg, Stadt",88
Gersdorf,42
"Oberlungwitz, Stadt",60
"Limbach-Oberfrohna, Stadt",237
St. Egidien,32
"Meerane, Stadt",132
"Werdau, Stadt",195
"Zwickau, Stadt",827
"Hohenstein-Ernstthal, Stadt",129
Oberwiera,9
Neukirchen/Pleiße,30
Remse,11
Dresden,4440
Leipzig,3280
Chemnitz,2110
