Gemeinde,Neuzugänge letzten 7 Tage
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,4
"Radebeul, Stadt",30
Moritzburg,7
Priestewitz,2
Klipphausen,6
Hirschstein,1
"Riesa, Stadt",15
"Coswig, Stadt",10
Verwaltungsgemeinschaft Röderaue/Wülknitz,2
Weinböhla,4
Niederau,1
Ebersbach (Landkreis Meißen),1
Zeithain,1
Verwaltungsgemeinschaft Nünchritz/Glaubitz,0
Stauchitz,0
Dorfchemnitz,12
Zettlitz,5
Altmittweida,12
Neuhausen/Erzgeb.,16
"Sayda, Stadt",6
"Lunzenau, Stadt",13
Großweitzschen,8
"Frankenberg/Sa., Stadt",37
"Frauenstein, Stadt",7
"Penig, Stadt",22
"Flöha, Stadt",26
Wechselburg,4
"Waldheim, Stadt",18
Niederwiesa,9
"Augustusburg, Stadt",8
"Oederan, Stadt",14
Mulda/Sa.,4
Königshain-Wiederau,4
"Brand-Erbisdorf, Stadt",12
Oberschöna,4
"Döbeln, Stadt",27
Rossau,4
Lichtenberg/Erzgeb.,3
Rechenberg-Bienenmühle,2
Striegistal,5
"Roßwein, Stadt",8
Reinsberg,3
Erlau,3
Leubsdorf,3
"Leisnig, Stadt",7
Ostrau,3
Taura,2
Großhartmannsdorf,2
Zschaitz-Ottewig,1
"Hainichen, Stadt",6
"Mittweida, Stadt, Hochschulstadt",10
Hartmannsdorf (Landkreis Mittelsachsen),3
"Burgstädt, Stadt",7
"Freiberg, Stadt, Universitätsstadt",26
Seelitz,1
"Hartha, Stadt",4
"Rochlitz, Stadt",3
Bobritzsch-Hilbersdorf,3
Kriebstein,1
"Geringswalde, Stadt",2
Weißenborn/Erzgeb.,1
Halsbrücke,2
Claußnitz,1
"Großschirma, Stadt",1
Lichtenau,1
Eppendorf,0
Königsfeld,0
Mühlau,0
"Eilenburg, Stadt",72
Rackwitz,17
Mockrehna,14
Zschepplin,7
Krostitz,7
Doberschütz,7
Beilrode,7
"Bad Düben, Stadt",13
Löbnitz,3
Laußig,5
"Torgau, Stadt",27
Cavertitz,3
"Taucha, Stadt",21
"Dommitzsch, Stadt",3
"Dahlen, Stadt",5
"Mügeln, Stadt",5
"Delitzsch, Stadt",18
Wiedemar,3
"Belgern-Schildau, Stadt",4
Dreiheide,1
Naundorf,1
Schönwölkau,1
Liebschützberg,1
"Schkeuditz, Stadt",6
"Oschatz, Stadt",2
Arzberg,0
Elsnig,0
Jesewitz,0
Trossin,0
Wermsdorf,0
Rathmannsdorf,6
Reinhardtsdorf-Schöna,8
"Bad Schandau, Stadt",18
Dohma,9
"Hohnstein, Stadt",11
Bahretal,5
Hartmannsdorf-Reichenau,2
"Königstein/Sächs. Schw., Stadt",4
Klingenberg,12
"Sebnitz, Stadt",15
"Rabenau, Stadt",7
"Tharandt, Stadt",8
"Altenberg, Stadt",11
Hermsdorf/Erzgeb.,1
Rosenthal-Bielatal,2
"Bad Gottleuba-Berggießhübel, Stadt",7
"Neustadt in Sachsen, Stadt",15
"Dohna, Stadt",7
Lohmen,3
Dorfhain,1
"Heidenau, Stadt",15
"Pirna, Stadt",33
"Dippoldiswalde, Stadt",9
"Wilsdruff, Stadt",8
"Stolpen, Stadt",3
"Freital, Stadt",21
Bannewitz,5
Kreischa,2
Dürrröhrsdorf-Dittersbach,1
"Glashütte, Stadt",1
Gohrisch,0
"Liebstadt, Stadt",0
Müglitztal,0
"Rathen, Kurort",0
"Stadt Wehlen, Stadt",0
Struppen,0
"Elsterberg, Stadt",39
Pöhl,17
Neuensalz,14
Mühlental,7
"Oelsnitz/Vogtl., Stadt",51
Limbach,7
Steinberg,13
"Adorf/Vogtl., Stadt",22
Bösenbrunn,5
"Falkenstein/Vogtl., Stadt",34
Heinsdorfergrund,8
"Lengenfeld, Stadt",28
Tirpersdorf,5
"Treuen, Stadt",28
"Markneukirchen, Stadt",26
"Klingenthal, Stadt",28
"Netzschkau, Stadt",13
"Reichenbach im Vogtland, Stadt",68
Bad Brambach,6
Neustadt/Vogtl.,3
"Pausa-Mühltroff, Stadt",15
Theuma,3
"Auerbach/Vogtl., Stadt",53
"Plauen, Stadt",181
Weischlitz,16
"Schöneck/Vogtl., Stadt",8
Bergen,2
"Rodewisch, Stadt",13
Neumark,6
Werda,3
Muldenhammer,6
Grünbach,3
"Bad Elster, Stadt",6
Ellefeld,3
Rosenbach/Vogtl.,4
Eichigt,1
Triebel/Vogtl.,1
Crinitzberg,15
Hirschfeld,9
"Kirchberg, Stadt",36
Langenbernsdorf,13
"Glauchau, Stadt",72
Hartmannsdorf b. Kirchberg,4
Mülsen,31
"Waldenburg, Stadt",11
Lichtentanne,13
"Lichtenstein/Sa., Stadt",22
Oberwiera,2
"Wilkau-Haßlau, Stadt",17
"Wildenfels, Stadt",6
St. Egidien,5
"Werdau, Stadt",30
"Hohenstein-Ernstthal, Stadt",19
"Zwickau, Stadt",87
"Crimmitschau, Stadt",18
Fraureuth,5
"Limbach-Oberfrohna, Stadt",22
Gersdorf,3
"Oberlungwitz, Stadt",4
"Meerane, Stadt",9
Remse,1
Callenberg,3
Reinsdorf,4
Neukirchen/Pleiße,2
Bernsdorf (Landkreis Zwickau),1
"Hartenstein, Stadt",2
Langenweißbach,1
Dennheritz,0
Niederfrohna,0
Schönberg,0
Dresden,452
Leipzig,347
Chemnitz,235
